date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-05-21,92.0,94.0,95.0,94.0,92.0,94.73684210526316,93.75,95.0,92.0,94.18604651162791,97.59036144578313,91.11111111111111,91.01123595505618,91.83673469387755,93.0,97.0,95.18072289156626,91.86046511627907,92.85714285714286,94.25287356321839,93.71238920174804
2020-05-22,85.0,87.0,88.0,88.0,86.0,88.42105263157895,85.41666666666667,89.0,85.0,86.04651162790698,89.1566265060241,83.33333333333333,84.26966292134831,84.6938775510204,86.0,88.0,90.36144578313252,86.04651162790698,85.71428571428571,83.9080459770115,86.55495597298375
2020-05-23,91.0,93.0,94.0,92.0,90.0,94.73684210526316,91.66666666666667,95.0,91.0,91.86046511627907,93.97590361445783,90.0,91.01123595505618,90.81632653061224,90.0,97.0,91.56626506024097,90.69767441860465,91.66666666666667,91.95402298850574,92.2398432994171
2020-05-24,96.0,97.0,97.0,95.0,96.0,100.0,95.83333333333333,96.0,95.0,93.02325581395348,96.3855421686747,93.33333333333333,94.38202247191012,94.89795918367346,94.0,97.0,98.79518072289157,94.18604651162791,94.04761904761905,94.25287356321839,95.70256086838015
2020-05-25,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0
2020-05-26,97.0,99.0,97.0,100.0,94.0,98.94736842105263,98.95833333333333,98.0,94.0,95.34883720930233,100.0,95.55555555555556,93.25842696629213,94.89795918367346,96.0,100.0,97.59036144578313,95.34883720930233,97.61904761904762,96.55172413793103,97.05087342749118
2020-05-27,91.0,93.0,93.0,94.0,91.0,93.6842105263158,95.83333333333333,96.0,91.0,94.18604651162791,95.18072289156626,91.11111111111111,91.01123595505618,93.87755102040816,94.0,96.0,93.97590361445783,90.69767441860465,92.85714285714286,91.95402298850574,93.26170947087736
2020-05-28,90.0,91.0,92.0,90.0,89.0,92.63157894736842,90.625,91.0,90.0,91.86046511627907,97.59036144578313,86.66666666666667,88.76404494382022,89.79591836734694,93.0,91.0,92.7710843373494,91.86046511627907,90.47619047619048,93.10344827586206,91.24850969434162
2020-05-29,86.0,86.0,87.0,85.0,85.0,87.36842105263158,89.58333333333333,86.0,83.0,88.37209302325581,89.1566265060241,82.22222222222223,83.14606741573034,85.71428571428571,86.0,86.0,87.95180722891567,83.72093023255815,85.71428571428571,83.9080459770115,85.92883475576848
2020-05-30,83.0,84.0,87.0,86.0,84.0,86.3157894736842,84.375,85.0,83.0,84.88372093023256,86.74698795180723,82.22222222222223,80.89887640449439,83.6734693877551,84.0,85.0,84.33734939759036,82.55813953488372,84.52380952380952,82.75862068965517,84.29899827408082
