date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2021-01-19,27.0,32.0,0.0,24.0,16.0,0.0,14.0,20.0,19.0,0.0,20.0,0.0,47.0,33.0,0.0,20.0,14.0,32.0,49.0,0.0,25.574912891986067
2021-01-20,13.0,30.0,45.0,91.0,30.0,45.0,51.0,56.0,55.0,65.0,74.0,13.0,44.0,0.0,54.0,57.0,39.0,61.0,15.0,36.0,60.90592334494774
2021-01-21,13.0,16.0,47.0,48.0,32.0,16.0,0.0,40.0,19.0,0.0,20.0,41.0,47.0,17.0,0.0,40.0,28.0,32.0,49.0,57.0,39.163763066202094
2021-01-22,14.0,48.0,16.0,24.0,16.0,0.0,27.0,20.0,38.0,28.0,20.0,0.0,23.0,0.0,38.0,40.0,14.0,16.0,32.0,0.0,28.850174216027874
2021-01-23,0.0,34.0,17.0,51.0,34.0,17.0,29.0,43.0,62.0,30.0,42.0,58.0,51.0,54.0,62.0,64.0,15.0,52.0,35.0,21.0,53.728222996515676
2021-01-24,15.0,17.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.062717770034842
2021-01-25,13.0,77.0,15.0,23.0,31.0,16.0,13.0,59.0,19.0,27.0,39.0,53.0,0.0,0.0,38.0,39.0,55.0,31.0,32.0,74.0,45.57491289198607
2021-01-26,27.0,0.0,0.0,24.0,0.0,32.0,13.0,0.0,0.0,0.0,20.0,0.0,23.0,0.0,19.0,20.0,0.0,0.0,32.0,19.0,15.958188153310104
2021-01-27,0.0,16.0,16.0,47.0,0.0,32.0,0.0,0.0,0.0,0.0,19.0,13.0,23.0,16.0,19.0,0.0,27.0,16.0,0.0,37.0,19.581881533101047
2021-01-28,27.0,32.0,32.0,47.0,47.0,32.0,13.0,40.0,19.0,28.0,39.0,54.0,46.0,0.0,19.0,40.0,14.0,64.0,65.0,19.0,47.177700348432055
2021-01-29,0.0,32.0,16.0,73.0,16.0,16.0,14.0,20.0,59.0,14.0,20.0,13.0,47.0,0.0,19.0,20.0,14.0,0.0,17.0,0.0,28.571428571428573
2021-01-30,43.0,50.0,17.0,100.0,67.0,50.0,0.0,42.0,41.0,44.0,42.0,14.0,74.0,68.0,20.0,84.0,29.0,67.0,68.0,41.0,66.96864111498257
2021-01-31,29.0,0.0,17.0,52.0,17.0,17.0,15.0,21.0,0.0,30.0,42.0,14.0,25.0,18.0,42.0,43.0,30.0,17.0,35.0,41.0,35.19163763066202
2021-02-01,26.0,0.0,60.0,45.0,46.0,30.0,13.0,38.0,55.0,26.0,56.0,26.0,0.0,0.0,18.0,39.0,27.0,15.0,31.0,54.0,42.1602787456446
2021-02-02,39.0,0.0,30.0,69.0,46.0,15.0,39.0,58.0,57.0,40.0,58.0,26.0,45.0,48.0,56.0,0.0,14.0,16.0,0.0,55.0,49.547038327526124
2021-02-03,0.0,0.0,15.0,23.0,15.0,15.0,0.0,38.0,19.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,18.0,12.195121951219512
2021-02-04,27.0,0.0,32.0,0.0,0.0,16.0,14.0,20.0,0.0,0.0,20.0,14.0,24.0,0.0,39.0,0.0,0.0,0.0,0.0,19.0,15.679442508710801
2021-02-05,0.0,16.0,16.0,0.0,0.0,16.0,14.0,62.0,20.0,14.0,20.0,28.0,0.0,0.0,20.0,0.0,14.0,0.0,17.0,0.0,17.909407665505228
2021-02-06,14.0,0.0,17.0,25.0,34.0,17.0,15.0,21.0,21.0,15.0,21.0,14.0,50.0,35.0,20.0,42.0,30.0,17.0,17.0,40.0,32.40418118466899
2021-02-07,28.0,17.0,17.0,51.0,50.0,17.0,44.0,84.0,83.0,44.0,42.0,57.0,50.0,17.0,41.0,21.0,15.0,34.0,52.0,40.0,56.027874564459935
2021-02-08,0.0,31.0,16.0,24.0,32.0,16.0,0.0,20.0,38.0,14.0,39.0,0.0,23.0,16.0,0.0,20.0,14.0,0.0,48.0,0.0,24.45993031358885
2021-02-09,27.0,31.0,31.0,47.0,0.0,32.0,13.0,20.0,19.0,0.0,20.0,40.0,47.0,33.0,19.0,40.0,28.0,32.0,16.0,38.0,37.142857142857146
2021-02-10,53.0,31.0,31.0,47.0,16.0,47.0,13.0,20.0,57.0,0.0,20.0,13.0,70.0,33.0,95.0,79.0,14.0,47.0,48.0,19.0,52.47386759581882
2021-02-11,14.0,0.0,16.0,0.0,0.0,16.0,14.0,0.0,0.0,14.0,20.0,13.0,48.0,33.0,20.0,20.0,0.0,33.0,17.0,19.0,20.696864111498257
2021-02-12,0.0,16.0,0.0,0.0,16.0,16.0,0.0,0.0,20.0,14.0,20.0,14.0,0.0,0.0,20.0,20.0,0.0,0.0,16.0,39.0,14.703832752613241
