date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-11-07,0.0,0.0,40.0,16.0,0.0,68.0,0.0,26.0,0.0,29.0,24.0,19.0,0.0,0.0,23.0,0.0,20.0,18.0,23.0,0.0,36.12750885478158
2020-11-08,0.0,23.0,20.0,0.0,25.0,24.0,0.0,25.0,0.0,29.0,0.0,0.0,31.0,30.0,0.0,0.0,20.0,36.0,71.0,0.0,39.43329397874852
2020-11-09,0.0,22.0,41.0,0.0,24.0,0.0,87.0,0.0,23.0,57.0,73.0,0.0,30.0,0.0,47.0,49.0,20.0,54.0,24.0,0.0,65.05312868949233
2020-11-10,61.0,0.0,21.0,0.0,25.0,24.0,58.0,26.0,47.0,29.0,0.0,41.0,0.0,0.0,24.0,0.0,21.0,0.0,24.0,23.0,50.05903187721369
2020-11-11,38.0,0.0,0.0,16.0,0.0,0.0,27.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,22.0,20.188902007083826
2020-11-12,0.0,23.0,20.0,33.0,77.0,24.0,30.0,0.0,70.0,59.0,24.0,20.0,62.0,31.0,48.0,24.0,21.0,0.0,24.0,46.0,75.08854781582055
2020-11-13,0.0,90.0,39.0,0.0,100.0,46.0,0.0,0.0,0.0,84.0,0.0,100.0,31.0,91.0,0.0,71.0,100.0,18.0,47.0,0.0,96.45808736717828
2020-11-14,41.0,23.0,20.0,34.0,0.0,0.0,29.0,53.0,0.0,0.0,25.0,0.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,47.0,37.89846517119244
2020-11-15,20.0,0.0,20.0,16.0,50.0,24.0,29.0,0.0,0.0,29.0,0.0,20.0,31.0,92.0,0.0,24.0,41.0,18.0,72.0,0.0,57.378984651711924
2020-11-16,20.0,22.0,39.0,17.0,0.0,23.0,29.0,0.0,23.0,29.0,24.0,20.0,0.0,0.0,23.0,0.0,20.0,18.0,23.0,23.0,41.67650531286894
2020-11-17,100.0,0.0,0.0,100.0,0.0,0.0,88.0,78.0,47.0,0.0,98.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,65.99763872491145
2020-11-18,21.0,23.0,0.0,0.0,0.0,24.0,29.0,52.0,23.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,24.0,0.0,30.932703659976386
2020-11-19,20.0,23.0,20.0,0.0,0.0,0.0,29.0,0.0,23.0,29.0,24.0,20.0,31.0,30.0,24.0,24.0,0.0,36.0,47.0,46.0,50.29515938606848
2020-11-20,41.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,48.0,30.0,49.0,0.0,32.0,0.0,24.0,0.0,0.0,19.0,25.0,0.0,33.64817001180637
2020-11-21,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,11.097992916174734
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,18.0,24.0,0.0,10.271546635182997
2020-11-23,0.0,23.0,20.0,0.0,51.0,0.0,29.0,0.0,0.0,0.0,0.0,20.0,64.0,0.0,0.0,0.0,41.0,19.0,0.0,22.0,34.120425029515935
2020-11-24,41.0,0.0,20.0,0.0,0.0,0.0,29.0,51.0,46.0,29.0,24.0,40.0,0.0,0.0,23.0,0.0,0.0,18.0,0.0,0.0,37.89846517119244
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,28.0,23.0,19.0,30.0,57.0,0.0,0.0,19.0,35.0,46.0,22.0,35.773317591499406
2020-11-26,20.0,0.0,20.0,17.0,26.0,48.0,0.0,25.0,0.0,87.0,49.0,40.0,31.0,30.0,0.0,71.0,41.0,36.0,47.0,23.0,72.13695395513577
2020-11-27,20.0,22.0,40.0,34.0,25.0,23.0,58.0,0.0,0.0,57.0,0.0,20.0,30.0,0.0,46.0,24.0,20.0,17.0,46.0,45.0,62.21959858323495
2020-11-28,20.0,23.0,0.0,16.0,0.0,72.0,29.0,26.0,24.0,58.0,24.0,40.0,62.0,30.0,0.0,0.0,61.0,36.0,97.0,0.0,72.96340023612751
2020-11-29,0.0,22.0,0.0,0.0,0.0,24.0,30.0,25.0,0.0,0.0,25.0,0.0,31.0,0.0,0.0,24.0,0.0,18.0,23.0,0.0,26.210153482880756
2020-11-30,19.0,0.0,0.0,32.0,0.0,0.0,56.0,49.0,0.0,0.0,23.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,22.0,29.161747343565523
2020-12-01,20.0,0.0,40.0,0.0,24.0,46.0,29.0,0.0,46.0,28.0,24.0,39.0,0.0,30.0,24.0,24.0,0.0,0.0,23.0,23.0,49.586776859504134
2020-12-02,0.0,23.0,20.0,0.0,0.0,46.0,0.0,0.0,0.0,29.0,0.0,20.0,0.0,30.0,0.0,24.0,41.0,18.0,24.0,0.0,32.467532467532465
