date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-05-01,25.0,25.0,26.0,30.0,22.0,25.0,28.0,27.0,28.0,23.0,28.0,24.0,24.0,30.0,22.0,22.0,25.0,30.0,22.0,21.505376344086017,26.160070945571448
2020-05-02,28.0,23.0,31.0,30.0,26.0,26.0,28.0,28.0,25.0,31.0,30.0,29.0,26.0,29.0,31.0,25.0,30.0,32.0,26.0,26.88172043010753,28.911428888149878
2020-05-03,24.0,21.0,24.0,19.0,20.0,21.0,24.0,24.0,22.0,26.0,22.0,23.0,20.0,27.0,24.0,22.0,22.0,25.0,22.0,21.505376344086017,23.37656579093227
2020-05-04,18.0,22.0,20.0,20.0,25.0,23.0,21.0,20.0,17.0,22.0,23.0,23.0,22.0,21.0,23.0,24.0,21.0,27.0,19.0,23.655913978494624,22.40494401951003
2020-05-05,23.0,21.0,21.0,22.0,25.0,21.0,22.0,27.0,25.0,23.0,21.0,22.0,22.0,24.0,22.0,18.0,20.0,22.0,21.0,22.580645161290327,22.916528101097438
2020-05-06,23.0,24.0,23.0,16.0,24.0,25.0,20.0,14.0,18.0,24.0,20.0,22.0,21.0,23.0,21.0,19.0,24.0,21.0,20.0,21.505376344086017,21.83017403835495
2020-05-07,21.0,20.0,23.0,20.0,19.0,23.0,21.0,18.0,24.0,21.0,23.0,23.0,18.0,17.0,21.0,21.0,22.0,24.0,22.0,23.655913978494624,21.889480101984255
2020-05-08,18.0,21.0,20.0,19.0,22.0,25.0,21.0,22.0,23.0,23.0,23.0,20.0,23.0,17.0,22.0,20.0,21.0,21.0,21.0,22.580645161290327,21.885600266045884
2020-05-09,23.0,15.0,22.0,18.0,22.0,23.0,22.0,21.0,21.0,20.0,26.0,26.0,22.0,24.0,22.0,19.0,27.0,24.0,19.0,21.505376344086017,22.55182352289103
2020-05-10,21.0,18.0,23.0,19.0,21.0,21.0,19.0,20.0,21.0,19.0,25.0,20.0,20.0,21.0,22.0,19.0,21.0,23.0,19.0,18.27956989247312,21.148431437756344
2020-05-11,18.0,18.0,19.0,17.0,18.0,18.0,19.0,21.0,20.0,21.0,17.0,20.0,19.0,17.0,17.0,18.0,15.0,22.0,14.0,20.43010752688172,18.991242656024827
2020-05-12,20.0,16.0,20.0,16.0,21.0,24.0,20.0,15.0,15.0,23.0,21.0,21.0,14.0,21.0,17.0,18.0,23.0,21.0,20.0,21.505376344086017,19.974503935262167
2020-05-13,25.0,21.0,17.0,20.0,20.0,18.0,19.0,25.0,17.0,19.0,21.0,17.0,21.0,15.0,18.0,19.0,16.0,21.0,18.0,22.580645161290327,20.081476554705684
2020-05-14,17.0,16.0,18.0,22.0,18.0,17.0,21.0,20.0,17.0,22.0,19.0,17.0,17.0,19.0,19.0,18.0,19.0,17.0,15.0,17.204301075268816,18.824963972952002
2020-05-15,19.0,16.0,16.0,16.0,16.0,21.0,19.0,17.0,19.0,17.0,21.0,17.0,19.0,18.0,20.0,17.0,18.0,19.0,22.0,18.27956989247312,18.828843808890365
2020-05-16,12.0,16.0,14.0,19.0,16.0,15.0,16.0,20.0,18.0,14.0,16.0,14.0,13.0,15.0,17.0,13.0,14.0,18.0,17.0,22.580645161290327,16.473229132025274
2020-05-17,24.0,20.0,23.0,20.0,21.0,24.0,21.0,21.0,24.0,19.0,21.0,20.0,18.0,22.0,20.0,22.0,24.0,23.0,23.0,24.731182795698924,22.4088238554484
2020-05-18,21.0,22.0,21.0,19.0,23.0,24.0,20.0,18.0,20.0,17.0,22.0,17.0,22.0,24.0,18.0,16.0,24.0,19.0,21.0,18.27956989247312,20.942245870746035
2020-05-19,16.0,18.0,16.0,14.0,16.0,20.0,19.0,16.0,18.0,15.0,16.0,17.0,17.0,16.0,15.0,16.0,15.0,18.0,18.0,21.505376344086017,17.3971843476333
2020-05-20,20.0,15.0,15.0,15.0,18.0,18.0,14.0,15.0,16.0,16.0,19.0,20.0,19.0,16.0,15.0,20.0,16.0,20.0,14.0,20.43010752688172,17.59949007870524
2020-05-21,16.0,16.0,15.0,13.0,14.0,20.0,18.0,14.0,15.0,17.0,19.0,19.0,14.0,18.0,16.0,19.0,19.0,16.0,18.0,13.978494623655912,17.009200753796698
2020-05-22,10.0,16.0,11.0,15.0,14.0,15.0,14.0,13.0,16.0,16.0,13.0,13.0,18.0,16.0,13.0,14.0,13.0,15.0,13.0,12.903225806451614,14.479547721982039
2020-05-23,18.0,18.0,15.0,12.0,14.0,16.0,16.0,14.0,12.0,13.0,17.0,13.0,16.0,14.0,15.0,17.0,15.0,15.0,16.0,13.978494623655912,15.462809001219378
2020-05-24,16.0,15.0,17.0,13.0,14.0,16.0,16.0,13.0,12.0,18.0,14.0,12.0,14.0,14.0,11.0,14.0,14.0,17.0,15.0,18.27956989247312,15.1175036027048
2020-05-25,15.0,15.0,14.0,12.0,17.0,15.0,15.0,11.0,11.0,15.0,14.0,14.0,15.0,17.0,13.0,13.0,16.0,15.0,13.0,16.129032258064516,14.748919188560029
2020-05-26,9.0,12.0,9.0,13.0,13.0,16.0,14.0,12.0,11.0,10.0,10.0,12.0,11.0,10.0,12.0,11.0,11.0,11.0,7.0,11.827956989247312,11.64061633965192
2020-05-27,10.0,11.0,11.0,11.0,14.0,11.0,12.0,12.0,11.0,13.0,11.0,12.0,10.0,11.0,13.0,10.0,11.0,12.0,11.0,8.602150537634408,11.628976831836825
2020-05-28,15.0,11.0,16.0,16.0,16.0,15.0,13.0,17.0,14.0,14.0,14.0,14.0,17.0,17.0,16.0,15.0,16.0,18.0,11.0,15.053763440860214,15.466688837157744
2020-05-29,11.0,11.0,13.0,10.0,14.0,15.0,13.0,13.0,10.0,15.0,12.0,13.0,14.0,13.0,16.0,10.0,12.0,17.0,11.0,17.204301075268816,13.412592838931381
2020-05-30,7.0,11.0,8.0,13.0,9.0,11.0,12.0,9.0,8.0,7.0,9.0,7.0,10.0,10.0,8.0,8.0,7.0,7.0,10.0,5.376344086021504,9.09156412814544
2020-05-31,11.0,6.0,8.0,9.0,11.0,12.0,9.0,9.0,11.0,12.0,8.0,10.0,11.0,11.0,10.0,13.0,10.0,12.0,11.0,9.677419354838712,10.49883604921849
2020-06-01,6.0,8.0,9.0,7.0,8.0,10.0,8.0,11.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,6.0,9.0,7.526881720430107,7.96530318146547
2020-06-02,10.0,9.0,9.0,8.0,8.0,9.0,9.0,8.0,7.0,9.0,12.0,10.0,9.0,7.0,9.0,8.0,10.0,9.0,7.0,11.827956989247312,9.21793592728079
2020-06-03,10.0,8.0,9.0,9.0,9.0,13.0,8.0,7.0,6.0,9.0,11.0,9.0,11.0,11.0,7.0,8.0,9.0,10.0,8.0,8.602150537634408,9.309389202970843
2020-06-04,9.0,6.0,9.0,5.0,12.0,9.0,8.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,11.0,8.0,9.0,6.0,9.0,7.526881720430107,8.686952666001552
2020-06-05,8.0,7.0,6.0,9.0,8.0,9.0,7.0,5.0,5.0,8.0,7.0,9.0,8.0,6.0,9.0,5.0,7.0,7.0,5.0,6.451612903225807,7.291320252743598
2020-06-06,8.0,11.0,10.0,11.0,9.0,9.0,10.0,7.0,7.0,9.0,11.0,12.0,9.0,7.0,7.0,8.0,8.0,11.0,9.0,8.602150537634408,9.360935594723424
2020-06-07,9.0,9.0,10.0,12.0,10.0,9.0,11.0,9.0,8.0,9.0,7.0,10.0,10.0,7.0,7.0,9.0,11.0,8.0,10.0,9.677419354838712,9.519454605919524
2020-06-08,7.0,9.0,7.0,8.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,9.0,5.0,7.0,7.0,8.0,7.0,8.0,5.0,6.451612903225807,7.188227469238442
2020-06-09,11.0,9.0,8.0,6.0,12.0,8.0,9.0,7.0,7.0,10.0,9.0,9.0,8.0,11.0,9.0,10.0,8.0,7.0,8.0,7.526881720430107,8.944684624764438
