date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-02-26,33.0,31.0,41.0,61.0,53.0,39.0,33.0,61.0,51.0,47.0,46.0,30.0,49.0,62.0,43.0,22.0,54.0,35.0,30.0,52.0,51.14235500878735
2021-02-27,71.0,45.0,89.0,73.0,87.0,43.0,54.0,81.0,63.0,57.0,71.0,99.0,100.0,96.0,97.0,71.0,66.0,89.0,76.0,97.0,89.33801991798478
2021-02-28,29.0,34.0,69.0,54.0,100.0,21.0,36.0,39.0,82.0,61.0,82.0,32.0,53.0,45.0,60.0,47.0,53.0,75.0,64.0,50.0,63.62038664323375
2021-03-01,84.0,100.0,72.0,53.0,70.0,47.0,100.0,100.0,92.0,55.0,62.0,88.0,71.0,59.0,72.0,100.0,63.0,78.0,52.0,61.0,86.6432337434095
2021-03-02,65.0,49.0,64.0,61.0,73.0,59.0,71.0,68.0,71.0,58.0,88.0,72.0,92.0,57.0,69.0,60.0,55.0,52.0,74.0,64.0,77.44581136496778
2021-03-03,44.0,54.0,23.0,72.0,40.0,44.0,61.0,55.0,44.0,41.0,41.0,60.0,55.0,46.0,50.0,33.0,38.0,23.0,34.0,47.0,53.016988869361455
2021-03-04,72.0,34.0,82.0,84.0,57.0,51.0,62.0,98.0,60.0,59.0,77.0,79.0,81.0,74.0,70.0,61.0,61.0,66.0,42.0,66.0,78.26596367896896
2021-03-05,27.0,36.0,58.0,84.0,47.0,34.0,72.0,43.0,58.0,47.0,53.0,48.0,62.0,58.0,75.0,50.0,44.0,76.0,65.0,53.0,63.85471587580551
2021-03-06,54.0,45.0,39.0,37.0,44.0,22.0,80.0,61.0,43.0,46.0,58.0,33.0,62.0,51.0,82.0,61.0,49.0,45.0,49.0,91.0,61.62858816637376
2021-03-07,87.0,48.0,56.0,53.0,50.0,68.0,41.0,52.0,62.0,78.0,87.0,51.0,53.0,100.0,93.0,70.0,69.0,50.0,64.0,94.0,77.68014059753955
2021-03-08,37.0,9.0,61.0,63.0,83.0,37.0,58.0,71.0,25.0,40.0,62.0,64.0,82.0,45.0,65.0,47.0,47.0,56.0,62.0,34.0,61.39425893380199
2021-03-09,51.0,51.0,55.0,68.0,38.0,37.0,67.0,46.0,54.0,44.0,50.0,45.0,69.0,54.0,29.0,56.0,72.0,82.0,61.0,100.0,66.1394258933802
2021-03-10,62.0,56.0,60.0,68.0,82.0,60.0,62.0,87.0,54.0,44.0,78.0,51.0,52.0,79.0,100.0,67.0,51.0,66.0,74.0,65.0,77.21148213239603
2021-03-11,79.0,52.0,89.0,54.0,64.0,66.0,90.0,77.0,93.0,50.0,39.0,87.0,82.0,56.0,48.0,52.0,63.0,79.0,72.0,68.0,79.67193907439953
2021-03-12,54.0,53.0,57.0,39.0,72.0,39.0,27.0,54.0,38.0,41.0,52.0,59.0,48.0,36.0,37.0,21.0,48.0,63.0,15.0,28.0,51.611013473930875
2021-03-13,56.0,61.0,65.0,69.0,75.0,40.0,68.0,63.0,73.0,59.0,91.0,69.0,50.0,43.0,96.0,68.0,45.0,85.0,25.0,66.0,74.22378441710605
2021-03-14,72.0,55.0,47.0,56.0,40.0,44.0,33.0,55.0,45.0,58.0,59.0,42.0,43.0,63.0,44.0,27.0,55.0,52.0,30.0,47.0,56.649091974223786
2021-03-15,53.0,24.0,70.0,59.0,55.0,63.0,62.0,51.0,34.0,51.0,62.0,59.0,46.0,47.0,37.0,25.0,53.0,53.0,53.0,40.0,58.40656121851201
2021-03-16,50.0,60.0,48.0,79.0,61.0,41.0,41.0,46.0,100.0,61.0,59.0,65.0,66.0,61.0,62.0,45.0,45.0,82.0,37.0,58.0,68.36555360281196
2021-03-17,100.0,61.0,100.0,91.0,83.0,100.0,80.0,94.0,98.0,100.0,85.0,87.0,89.0,65.0,60.0,57.0,100.0,67.0,100.0,90.0,100.0
2021-03-18,64.0,61.0,45.0,60.0,96.0,67.0,58.0,65.0,93.0,71.0,62.0,47.0,65.0,55.0,79.0,47.0,64.0,68.0,72.0,74.0,76.91857059168133
2021-03-19,55.0,36.0,58.0,45.0,67.0,10.0,44.0,43.0,51.0,53.0,59.0,55.0,80.0,52.0,49.0,65.0,50.0,70.0,50.0,35.0,60.16403046280024
2021-03-20,43.0,51.0,72.0,89.0,84.0,78.0,50.0,90.0,73.0,64.0,87.0,81.0,83.0,100.0,49.0,49.0,37.0,66.0,67.0,60.0,80.43350908025778
2021-03-21,92.0,52.0,86.0,35.0,90.0,56.0,63.0,45.0,47.0,76.0,56.0,50.0,84.0,76.0,66.0,69.0,86.0,68.0,46.0,37.0,74.98535442296426
2021-03-22,26.0,52.0,44.0,32.0,63.0,33.0,58.0,46.0,85.0,35.0,50.0,52.0,47.0,35.0,76.0,57.0,41.0,22.0,38.0,45.0,54.89162272993556
2021-03-23,58.0,35.0,56.0,38.0,51.0,33.0,53.0,23.0,49.0,35.0,57.0,58.0,53.0,55.0,60.0,42.0,42.0,56.0,43.0,45.0,55.18453427065027
2021-03-24,63.0,39.0,33.0,69.0,89.0,23.0,37.0,35.0,55.0,60.0,28.0,40.0,59.0,60.0,36.0,58.0,52.0,22.0,29.0,50.0,54.89162272993556
2021-03-25,37.0,31.0,57.0,38.0,46.0,39.0,32.0,48.0,56.0,46.0,52.0,47.0,54.0,36.0,55.0,27.0,32.0,63.0,34.0,46.0,51.31810193321617
2021-03-26,33.0,46.0,41.0,52.0,74.0,45.0,56.0,38.0,53.0,32.0,30.0,56.0,38.0,37.0,51.0,28.0,45.0,59.0,30.0,41.0,51.84534270650264
2021-03-27,76.0,33.0,49.0,59.0,71.0,42.0,70.0,72.0,75.0,50.0,38.0,70.0,79.0,50.0,73.0,64.0,29.0,93.0,74.0,74.0,72.70064440538958
2021-03-28,37.0,21.0,67.0,38.0,53.0,55.0,38.0,42.0,44.0,47.0,40.0,69.0,56.0,71.0,57.0,31.0,38.0,33.0,23.0,93.0,55.828939660222616
2021-03-29,27.0,41.0,52.0,39.0,27.0,39.0,22.0,37.0,39.0,42.0,18.0,55.0,49.0,52.0,56.0,39.0,44.0,12.0,35.0,53.0,45.57703573520797
2021-03-30,45.0,52.0,43.0,35.0,48.0,56.0,17.0,38.0,47.0,38.0,62.0,38.0,51.0,38.0,51.0,29.0,45.0,54.0,31.0,61.0,51.49384885764499
2021-03-31,23.0,24.0,69.0,42.0,57.0,37.0,53.0,26.0,75.0,45.0,68.0,84.0,53.0,61.0,20.0,57.0,76.0,80.0,53.0,49.0,61.62858816637376
2021-04-01,56.0,46.0,48.0,68.0,61.0,46.0,45.0,44.0,73.0,27.0,42.0,55.0,50.0,80.0,63.0,73.0,56.0,65.0,46.0,60.0,64.67486818980669
2021-04-02,34.0,46.0,53.0,23.0,61.0,40.0,51.0,56.0,65.0,27.0,48.0,68.0,38.0,59.0,58.0,68.0,28.0,60.0,30.0,60.0,57.00058582308143
2021-04-03,49.0,15.0,45.0,44.0,59.0,72.0,43.0,62.0,28.0,29.0,40.0,47.0,55.0,52.0,49.0,37.0,37.0,59.0,45.0,46.0,53.48564733450498
2021-04-04,43.0,36.0,39.0,38.0,52.0,39.0,31.0,42.0,43.0,18.0,66.0,48.0,42.0,41.0,56.0,55.0,25.0,26.0,56.0,40.0,48.974809607498536
2021-04-05,38.0,54.0,47.0,39.0,60.0,49.0,55.0,37.0,51.0,32.0,48.0,48.0,62.0,57.0,69.0,49.0,38.0,53.0,35.0,35.0,56.00468658465144
2021-04-06,50.0,42.0,59.0,36.0,67.0,36.0,51.0,45.0,59.0,53.0,59.0,50.0,57.0,53.0,57.0,60.0,30.0,81.0,36.0,43.0,59.98828353837141
2021-04-07,46.0,51.0,44.0,42.0,63.0,59.0,46.0,51.0,90.0,39.0,56.0,74.0,75.0,49.0,65.0,51.0,72.0,89.0,65.0,77.0,70.53309900410076
2021-04-08,53.0,31.0,34.0,49.0,46.0,62.0,43.0,54.0,50.0,72.0,40.0,65.0,60.0,41.0,36.0,37.0,59.0,69.0,44.0,63.0,59.050966608084366
2021-04-09,43.0,27.0,41.0,39.0,20.0,34.0,11.0,43.0,19.0,15.0,29.0,48.0,43.0,47.0,50.0,38.0,33.0,46.0,40.0,29.0,40.71470415934388
2021-04-10,60.0,32.0,35.0,28.0,54.0,39.0,44.0,49.0,38.0,63.0,47.0,54.0,56.0,57.0,25.0,60.0,44.0,29.0,35.0,47.0,52.48974809607499
2021-04-11,28.0,61.0,66.0,46.0,55.0,35.0,62.0,82.0,79.0,38.0,43.0,100.0,83.0,54.0,64.0,67.0,67.0,54.0,41.0,61.0,69.47861745752783
2021-04-12,56.0,55.0,49.0,57.0,56.0,36.0,36.0,39.0,41.0,29.0,49.0,51.0,51.0,34.0,52.0,40.0,46.0,43.0,32.0,38.0,52.13825424721735
2021-04-13,37.0,44.0,46.0,77.0,86.0,48.0,38.0,48.0,37.0,41.0,46.0,41.0,48.0,36.0,31.0,37.0,43.0,57.0,34.0,17.0,52.25541886350322
2021-04-14,31.0,30.0,67.0,48.0,38.0,33.0,53.0,35.0,74.0,60.0,50.0,58.0,65.0,69.0,47.0,63.0,42.0,34.0,33.0,51.0,57.46924428822496
2021-04-15,48.0,57.0,46.0,49.0,71.0,57.0,60.0,72.0,37.0,62.0,80.0,59.0,60.0,81.0,66.0,64.0,64.0,84.0,54.0,51.0,71.5875805506737
2021-04-16,39.0,41.0,24.0,29.0,47.0,50.0,56.0,31.0,53.0,37.0,48.0,74.0,81.0,74.0,44.0,61.0,56.0,53.0,50.0,65.0,59.343878148799064
2021-04-17,37.0,45.0,33.0,56.0,59.0,55.0,55.0,28.0,51.0,53.0,26.0,61.0,27.0,41.0,49.0,49.0,67.0,65.0,61.0,65.0,57.58640890451084
2021-04-18,61.0,60.0,65.0,67.0,81.0,65.0,55.0,61.0,43.0,35.0,46.0,47.0,48.0,35.0,69.0,24.0,37.0,65.0,66.0,64.0,64.08904510837728
