date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-11-04,0.0,0.0,36.0,0.0,22.0,38.0,0.0,13.0,15.0,22.0,19.10112359550562,18.181818181818183,0.0,0.0,14.0,17.94871794871795,18.181818181818183,23.076923076923077,0.0,21.818181818181817,22.396004313036375
2020-11-05,80.0,63.0,37.0,67.0,47.0,100.0,49.0,27.0,47.0,35.0,39.325842696629216,39.39393939393939,76.08695652173913,66.25,43.0,56.41025641025641,57.57575757575758,47.69230769230769,40.78947368421053,94.54545454545455,89.57079229302987
2020-11-06,50.0,65.0,76.0,70.0,72.0,41.0,34.0,57.0,65.0,48.0,100.0,39.39393939393939,78.26086956521739,17.5,44.0,76.92307692307692,78.78787878787878,49.23076923076923,84.21052631578948,96.36363636363636,100.0
2020-11-07,80.0,85.0,55.0,0.0,23.0,20.0,33.0,0.0,47.0,12.0,39.325842696629216,19.19191919191919,0.0,0.0,29.0,19.23076923076923,37.878787878787875,70.76923076923077,19.736842105263158,94.54545454545455,55.09736797545918
2020-11-08,54.0,23.0,41.0,25.0,26.0,44.0,0.0,30.0,35.0,39.0,21.348314606741575,43.43434343434343,42.391304347826086,18.75,0.0,42.30769230769231,0.0,26.153846153846153,0.0,25.454545454545453,43.20050740572861
2020-11-09,17.0,22.0,19.0,48.0,73.0,42.0,17.0,0.0,33.0,24.0,20.224719101123597,60.60606060606061,19.565217391304348,33.75,30.0,39.743589743589745,19.696969696969695,24.615384615384617,85.52631578947368,49.09090909090909,54.54535685923061
2020-11-10,35.0,45.0,80.0,49.0,100.0,64.0,70.0,29.0,34.0,37.0,21.348314606741575,61.61616161616162,19.565217391304348,71.25,31.0,60.256410256410255,60.60606060606061,50.76923076923077,88.15789473684211,50.90909090909091,85.17770506737288
2020-11-11,51.0,67.0,79.0,96.0,25.0,21.0,35.0,43.0,50.0,37.0,21.348314606741575,41.41414141414141,40.21739130434783,35.0,15.0,39.743589743589745,80.3030303030303,100.0,64.47368421052632,74.54545454545455,81.76306151934514
2020-11-12,52.0,45.0,0.0,73.0,49.0,87.0,53.0,29.0,100.0,50.0,83.14606741573034,82.82828282828282,60.869565217391305,17.5,62.0,60.256410256410255,81.81818181818181,75.38461538461539,86.84210526315789,76.36363636363636,98.57871984255324
2020-11-13,17.0,22.0,20.0,24.0,25.0,21.0,69.0,0.0,34.0,25.0,61.79775280898876,81.81818181818181,40.21739130434783,0.0,15.0,20.512820512820515,60.60606060606061,75.38461538461539,0.0,25.454545454545453,51.32424620977156
2020-11-14,0.0,46.0,60.0,0.0,51.0,43.0,53.0,0.0,17.0,13.0,42.69662921348315,21.21212121212121,0.0,17.5,16.0,41.02564102564103,19.696969696969695,26.153846153846153,22.36842105263158,76.36363636363636,45.54845191698381
2020-11-15,0.0,46.0,20.0,24.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,41.30434782608695,53.75,0.0,20.512820512820515,21.21212121212121,50.76923076923077,22.36842105263158,0.0,25.34194636113233
2020-11-16,51.0,67.0,39.0,0.0,25.0,0.0,17.0,57.0,0.0,36.0,0.0,0.0,40.21739130434783,17.5,30.0,39.743589743589745,39.39393939393939,49.23076923076923,21.05263157894737,25.454545454545453,44.62910956477186
