date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2020-02-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3048780487804878
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4065040650406504
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3048780487804878
2020-02-13,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.8130081300813008
2020-02-14,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8130081300813008
2020-02-15,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7113821138211381
2020-02-16,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.9146341463414633
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.9146341463414633
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7113821138211381
2020-02-23,4.0,2.0,5.0,4.0,2.0,7.0,7.0,4.0,4.0,4.0,4.369918699186992
2020-02-24,4.0,3.0,5.0,1.0,6.0,3.0,3.0,4.0,6.0,6.0,4.166666666666666
2020-02-25,3.0,5.0,7.0,1.0,4.0,5.0,5.0,7.0,6.0,8.0,5.1829268292682915
2020-02-26,3.0,3.0,7.0,5.0,7.0,6.0,6.0,7.0,5.0,4.0,5.3861788617886175
2020-02-27,1.0,7.0,6.0,7.0,5.0,4.0,5.0,6.0,7.0,5.0,5.3861788617886175
2020-02-28,9.0,7.0,6.0,12.0,3.0,5.0,6.0,8.0,7.0,10.0,7.418699186991869
2020-02-29,6.0,7.0,9.0,11.0,8.0,11.0,10.0,12.0,10.0,17.0,10.264227642276422
2020-03-01,5.0,11.0,7.0,5.0,11.0,10.0,9.0,10.0,12.0,9.0,9.044715447154472
2020-03-02,11.0,9.0,7.0,5.0,6.0,9.0,10.0,12.0,12.0,10.0,9.247967479674797
2020-03-03,14.0,10.0,8.0,14.0,15.0,11.0,16.0,15.0,16.0,21.0,14.227642276422763
2020-03-04,9.0,5.0,8.0,5.0,6.0,8.0,4.0,4.0,6.0,10.0,6.605691056910569
2020-03-05,16.0,14.0,19.0,21.0,13.0,11.0,19.0,16.0,21.0,19.0,17.174796747967477
2020-03-06,19.0,12.0,16.0,19.0,13.0,12.0,13.0,14.0,11.0,11.0,14.227642276422763
2020-03-07,12.0,9.0,14.0,14.0,13.0,11.0,11.0,11.0,14.0,17.0,12.804878048780488
