date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-12-06,52.0,22.0,24.0,78.0,22.0,61.0,37.0,32.0,0.0,12.0,35.0,27.0,80.0,39.0,0.0,35.0,17.0,23.0,31.0,28.0,49.21111945905334
2020-12-07,11.0,29.0,43.0,35.0,29.0,33.0,41.0,28.0,32.0,33.0,21.0,24.0,47.0,35.0,47.0,31.0,38.0,31.0,55.0,8.0,48.91059353869271
2020-12-08,0.0,49.0,21.0,70.0,19.0,43.0,25.0,37.0,32.0,22.0,41.0,24.0,48.0,35.0,28.0,42.0,15.0,21.0,36.0,16.0,46.882043576258454
2020-12-09,34.0,19.0,21.0,35.0,57.0,54.0,33.0,9.0,53.0,54.0,31.0,24.0,48.0,57.0,47.0,31.0,38.0,41.0,54.0,25.0,57.475582268970705
2020-12-10,71.0,40.0,76.0,35.0,29.0,33.0,33.0,10.0,54.0,33.0,63.0,73.0,49.0,23.0,48.0,74.0,47.0,31.0,46.0,58.0,69.5717505634861
2020-12-11,61.0,10.0,11.0,12.0,41.0,35.0,44.0,20.0,23.0,23.0,44.0,51.0,25.0,37.0,40.0,44.0,48.0,33.0,39.0,9.0,48.83546205860256
2020-12-12,52.0,22.0,100.0,26.0,44.0,100.0,28.0,44.0,49.0,25.0,46.0,41.0,53.0,93.0,54.0,24.0,61.0,36.0,21.0,28.0,71.14951164537942
2020-12-13,27.0,22.0,12.0,54.0,33.0,25.0,28.0,32.0,50.0,37.0,36.0,69.0,55.0,26.0,22.0,24.0,35.0,48.0,21.0,57.0,53.568745304282494
2020-12-14,59.0,40.0,54.0,47.0,59.0,44.0,42.0,38.0,76.0,55.0,31.0,62.0,48.0,35.0,57.0,74.0,23.0,53.0,9.0,58.0,72.42674680691209
2020-12-15,0.0,60.0,11.0,0.0,61.0,11.0,0.0,40.0,33.0,45.0,0.0,13.0,13.0,24.0,29.0,11.0,8.0,43.0,28.0,9.0,32.98271975957927
2020-12-16,61.0,10.0,57.0,12.0,31.0,46.0,9.0,30.0,57.0,46.0,11.0,38.0,25.0,24.0,10.0,33.0,32.0,11.0,38.0,17.0,44.92862509391435
2020-12-17,0.0,32.0,35.0,26.0,32.0,59.0,36.0,41.0,59.0,35.0,34.0,40.0,26.0,63.0,21.0,11.0,33.0,57.0,30.0,18.0,51.69045830202855
2020-12-18,80.0,46.0,63.0,54.0,23.0,51.0,48.0,33.0,75.0,25.0,60.0,0.0,27.0,54.0,78.0,84.0,44.0,24.0,32.0,19.0,69.12096168294515
2020-12-19,29.0,73.0,40.0,44.0,24.0,68.0,21.0,35.0,67.0,27.0,13.0,75.0,60.0,43.0,60.0,13.0,9.0,26.0,23.0,10.0,57.09992486851991
2020-12-20,75.0,77.0,85.0,61.0,89.0,85.0,22.0,100.0,98.0,100.0,27.0,31.0,31.0,76.0,38.0,68.0,100.0,27.0,24.0,32.0,93.6138241923366
2020-12-21,53.0,79.0,49.0,67.0,45.0,75.0,29.0,66.0,50.0,50.0,59.0,56.0,69.0,40.0,44.0,72.0,35.0,24.0,63.0,38.0,79.86476333583772
2020-12-22,67.0,23.0,38.0,41.0,23.0,25.0,29.0,22.0,12.0,50.0,61.0,100.0,98.0,27.0,22.0,49.0,18.0,12.0,43.0,49.0,60.78136739293765
2020-12-23,71.0,36.0,67.0,29.0,61.0,27.0,62.0,71.0,79.0,68.0,25.0,90.0,73.0,100.0,36.0,51.0,28.0,39.0,34.0,51.0,82.49436513899325
2020-12-24,17.0,43.0,47.0,17.0,56.0,48.0,24.0,82.0,47.0,63.0,30.0,18.0,17.0,34.0,28.0,30.0,33.0,60.0,40.0,12.0,56.0480841472577
2020-12-25,18.0,77.0,51.0,18.0,62.0,34.0,13.0,45.0,100.0,68.0,33.0,38.0,75.0,18.0,45.0,33.0,72.0,49.0,100.0,26.0,73.25319308790384
2020-12-26,51.0,73.0,49.0,87.0,58.0,82.0,37.0,29.0,32.0,65.0,62.0,54.0,89.0,52.0,43.0,46.0,68.0,78.0,68.0,24.0,86.17580766341098
2020-12-27,80.0,55.0,75.0,49.0,54.0,46.0,11.0,39.0,74.0,90.0,100.0,67.0,50.0,81.0,67.0,72.0,0.0,43.0,38.0,46.0,85.4244928625094
2020-12-28,57.0,37.0,96.0,44.0,37.0,41.0,52.0,24.0,54.0,14.0,52.0,0.0,45.0,43.0,24.0,52.0,28.0,78.0,23.0,41.0,63.26070623591285
2020-12-29,43.0,37.0,27.0,44.0,49.0,41.0,21.0,12.0,68.0,54.0,39.0,60.0,74.0,15.0,36.0,52.0,38.0,52.0,46.0,21.0,62.2839969947408
2020-12-30,15.0,25.0,42.0,45.0,50.0,85.0,11.0,24.0,69.0,42.0,27.0,31.0,31.0,44.0,37.0,13.0,59.0,67.0,12.0,32.0,57.17505634861006
2020-12-31,49.0,54.0,61.0,65.0,14.0,46.0,35.0,27.0,60.0,0.0,58.0,85.0,50.0,32.0,13.0,29.0,21.0,44.0,77.0,23.0,63.335837716003006
2021-01-01,34.0,44.0,16.0,53.0,44.0,98.0,25.0,71.0,48.0,49.0,31.0,36.0,35.0,17.0,29.0,16.0,68.0,46.0,41.0,37.0,62.96018031555222
2021-01-02,95.0,14.0,30.0,80.0,40.0,60.0,34.0,26.0,44.0,45.0,57.0,50.0,33.0,0.0,65.0,14.0,31.0,28.0,0.0,23.0,57.77610818933134
2021-01-03,45.0,38.0,41.0,91.0,63.0,85.0,11.0,24.0,28.0,42.0,68.0,62.0,78.0,45.0,74.0,81.0,39.0,81.0,71.0,65.0,85.0488354620586
2021-01-04,62.0,10.0,35.0,50.0,21.0,23.0,54.0,30.0,46.0,12.0,33.0,39.0,26.0,12.0,20.0,45.0,16.0,22.0,29.0,35.0,46.58151765589783
2021-01-05,25.0,42.0,47.0,38.0,21.0,47.0,9.0,41.0,46.0,23.0,22.0,66.0,13.0,63.0,51.0,23.0,41.0,45.0,10.0,18.0,51.915852742299016
2021-01-06,62.0,62.0,57.0,37.0,42.0,47.0,27.0,41.0,68.0,58.0,44.0,25.0,13.0,49.0,41.0,11.0,32.0,100.0,59.0,9.0,66.41622839969948
2021-01-07,12.0,10.0,23.0,37.0,0.0,35.0,18.0,30.0,23.0,23.0,22.0,13.0,13.0,12.0,10.0,22.0,16.0,11.0,10.0,26.0,27.498121712997747
2021-01-08,76.0,43.0,35.0,64.0,75.0,48.0,100.0,53.0,60.0,48.0,91.0,93.0,66.0,38.0,31.0,46.0,25.0,70.0,10.0,100.0,88.05409466566492
2021-01-09,45.0,25.0,42.0,15.0,100.0,56.0,11.0,36.0,14.0,55.0,53.0,16.0,46.0,45.0,37.0,40.0,10.0,13.0,35.0,32.0,54.54545454545454
2021-01-10,44.0,37.0,41.0,45.0,12.0,14.0,32.0,60.0,27.0,55.0,80.0,62.0,61.0,59.0,36.0,53.0,19.0,0.0,12.0,42.0,59.429000751314796
2021-01-11,61.0,63.0,23.0,100.0,21.0,24.0,44.0,30.0,23.0,35.0,77.0,64.0,76.0,25.0,41.0,67.0,16.0,22.0,10.0,44.0,65.06386175807664
2021-01-12,25.0,42.0,34.0,37.0,62.0,12.0,36.0,50.0,68.0,46.0,89.0,39.0,13.0,25.0,41.0,67.0,49.0,11.0,48.0,9.0,60.3305785123967
2021-01-13,36.0,10.0,45.0,48.0,21.0,46.0,26.0,30.0,11.0,11.0,32.0,38.0,37.0,24.0,30.0,43.0,16.0,22.0,19.0,42.0,44.10217881292262
2021-01-14,73.0,62.0,46.0,61.0,41.0,11.0,44.0,30.0,68.0,23.0,76.0,25.0,63.0,36.0,20.0,66.0,16.0,22.0,48.0,35.0,65.06386175807664
2021-01-15,38.0,43.0,0.0,13.0,22.0,37.0,28.0,0.0,36.0,24.0,35.0,13.0,53.0,26.0,21.0,0.0,25.0,46.0,10.0,18.0,36.664162283996994
2021-01-16,29.0,12.0,13.0,58.0,37.0,41.0,10.0,12.0,40.0,54.0,64.0,91.0,45.0,87.0,59.0,91.0,76.0,52.0,46.0,31.0,71.22464312546957
2021-01-17,56.0,12.0,27.0,72.0,36.0,40.0,61.0,12.0,27.0,54.0,51.0,15.0,59.0,43.0,35.0,64.0,19.0,13.0,0.0,40.0,55.29676934635612
2021-01-18,60.0,31.0,45.0,48.0,31.0,45.0,26.0,20.0,33.0,34.0,53.0,38.0,50.0,12.0,30.0,44.0,24.0,22.0,29.0,43.0,53.944402704733285
2021-01-19,12.0,31.0,45.0,24.0,51.0,11.0,26.0,20.0,11.0,0.0,22.0,25.0,37.0,48.0,10.0,22.0,24.0,11.0,37.0,26.0,37.039819684447785
2021-01-20,35.0,79.0,44.0,24.0,49.0,33.0,42.0,48.0,65.0,44.0,31.0,0.0,24.0,35.0,29.0,32.0,15.0,63.0,19.0,25.0,55.29676934635612
2021-01-21,48.0,51.0,23.0,73.0,71.0,57.0,26.0,39.0,90.0,57.0,54.0,51.0,38.0,73.0,50.0,44.0,39.0,76.0,57.0,35.0,79.03831705484599
2021-01-22,25.0,64.0,58.0,38.0,42.0,59.0,18.0,72.0,35.0,47.0,56.0,65.0,26.0,50.0,84.0,23.0,33.0,23.0,40.0,36.0,67.16754320060106
