date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-02-14,15.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,4.660529344073647
2020-02-15,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.704257767548907
2020-02-16,32.0,27.0,11.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.868814729574222
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,15.0,25.0,11.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,8.0,9.0,0.0,23.0,21.0,11.0,12.0,8.0,0.0,9.953970080552358
2020-02-19,15.0,0.0,11.0,10.0,8.0,9.0,10.0,10.0,14.0,10.0,0.0,0.0,19.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,8.400460299194476
2020-02-20,16.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,4.085155350978136
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,34.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,6.041426927502877
2020-02-23,17.0,0.0,23.0,0.0,27.0,10.0,11.0,11.0,8.0,22.0,26.0,17.0,31.0,0.0,13.0,23.0,23.0,0.0,0.0,26.0,16.570771001150746
2020-02-24,32.0,13.0,23.0,0.0,9.0,20.0,11.0,11.0,8.0,32.0,12.0,16.0,10.0,11.0,12.0,22.0,33.0,24.0,0.0,25.0,18.64211737629459
2020-02-25,0.0,26.0,42.0,31.0,8.0,28.0,10.0,20.0,7.0,40.0,70.0,23.0,19.0,11.0,34.0,10.0,31.0,22.0,0.0,24.0,26.23705408515535
2020-02-26,44.0,26.0,20.0,10.0,24.0,18.0,29.0,20.0,14.0,20.0,11.0,7.0,37.0,10.0,23.0,39.0,20.0,22.0,7.0,22.0,24.33831990794016
2020-02-27,29.0,25.0,21.0,10.0,8.0,18.0,30.0,30.0,29.0,10.0,23.0,23.0,28.0,10.0,35.0,41.0,31.0,11.0,23.0,35.0,27.042577675489067
2020-02-28,64.0,41.0,34.0,33.0,35.0,39.0,32.0,44.0,24.0,33.0,37.0,8.0,30.0,57.0,85.0,33.0,22.0,49.0,26.0,61.0,45.281933256616796
2020-02-29,16.0,0.0,45.0,11.0,18.0,19.0,33.0,11.0,8.0,11.0,37.0,8.0,10.0,11.0,25.0,0.0,33.0,24.0,9.0,38.0,21.116225546605296
2020-03-01,16.0,27.0,46.0,32.0,0.0,10.0,54.0,0.0,23.0,32.0,25.0,16.0,20.0,11.0,12.0,11.0,22.0,37.0,8.0,0.0,23.130034522439587
2020-03-02,30.0,38.0,0.0,10.0,8.0,18.0,10.0,10.0,0.0,10.0,12.0,15.0,19.0,31.0,11.0,10.0,21.0,22.0,8.0,34.0,18.239355581127732
2020-03-03,0.0,0.0,22.0,43.0,9.0,38.0,54.0,21.0,31.0,33.0,12.0,24.0,20.0,56.0,49.0,54.0,22.0,60.0,17.0,25.0,33.94706559263521
2020-03-04,62.0,27.0,11.0,21.0,17.0,20.0,22.0,33.0,23.0,21.0,12.0,16.0,10.0,22.0,12.0,21.0,22.0,24.0,8.0,12.0,23.9355581127733
2020-03-05,29.0,13.0,64.0,10.0,67.0,28.0,41.0,10.0,36.0,10.0,80.0,23.0,19.0,10.0,47.0,61.0,31.0,34.0,40.0,46.0,40.2186421173763
2020-03-06,15.0,13.0,11.0,31.0,25.0,0.0,0.0,10.0,8.0,11.0,12.0,8.0,0.0,11.0,12.0,10.0,44.0,12.0,16.0,12.0,15.017261219792864
2020-03-07,97.0,28.0,23.0,44.0,9.0,31.0,0.0,46.0,16.0,23.0,12.0,8.0,21.0,11.0,38.0,11.0,12.0,25.0,26.0,13.0,28.423475258918295
2020-03-08,61.0,26.0,22.0,20.0,17.0,0.0,42.0,32.0,15.0,52.0,60.0,39.0,10.0,21.0,35.0,21.0,21.0,23.0,16.0,48.0,33.42922899884925
2020-03-09,74.0,37.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,8.515535097813578
2020-03-10,30.0,39.0,11.0,10.0,0.0,9.0,0.0,0.0,14.0,20.0,0.0,0.0,0.0,10.0,34.0,0.0,10.0,0.0,8.0,11.0,11.852704257767549
2020-03-11,15.0,26.0,54.0,70.0,25.0,19.0,30.0,63.0,22.0,40.0,58.0,30.0,46.0,62.0,68.0,41.0,21.0,34.0,15.0,35.0,44.533947065592635
2020-03-12,75.0,100.0,21.0,50.0,25.0,47.0,73.0,52.0,36.0,51.0,46.0,23.0,28.0,31.0,46.0,51.0,21.0,34.0,16.0,82.0,52.2439585730725
2020-03-13,97.0,97.0,78.0,32.0,44.0,39.0,32.0,65.0,38.0,11.0,61.0,40.0,50.0,45.0,61.0,43.0,56.0,24.0,82.0,49.0,60.06904487917146
2020-03-14,65.0,96.0,46.0,100.0,100.0,100.0,100.0,88.0,49.0,100.0,75.0,100.0,91.0,67.0,100.0,99.0,100.0,97.0,77.0,88.0,100.0
2020-03-15,100.0,74.0,61.0,96.0,32.0,62.0,98.0,100.0,100.0,49.0,56.0,83.0,90.0,80.0,77.0,100.0,91.0,89.0,100.0,100.0,94.24626006904488
2020-03-16,53.0,55.0,55.0,35.0,44.0,80.0,97.0,27.0,44.0,71.0,81.0,46.0,81.0,90.0,61.0,88.0,63.0,100.0,61.0,71.0,74.97123130034522
2020-03-17,50.0,33.0,100.0,27.0,58.0,55.0,27.0,52.0,37.0,44.0,30.0,32.0,67.0,100.0,79.0,36.0,80.0,40.0,60.0,80.0,62.54315304948216
2020-03-18,53.0,89.0,10.0,38.0,23.0,9.0,28.0,47.0,14.0,28.0,0.0,21.0,26.0,28.0,42.0,19.0,29.0,10.0,14.0,42.0,32.796317606444184
2020-03-19,42.0,36.0,30.0,38.0,47.0,34.0,39.0,19.0,21.0,29.0,100.0,43.0,70.0,50.0,55.0,58.0,49.0,43.0,73.0,54.0,53.50978135788262
2020-03-20,53.0,70.0,38.0,37.0,38.0,68.0,37.0,19.0,47.0,19.0,53.0,28.0,100.0,67.0,63.0,47.0,57.0,63.0,57.0,76.0,59.6662830840046
2020-03-21,74.0,12.0,63.0,70.0,41.0,73.0,31.0,63.0,29.0,90.0,12.0,76.0,37.0,92.0,92.0,30.0,93.0,68.0,38.0,70.0,66.39815880322209
2020-03-22,42.0,61.0,52.0,29.0,0.0,36.0,30.0,20.0,14.0,29.0,11.0,29.0,9.0,20.0,22.0,29.0,20.0,22.0,30.0,11.0,29.68929804372842
2020-03-23,58.0,39.0,43.0,33.0,40.0,22.0,32.0,58.0,12.0,41.0,19.0,42.0,44.0,34.0,56.0,16.0,25.0,18.0,31.0,28.0,39.75834292289988
2020-03-24,37.0,87.0,36.0,35.0,29.0,40.0,45.0,26.0,6.0,35.0,20.0,26.0,8.0,36.0,20.0,35.0,18.0,48.0,46.0,41.0,38.780207134637514
2020-03-25,88.0,96.0,45.0,26.0,21.0,39.0,26.0,17.0,31.0,43.0,39.0,6.0,39.0,35.0,19.0,35.0,27.0,28.0,53.0,60.0,44.47640966628308
2020-03-26,25.0,11.0,28.0,27.0,29.0,58.0,18.0,18.0,32.0,54.0,40.0,20.0,41.0,46.0,20.0,18.0,46.0,61.0,28.0,61.0,39.18296892980437
2020-03-27,87.0,32.0,36.0,61.0,50.0,62.0,43.0,69.0,31.0,34.0,49.0,58.0,78.0,53.0,68.0,71.0,62.0,66.0,27.0,59.0,63.06098964326812
2020-03-28,29.0,37.0,41.0,29.0,40.0,70.0,68.0,60.0,35.0,49.0,45.0,45.0,45.0,41.0,45.0,61.0,51.0,33.0,53.0,80.0,55.063291139240505
2020-03-29,96.0,47.0,19.0,37.0,24.0,0.0,55.0,47.0,33.0,74.0,42.0,42.0,42.0,39.0,53.0,47.0,47.0,51.0,50.0,21.0,49.82738780207134
2020-03-30,49.0,21.0,35.0,25.0,7.0,31.0,8.0,8.0,12.0,8.0,29.0,25.0,15.0,17.0,19.0,33.0,17.0,28.0,25.0,10.0,24.280782508630608
2020-03-31,36.0,62.0,9.0,8.0,21.0,15.0,17.0,17.0,12.0,17.0,29.0,19.0,0.0,9.0,10.0,25.0,26.0,19.0,0.0,29.0,21.864211737629457
2020-04-01,64.0,44.0,36.0,26.0,7.0,24.0,26.0,26.0,25.0,9.0,20.0,19.0,16.0,18.0,39.0,43.0,26.0,29.0,20.0,20.0,30.897583429228998
2020-04-02,13.0,11.0,37.0,35.0,28.0,41.0,26.0,44.0,38.0,44.0,30.0,33.0,32.0,36.0,40.0,27.0,18.0,20.0,14.0,40.0,34.92520138089758
2020-04-03,26.0,22.0,9.0,18.0,22.0,24.0,26.0,17.0,6.0,27.0,40.0,20.0,25.0,36.0,50.0,27.0,9.0,49.0,27.0,20.0,28.768699654775602
2020-04-04,46.0,38.0,75.0,30.0,33.0,9.0,40.0,31.0,37.0,62.0,47.0,31.0,38.0,64.0,23.0,31.0,42.0,57.0,16.0,12.0,43.84349827387802
2020-04-05,30.0,25.0,32.0,10.0,34.0,37.0,20.0,21.0,29.0,20.0,23.0,45.0,37.0,32.0,35.0,30.0,20.0,0.0,39.0,23.0,31.185270425776753
2020-04-06,24.0,31.0,26.0,16.0,26.0,30.0,33.0,16.0,30.0,41.0,10.0,13.0,37.0,59.0,37.0,25.0,42.0,46.0,6.0,38.0,33.716915995397
2020-04-07,13.0,0.0,18.0,17.0,14.0,0.0,26.0,26.0,19.0,9.0,10.0,13.0,8.0,9.0,20.0,9.0,27.0,10.0,13.0,10.0,15.592635212888377
2020-04-08,51.0,66.0,18.0,18.0,29.0,32.0,9.0,9.0,13.0,45.0,20.0,13.0,25.0,28.0,30.0,27.0,0.0,10.0,14.0,41.0,28.6536248561565
2020-04-09,13.0,22.0,9.0,18.0,7.0,0.0,9.0,9.0,0.0,18.0,10.0,20.0,16.0,9.0,20.0,18.0,0.0,30.0,7.0,10.0,14.096662830840046
2020-04-10,26.0,57.0,18.0,0.0,15.0,0.0,9.0,9.0,19.0,9.0,10.0,0.0,8.0,0.0,10.0,9.0,28.0,0.0,0.0,10.0,13.636363636363635
2020-04-11,0.0,38.0,10.0,0.0,8.0,9.0,20.0,20.0,22.0,29.0,0.0,15.0,9.0,10.0,22.0,0.0,10.0,22.0,15.0,11.0,15.535097813578826
2020-04-12,0.0,0.0,31.0,10.0,8.0,18.0,10.0,10.0,15.0,20.0,11.0,7.0,9.0,21.0,23.0,30.0,10.0,0.0,0.0,11.0,14.039125431530493
2020-04-13,14.0,12.0,30.0,10.0,47.0,35.0,38.0,37.0,21.0,10.0,43.0,22.0,60.0,30.0,11.0,38.0,19.0,21.0,0.0,43.0,31.1277330264672
2020-04-14,36.0,32.0,9.0,17.0,0.0,15.0,17.0,26.0,0.0,17.0,10.0,6.0,16.0,9.0,0.0,9.0,9.0,0.0,0.0,29.0,14.78711162255466
2020-04-15,13.0,22.0,36.0,9.0,7.0,24.0,9.0,27.0,0.0,27.0,0.0,21.0,8.0,27.0,30.0,45.0,0.0,10.0,14.0,30.0,20.655926352128883
2020-04-16,13.0,11.0,18.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,10.0,0.0,8.0,9.0,0.0,18.0,0.0,0.0,0.0,10.0,8.688147295742231
2020-04-17,39.0,11.0,9.0,9.0,7.0,16.0,9.0,9.0,13.0,0.0,0.0,0.0,8.0,18.0,10.0,18.0,0.0,10.0,7.0,31.0,12.88837744533947
2020-04-18,14.0,0.0,0.0,0.0,8.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,9.0,10.0,11.0,0.0,10.0,21.0,7.0,11.0,7.5373993095512075
2020-04-19,14.0,24.0,10.0,9.0,0.0,0.0,37.0,9.0,21.0,10.0,33.0,7.0,0.0,10.0,11.0,10.0,29.0,21.0,7.0,21.0,16.28308400460299
