date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2020-02-24,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.7017017017017015
2020-02-25,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.803803803803804
2020-02-26,2.0,2.0,4.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0,2.8028028028028027
2020-02-27,6.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,4.904904904904905
2020-02-28,7.0,10.0,10.0,6.0,7.0,5.0,7.0,7.0,8.0,8.0,7.5075075075075075
2020-02-29,8.0,6.0,4.0,4.0,5.0,6.0,4.0,4.0,6.0,7.0,5.405405405405405
2020-03-01,6.0,7.0,8.0,4.0,5.0,7.0,9.0,7.0,9.0,5.0,6.706706706706706
2020-03-02,17.0,19.0,20.0,17.0,18.0,18.0,17.0,19.0,20.0,15.0,18.01801801801802
2020-03-03,10.0,10.0,14.0,9.0,7.0,11.0,9.0,10.0,7.0,12.0,9.90990990990991
2020-03-04,11.0,8.0,10.0,8.0,11.0,9.0,7.0,7.0,11.0,8.0,9.00900900900901
2020-03-05,11.0,8.0,7.0,9.0,8.0,11.0,9.0,8.0,10.0,10.0,9.10910910910911
2020-03-06,10.0,9.0,11.0,7.0,10.0,9.0,8.0,6.0,9.0,10.0,8.908908908908908
2020-03-07,9.0,10.0,12.0,8.0,8.0,10.0,10.0,13.0,7.0,10.0,9.709709709709708
2020-03-08,14.0,8.0,9.0,11.0,8.0,12.0,10.0,12.0,9.0,11.0,10.41041041041041
2020-03-09,14.0,13.0,14.0,12.0,9.0,15.0,16.0,15.0,16.0,13.0,13.713713713713712
2020-03-10,13.0,12.0,14.0,13.0,13.0,13.0,9.0,10.0,12.0,8.0,11.711711711711711
2020-03-11,15.0,12.0,15.0,16.0,12.0,13.0,19.0,16.0,15.0,12.0,14.514514514514513
2020-03-12,33.0,28.0,37.0,23.0,30.0,32.0,30.0,26.0,28.0,34.0,30.13013013013013
2020-03-13,54.0,43.0,43.0,41.0,44.0,48.0,47.0,48.0,40.0,52.0,46.046046046046044
2020-03-14,51.0,42.0,47.0,40.0,36.0,48.0,40.0,41.0,49.0,37.0,43.14314314314314
2020-03-15,48.0,47.0,45.0,39.0,50.0,53.0,41.0,45.0,48.0,44.0,46.046046046046044
2020-03-16,59.0,53.0,67.0,58.0,58.0,69.0,63.0,59.0,66.0,55.0,60.76076076076076
2020-03-17,86.0,89.0,73.0,84.0,71.0,100.0,81.0,74.0,83.0,79.0,82.08208208208208
2020-03-18,66.0,65.0,79.0,60.0,59.0,69.0,61.0,54.0,74.0,70.0,65.76576576576576
2020-03-19,73.0,66.0,76.0,59.0,59.0,59.0,60.0,62.0,58.0,61.0,63.36336336336336
2020-03-20,74.0,69.0,73.0,61.0,59.0,69.0,60.0,73.0,64.0,59.0,66.16616616616615
2020-03-21,76.0,55.0,64.0,63.0,62.0,74.0,65.0,68.0,66.0,69.0,66.26626626626626
2020-03-22,67.0,61.0,66.0,60.0,60.0,59.0,64.0,54.0,61.0,67.0,61.96196196196196
2020-03-23,79.0,64.0,81.0,66.0,67.0,73.0,61.0,62.0,66.0,67.0,68.66866866866866
2020-03-24,72.0,62.0,70.0,61.0,65.0,69.0,55.0,67.0,65.0,74.0,66.06606606606606
2020-03-25,74.0,63.0,75.0,63.0,65.0,78.0,65.0,63.0,75.0,64.0,68.56856856856857
2020-03-26,59.0,51.0,67.0,55.0,64.0,58.0,55.0,48.0,60.0,59.0,57.65765765765765
2020-03-27,75.0,71.0,87.0,65.0,69.0,72.0,68.0,63.0,66.0,74.0,71.07107107107106
2020-03-28,70.0,54.0,59.0,60.0,58.0,74.0,54.0,57.0,61.0,58.0,60.56056056056056
2020-03-29,77.0,63.0,65.0,68.0,62.0,60.0,48.0,56.0,58.0,70.0,62.76276276276276
2020-03-30,69.0,53.0,69.0,61.0,58.0,59.0,52.0,62.0,58.0,60.0,60.16016016016016
2020-03-31,66.0,53.0,64.0,51.0,56.0,61.0,56.0,52.0,59.0,52.0,57.05705705705705
2020-04-01,65.0,55.0,59.0,49.0,50.0,64.0,59.0,56.0,59.0,57.0,57.35735735735735
2020-04-02,63.0,48.0,62.0,48.0,49.0,59.0,47.0,51.0,51.0,45.0,52.35235235235235
2020-04-03,53.0,53.0,60.0,54.0,45.0,60.0,50.0,59.0,61.0,57.0,55.25525525525525
2020-04-04,59.0,61.0,63.0,53.0,58.0,60.0,54.0,54.0,63.0,62.0,58.75875875875875
2020-04-05,72.0,54.0,65.0,63.0,60.0,64.0,58.0,61.0,51.0,58.0,60.66066066066066
2020-04-06,73.0,59.0,67.0,55.0,56.0,63.0,53.0,57.0,71.0,62.0,61.66166166166166
2020-04-07,62.0,55.0,62.0,48.0,45.0,55.0,54.0,48.0,59.0,50.0,53.85385385385385
2020-04-08,59.0,50.0,64.0,52.0,51.0,53.0,50.0,49.0,49.0,50.0,52.75275275275275
2020-04-09,61.0,47.0,59.0,49.0,47.0,57.0,53.0,53.0,53.0,51.0,53.05305305305305
2020-04-10,68.0,49.0,57.0,52.0,53.0,55.0,49.0,55.0,62.0,49.0,54.95495495495495
2020-04-11,52.0,47.0,57.0,46.0,50.0,61.0,46.0,47.0,57.0,51.0,51.45145145145145
2020-04-12,53.0,39.0,50.0,46.0,41.0,55.0,48.0,47.0,47.0,49.0,47.547547547547545
2020-04-13,48.0,49.0,53.0,44.0,46.0,54.0,43.0,46.0,47.0,49.0,47.947947947947945
2020-04-14,63.0,49.0,60.0,46.0,44.0,55.0,49.0,56.0,57.0,45.0,52.45245245245245
2020-04-15,60.0,54.0,67.0,50.0,47.0,64.0,63.0,60.0,65.0,59.0,58.95895895895895
2020-04-16,49.0,53.0,56.0,46.0,49.0,49.0,51.0,42.0,46.0,52.0,49.349349349349346
2020-04-17,53.0,54.0,61.0,46.0,45.0,45.0,50.0,54.0,48.0,50.0,50.65065065065065
2020-04-18,55.0,44.0,58.0,44.0,40.0,38.0,45.0,44.0,42.0,48.0,45.845845845845844
2020-04-19,52.0,38.0,55.0,39.0,48.0,54.0,48.0,45.0,49.0,54.0,48.248248248248245
2020-04-20,56.0,43.0,52.0,44.0,40.0,47.0,46.0,42.0,47.0,49.0,46.646646646646644
2020-04-21,39.0,45.0,54.0,42.0,43.0,49.0,49.0,42.0,59.0,49.0,47.147147147147145
2020-04-22,52.0,41.0,48.0,44.0,46.0,44.0,46.0,42.0,49.0,46.0,45.845845845845844
2020-04-23,58.0,46.0,57.0,48.0,46.0,51.0,48.0,44.0,50.0,50.0,49.849849849849846
2020-04-24,50.0,46.0,48.0,39.0,41.0,50.0,40.0,39.0,36.0,43.0,43.24324324324324
2020-04-25,48.0,52.0,52.0,42.0,46.0,41.0,41.0,40.0,43.0,34.0,43.94394394394394
2020-04-26,54.0,44.0,48.0,38.0,36.0,40.0,37.0,37.0,38.0,41.0,41.34134134134134
2020-04-27,61.0,46.0,54.0,42.0,42.0,55.0,45.0,44.0,47.0,48.0,48.448448448448445
2020-04-28,64.0,56.0,62.0,55.0,61.0,63.0,63.0,54.0,58.0,58.0,59.45945945945945
2020-04-29,63.0,48.0,53.0,46.0,50.0,57.0,51.0,49.0,58.0,52.0,52.75275275275275
2020-04-30,54.0,53.0,65.0,61.0,48.0,58.0,57.0,52.0,59.0,56.0,56.35635635635635
2020-05-01,62.0,49.0,54.0,42.0,44.0,50.0,52.0,48.0,50.0,44.0,49.549549549549546
2020-05-02,53.0,46.0,57.0,45.0,46.0,53.0,50.0,47.0,43.0,47.0,48.748748748748746
2020-05-03,57.0,55.0,55.0,45.0,49.0,55.0,40.0,47.0,53.0,48.0,50.45045045045045
2020-05-04,61.0,53.0,59.0,50.0,49.0,54.0,55.0,51.0,56.0,49.0,53.75375375375375
2020-05-05,49.0,46.0,55.0,46.0,51.0,53.0,41.0,48.0,43.0,44.0,47.647647647647645
2020-05-06,52.0,47.0,43.0,48.0,40.0,50.0,49.0,46.0,54.0,47.0,47.647647647647645
2020-05-07,64.0,48.0,57.0,45.0,46.0,57.0,50.0,58.0,54.0,39.0,51.85185185185185
2020-05-08,56.0,49.0,60.0,52.0,48.0,46.0,38.0,50.0,48.0,52.0,49.949949949949946
2020-05-09,51.0,49.0,57.0,44.0,39.0,51.0,46.0,45.0,50.0,44.0,47.647647647647645
2020-05-10,41.0,38.0,49.0,39.0,42.0,42.0,45.0,42.0,42.0,36.0,41.64164164164164
2020-05-11,53.0,45.0,52.0,40.0,47.0,52.0,44.0,43.0,51.0,48.0,47.547547547547545
2020-05-12,46.0,45.0,56.0,46.0,52.0,61.0,48.0,55.0,53.0,52.0,51.45145145145145
2020-05-13,48.0,45.0,54.0,50.0,47.0,53.0,53.0,44.0,48.0,48.0,49.049049049049046
2020-05-14,58.0,47.0,58.0,40.0,42.0,44.0,42.0,50.0,50.0,46.0,47.747747747747745
2020-05-15,48.0,53.0,54.0,47.0,46.0,51.0,41.0,46.0,50.0,50.0,48.648648648648646
2020-05-16,46.0,39.0,44.0,46.0,46.0,44.0,37.0,49.0,44.0,53.0,44.84484484484484
2020-05-17,49.0,41.0,49.0,35.0,36.0,44.0,36.0,37.0,37.0,40.0,40.44044044044044
2020-05-18,39.0,44.0,40.0,42.0,34.0,40.0,37.0,35.0,45.0,39.0,39.53953953953954
2020-05-19,37.0,36.0,45.0,33.0,36.0,33.0,34.0,28.0,31.0,39.0,35.23523523523524
2020-05-20,41.0,34.0,43.0,33.0,32.0,44.0,34.0,28.0,36.0,39.0,36.43643643643644
2020-05-21,35.0,30.0,39.0,29.0,35.0,33.0,34.0,39.0,38.0,29.0,34.13413413413413
2020-05-22,33.0,34.0,40.0,30.0,35.0,36.0,32.0,32.0,31.0,27.0,33.03303303303303
2020-05-23,36.0,35.0,34.0,30.0,34.0,37.0,29.0,41.0,38.0,36.0,35.03503503503503
2020-05-24,25.0,32.0,31.0,26.0,25.0,32.0,34.0,30.0,35.0,29.0,29.92992992992993
2020-05-25,39.0,30.0,41.0,34.0,34.0,40.0,34.0,32.0,37.0,36.0,35.73573573573574
2020-05-26,36.0,29.0,30.0,31.0,29.0,31.0,30.0,24.0,36.0,34.0,31.03103103103103
2020-05-27,40.0,32.0,38.0,29.0,35.0,32.0,29.0,25.0,30.0,31.0,32.13213213213213
2020-05-28,43.0,36.0,32.0,35.0,31.0,36.0,44.0,30.0,37.0,36.0,36.03603603603604
2020-05-29,36.0,31.0,30.0,32.0,32.0,36.0,29.0,29.0,31.0,27.0,31.33133133133133
2020-05-30,27.0,27.0,28.0,22.0,26.0,25.0,30.0,26.0,26.0,32.0,26.926926926926924
2020-05-31,25.0,35.0,28.0,25.0,25.0,27.0,21.0,28.0,29.0,33.0,27.627627627627625
2020-06-01,47.0,32.0,35.0,30.0,31.0,34.0,33.0,30.0,32.0,39.0,34.33433433433433
2020-06-02,48.0,44.0,40.0,38.0,42.0,46.0,38.0,37.0,42.0,41.0,41.64164164164164
2020-06-03,34.0,30.0,27.0,24.0,29.0,34.0,27.0,29.0,31.0,27.0,29.229229229229226
2020-06-04,26.0,25.0,26.0,27.0,25.0,28.0,23.0,21.0,23.0,29.0,25.325325325325323
2020-06-05,39.0,28.0,27.0,32.0,30.0,29.0,34.0,31.0,25.0,31.0,30.63063063063063
2020-06-06,28.0,17.0,26.0,18.0,22.0,26.0,20.0,20.0,23.0,18.0,21.82182182182182
2020-06-07,24.0,17.0,33.0,20.0,20.0,24.0,21.0,18.0,22.0,23.0,22.22222222222222
2020-06-08,31.0,24.0,23.0,22.0,24.0,29.0,27.0,20.0,30.0,27.0,25.725725725725724
2020-06-09,27.0,29.0,26.0,19.0,23.0,19.0,24.0,21.0,27.0,22.0,23.723723723723722
2020-06-10,25.0,26.0,20.0,24.0,19.0,22.0,17.0,20.0,25.0,21.0,21.92192192192192
2020-06-11,28.0,19.0,25.0,23.0,23.0,25.0,19.0,20.0,21.0,20.0,22.32232232232232
2020-06-12,25.0,23.0,33.0,21.0,21.0,28.0,22.0,19.0,24.0,23.0,23.923923923923923
2020-06-13,17.0,18.0,24.0,19.0,22.0,17.0,17.0,20.0,19.0,23.0,19.61961961961962
2020-06-14,36.0,28.0,30.0,34.0,27.0,31.0,26.0,22.0,21.0,26.0,28.128128128128125
2020-06-15,29.0,28.0,34.0,22.0,21.0,24.0,25.0,30.0,27.0,24.0,26.426426426426424
2020-06-16,31.0,25.0,28.0,23.0,24.0,28.0,20.0,29.0,30.0,28.0,26.626626626626624
2020-06-17,26.0,25.0,26.0,22.0,20.0,22.0,23.0,22.0,24.0,27.0,23.723723723723722
2020-06-18,26.0,21.0,28.0,18.0,28.0,30.0,19.0,26.0,22.0,20.0,23.823823823823822
2020-06-19,31.0,25.0,28.0,27.0,29.0,24.0,25.0,28.0,29.0,23.0,26.926926926926924
2020-06-20,25.0,20.0,33.0,22.0,20.0,29.0,24.0,23.0,19.0,28.0,24.324324324324323
2020-06-21,23.0,15.0,19.0,13.0,19.0,21.0,19.0,24.0,16.0,24.0,19.31931931931932
2020-06-22,22.0,24.0,26.0,16.0,21.0,21.0,20.0,19.0,25.0,22.0,21.62162162162162
2020-06-23,31.0,32.0,38.0,29.0,28.0,27.0,25.0,29.0,32.0,30.0,30.13013013013013
2020-06-24,32.0,30.0,30.0,29.0,23.0,36.0,22.0,29.0,29.0,23.0,28.328328328328325
2020-06-25,32.0,25.0,33.0,27.0,28.0,27.0,27.0,22.0,23.0,32.0,27.627627627627625
2020-06-26,23.0,22.0,24.0,19.0,19.0,18.0,22.0,22.0,22.0,23.0,21.42142142142142
2020-06-27,22.0,22.0,30.0,18.0,22.0,27.0,25.0,20.0,24.0,25.0,23.523523523523522
2020-06-28,24.0,23.0,31.0,21.0,24.0,25.0,24.0,23.0,24.0,24.0,24.324324324324323
2020-06-29,25.0,22.0,28.0,22.0,17.0,25.0,22.0,21.0,27.0,25.0,23.423423423423422
2020-06-30,34.0,27.0,29.0,23.0,21.0,25.0,22.0,19.0,26.0,22.0,24.824824824824823
2020-07-01,29.0,26.0,25.0,20.0,25.0,25.0,19.0,19.0,25.0,23.0,23.623623623623622
2020-07-02,30.0,26.0,24.0,20.0,29.0,24.0,23.0,28.0,31.0,29.0,26.426426426426424
2020-07-03,22.0,20.0,22.0,22.0,19.0,23.0,15.0,20.0,17.0,16.0,19.61961961961962
2020-07-04,28.0,23.0,26.0,18.0,15.0,20.0,23.0,19.0,19.0,24.0,21.52152152152152
2020-07-05,32.0,25.0,27.0,25.0,31.0,26.0,25.0,25.0,25.0,25.0,26.626626626626624
2020-07-06,26.0,23.0,28.0,20.0,22.0,26.0,22.0,23.0,31.0,22.0,24.324324324324323
2020-07-07,28.0,22.0,31.0,24.0,25.0,20.0,26.0,21.0,24.0,23.0,24.424424424424423
2020-07-08,36.0,33.0,34.0,36.0,33.0,25.0,30.0,28.0,34.0,27.0,31.63163163163163
2020-07-09,38.0,32.0,34.0,28.0,32.0,39.0,35.0,37.0,30.0,34.0,33.93393393393393
2020-07-10,38.0,30.0,37.0,30.0,25.0,34.0,32.0,36.0,35.0,31.0,32.83283283283283
2020-07-11,29.0,24.0,36.0,26.0,27.0,38.0,31.0,28.0,34.0,27.0,30.03003003003003
2020-07-12,37.0,32.0,30.0,34.0,27.0,31.0,34.0,24.0,33.0,41.0,32.33233233233233
2020-07-13,51.0,47.0,59.0,40.0,38.0,45.0,44.0,41.0,41.0,38.0,44.44444444444444
2020-07-14,36.0,35.0,26.0,28.0,31.0,39.0,34.0,32.0,32.0,35.0,32.83283283283283
2020-07-15,62.0,51.0,58.0,49.0,50.0,51.0,50.0,51.0,51.0,45.0,51.85185185185185
2020-07-16,71.0,60.0,66.0,54.0,55.0,70.0,56.0,54.0,52.0,58.0,59.65965965965966
2020-07-17,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0
2020-07-18,74.0,59.0,64.0,62.0,56.0,62.0,58.0,65.0,61.0,68.0,62.96296296296296
2020-07-19,65.0,60.0,69.0,66.0,57.0,60.0,66.0,58.0,58.0,61.0,62.06206206206206
2020-07-20,75.0,71.0,67.0,56.0,63.0,71.0,68.0,61.0,76.0,73.0,68.16816816816815
2020-07-21,62.0,54.0,62.0,46.0,48.0,56.0,54.0,48.0,57.0,52.0,53.95395395395395
2020-07-22,51.0,47.0,55.0,47.0,48.0,53.0,54.0,49.0,49.0,45.0,49.849849849849846
2020-07-23,52.0,46.0,59.0,41.0,46.0,61.0,46.0,38.0,48.0,46.0,48.348348348348345
2020-07-24,74.0,61.0,59.0,58.0,62.0,67.0,63.0,60.0,63.0,59.0,62.66266266266266
2020-07-25,62.0,43.0,46.0,44.0,52.0,57.0,49.0,52.0,49.0,50.0,50.45045045045045
2020-07-26,69.0,42.0,58.0,48.0,49.0,50.0,50.0,50.0,53.0,41.0,51.05105105105105
2020-07-27,76.0,66.0,50.0,53.0,54.0,55.0,53.0,52.0,50.0,63.0,57.25725725725725
2020-07-28,65.0,42.0,56.0,41.0,42.0,56.0,52.0,46.0,40.0,51.0,49.149149149149146
2020-07-29,47.0,47.0,57.0,48.0,56.0,57.0,48.0,46.0,52.0,42.0,50.05005005005005
2020-07-30,45.0,34.0,41.0,34.0,41.0,41.0,32.0,33.0,37.0,40.0,37.83783783783783
2020-07-31,48.0,38.0,37.0,40.0,37.0,48.0,35.0,38.0,45.0,42.0,40.84084084084083
2020-08-01,52.0,42.0,54.0,36.0,35.0,47.0,39.0,42.0,44.0,40.0,43.14314314314314
2020-08-02,40.0,34.0,45.0,37.0,39.0,41.0,31.0,34.0,39.0,44.0,38.43843843843844
2020-08-03,48.0,38.0,49.0,33.0,36.0,44.0,41.0,37.0,36.0,42.0,40.44044044044044
2020-08-04,42.0,47.0,49.0,39.0,49.0,40.0,45.0,45.0,47.0,47.0,45.04504504504504
2020-08-05,87.0,63.0,74.0,66.0,72.0,75.0,69.0,69.0,78.0,79.0,73.27327327327328
2020-08-06,49.0,35.0,41.0,33.0,36.0,32.0,38.0,39.0,38.0,42.0,38.33833833833833
2020-08-07,40.0,37.0,41.0,31.0,30.0,39.0,35.0,33.0,36.0,36.0,35.83583583583583
2020-08-08,51.0,35.0,44.0,29.0,37.0,38.0,35.0,33.0,25.0,37.0,36.43643643643644
2020-08-09,38.0,29.0,33.0,32.0,33.0,39.0,37.0,30.0,33.0,37.0,34.13413413413413
2020-08-10,38.0,31.0,28.0,31.0,28.0,36.0,38.0,34.0,34.0,32.0,33.03303303303303
2020-08-11,46.0,39.0,47.0,33.0,40.0,42.0,38.0,38.0,39.0,43.0,40.54054054054054
2020-08-12,40.0,41.0,33.0,38.0,32.0,32.0,32.0,33.0,43.0,37.0,36.13613613613614
2020-08-13,36.0,35.0,43.0,31.0,32.0,37.0,35.0,30.0,34.0,33.0,34.63463463463463
2020-08-14,42.0,45.0,50.0,35.0,46.0,44.0,43.0,44.0,46.0,46.0,44.14414414414414
2020-08-15,45.0,30.0,39.0,30.0,35.0,39.0,32.0,31.0,30.0,39.0,35.03503503503503
2020-08-16,39.0,38.0,35.0,31.0,27.0,41.0,28.0,31.0,34.0,32.0,33.63363363363363
2020-08-17,36.0,35.0,47.0,40.0,44.0,38.0,35.0,42.0,43.0,45.0,40.54054054054054
2020-08-18,45.0,39.0,35.0,36.0,33.0,42.0,41.0,37.0,31.0,35.0,37.43743743743744
2020-08-19,41.0,38.0,51.0,43.0,40.0,41.0,38.0,45.0,48.0,40.0,42.54254254254254
2020-08-20,46.0,39.0,46.0,39.0,33.0,48.0,43.0,38.0,37.0,35.0,40.44044044044044
2020-08-21,48.0,40.0,44.0,41.0,47.0,41.0,37.0,40.0,39.0,44.0,42.14214214214214
2020-08-22,33.0,33.0,40.0,34.0,36.0,35.0,33.0,32.0,31.0,35.0,34.234234234234236
2020-08-23,38.0,28.0,31.0,31.0,28.0,27.0,26.0,23.0,30.0,28.0,29.029029029029026
2020-08-24,39.0,38.0,46.0,40.0,38.0,48.0,39.0,37.0,38.0,41.0,40.44044044044044
2020-08-25,50.0,44.0,45.0,45.0,44.0,48.0,40.0,39.0,42.0,41.0,43.84384384384384
