date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-10-05,47.0,0.0,44.0,46.0,49.0,0.0,0.0,0.0,47.0,47.0,0.0,82.0,45.0,42.0,48.0,47.0,0.0,30.0,46.0,44.0,51.915559030492574
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,32.0,0.0,46.0,20.32838154808444
2020-10-07,100.0,100.0,89.0,96.0,50.0,100.0,33.0,0.0,49.0,0.0,96.0,86.0,0.0,0.0,100.0,50.0,0.0,64.0,95.0,47.0,90.30492572322126
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,54.0,0.0,48.0,51.0,57.0,0.0,0.0,53.06122448979592,52.0,0.0,0.0,0.0,100.0,46.0,0.0,0.0,52.0,34.0,51.0,99.0,54.50048666847505
2020-10-10,0.0,0.0,0.0,57.0,62.0,40.0,0.0,0.0,0.0,0.0,57.0,0.0,54.0,52.0,59.0,0.0,0.0,37.0,57.0,0.0,37.13838936669273
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0,0.0,53.0,35.0,100.0,100.0,50.0,100.0,100.0,90.0,48.0,46.0,0.0,0.0,51.0,100.0,51.0,100.0,80.0625488663018
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,34.0,50.0,0.0,0.0,51.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.670054730258013
2020-10-15,0.0,0.0,48.0,0.0,0.0,0.0,34.0,52.04081632653061,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,18.611478993473852
2020-10-16,57.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,53.0,0.0,20.797498045347925
2020-10-17,58.0,0.0,53.0,56.0,0.0,0.0,75.0,57.142857142857146,57.0,0.0,56.0,100.0,54.0,100.0,58.0,59.0,0.0,0.0,55.0,56.0,69.90952753267061
2020-10-18,0.0,57.0,0.0,55.0,60.0,0.0,0.0,56.12244897959184,55.0,55.0,56.0,0.0,54.0,51.0,0.0,0.0,0.0,37.0,0.0,0.0,41.917314228271444
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,0.0,0.0,47.0,50.0,0.0,0.0,33.0,50.0,51.0,51.0,51.0,0.0,0.0,45.0,0.0,0.0,0.0,33.0,50.0,0.0,36.04378420641126
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
