date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-11-04,84.0,44.0,42.0,70.70707070707071,78.0,67.44186046511628,68.85245901639344,60.9375,67.14285714285714,55.670103092783506,64.0625,47.43589743589744,56.16438356164384,67.44186046511628,40.476190476190474,43.66197183098591,50.64935064935065,68.83116883116882,82.85714285714286,58.75,67.28571548002417
2020-11-05,64.0,66.0,63.0,71.71717171717172,47.0,60.46511627906977,65.57377049180327,81.25,84.28571428571429,69.0721649484536,56.25,75.64102564102564,72.6027397260274,73.25581395348837,57.142857142857146,76.05633802816901,72.72727272727273,72.72727272727273,90.0,72.5,76.78924678562416
2020-11-06,77.0,54.0,100.0,68.68686868686869,81.0,97.67441860465117,77.04918032786885,79.6875,97.14285714285714,65.97938144329896,60.9375,61.53846153846154,76.71232876712328,60.46511627906977,66.66666666666667,74.64788732394366,68.83116883116882,81.81818181818181,95.71428571428571,78.75,84.13192123388212
2020-11-07,77.0,81.0,82.0,62.62626262626262,88.0,76.74418604651163,63.9344262295082,93.75,81.42857142857143,72.16494845360825,96.875,65.38461538461539,80.82191780821918,100.0,79.76190476190476,76.05633802816901,81.81818181818181,84.41558441558442,97.14285714285714,63.75,88.56800740405947
2020-11-08,100.0,100.0,95.0,100.0,56.0,82.55813953488372,95.08196721311475,87.5,94.28571428571429,93.81443298969072,76.5625,69.23076923076923,61.64383561643836,79.06976744186046,90.47619047619048,57.74647887323944,100.0,98.7012987012987,100.0,65.0,93.97678996552237
2020-11-09,92.0,79.0,89.0,73.73737373737374,66.0,89.53488372093024,90.1639344262295,81.25,100.0,94.84536082474227,100.0,65.38461538461539,79.45205479452055,73.25581395348837,100.0,47.88732394366197,70.12987012987013,85.71428571428571,94.28571428571429,91.25,91.78119042520939
2020-11-10,88.0,91.0,95.0,65.65656565656566,74.0,94.18604651162791,95.08196721311475,100.0,98.57142857142857,65.97938144329896,75.0,100.0,91.78082191780823,90.69767441860465,76.19047619047619,91.54929577464789,71.42857142857143,90.9090909090909,74.28571428571429,72.5,93.92965119546028
2020-11-11,51.0,53.0,70.0,95.95959595959596,50.0,75.5813953488372,68.85245901639344,90.625,67.14285714285714,55.670103092783506,70.3125,89.74358974358974,76.71232876712328,87.20930232558139,69.04761904761905,100.0,83.11688311688312,100.0,68.57142857142857,100.0,84.03496012281849
2020-11-12,73.0,70.0,61.0,71.71717171717172,70.0,80.23255813953489,55.73770491803279,87.5,90.0,50.51546391752577,89.0625,56.41025641025641,73.97260273972603,90.69767441860465,54.76190476190476,61.971830985915496,66.23376623376623,76.62337662337663,88.57142857142857,56.25,78.61014253860779
2020-11-13,48.0,38.0,57.0,54.54545454545455,40.0,79.06976744186046,50.81967213114754,87.5,52.857142857142854,30.927835051546392,59.375,46.15384615384615,52.054794520547944,65.11627906976744,39.285714285714285,60.563380281690144,46.753246753246756,37.66233766233766,58.57142857142857,26.25,56.877477264853376
2020-11-14,42.0,42.0,48.0,59.5959595959596,51.0,50.0,32.78688524590164,57.8125,68.57142857142857,44.329896907216494,42.1875,37.17948717948718,42.465753424657535,31.3953488372093,36.904761904761905,49.29577464788732,40.25974025974026,62.33766233766234,38.57142857142857,48.75,51.07872488189209
2020-11-15,49.0,51.0,48.0,23.232323232323232,34.0,66.27906976744185,55.73770491803279,93.75,57.142857142857146,44.329896907216494,53.125,60.256410256410255,31.506849315068493,55.81395348837209,42.857142857142854,59.15492957746479,37.66233766233766,57.142857142857146,70.0,51.25,57.47000598640148
2020-11-16,44.0,50.0,54.0,44.44444444444444,70.0,48.83720930232558,78.68852459016394,59.375,52.857142857142854,63.91752577319588,70.3125,38.46153846153846,61.64383561643836,77.90697674418605,45.23809523809524,54.929577464788736,64.93506493506493,37.66233766233766,52.857142857142854,46.25,61.613708420964194
2020-11-17,55.0,47.0,43.0,64.64646464646465,50.0,68.6046511627907,72.1311475409836,64.0625,71.42857142857143,58.76288659793814,67.1875,50.0,45.205479452054796,51.16279069767442,73.80952380952381,57.74647887323944,74.02597402597402,55.84415584415584,61.42857142857143,50.0,65.18638720694017
2020-11-18,35.0,24.0,44.0,38.38383838383838,47.0,41.86046511627907,36.0655737704918,64.0625,27.142857142857142,34.02061855670103,31.25,39.743589743589745,28.767123287671232,38.372093023255815,42.857142857142854,42.25352112676056,33.76623376623377,51.94805194805195,27.142857142857142,47.5,42.78268250893462
2020-11-19,44.0,53.0,40.0,35.35353535353536,46.0,37.2093023255814,65.57377049180327,39.0625,55.714285714285715,37.11340206185567,56.25,29.487179487179485,34.24657534246575,68.6046511627907,47.61904761904762,35.2112676056338,46.753246753246756,62.33766233766234,75.71428571428571,47.5,52.80665244495565
2020-11-20,49.0,45.0,48.0,36.36363636363637,48.0,26.74418604651163,52.459016393442624,56.25,41.42857142857143,30.927835051546392,35.9375,37.17948717948718,31.506849315068493,41.86046511627907,27.38095238095238,46.478873239436616,28.571428571428573,67.53246753246754,50.0,36.25,46.19005731614049
2020-11-21,50.0,28.0,49.0,43.43434343434343,38.0,39.53488372093023,34.42622950819672,40.625,38.57142857142857,35.05154639175258,62.5,20.512820512820515,39.726027397260275,24.41860465116279,25.0,36.61971830985915,41.55844155844156,36.36363636363637,40.0,31.25,41.64879410480452
2020-11-22,41.0,50.0,47.0,61.61616161616162,64.0,68.6046511627907,54.09836065573771,71.875,60.0,43.29896907216495,48.4375,42.30769230769231,58.9041095890411,73.25581395348837,45.23809523809524,61.971830985915496,42.857142857142854,74.02597402597402,82.85714285714286,43.75,62.65033126205395
2020-11-23,45.0,44.0,48.0,35.35353535353536,47.0,50.0,62.295081967213115,48.4375,50.0,44.329896907216494,42.1875,39.743589743589745,56.16438356164384,38.372093023255815,51.19047619047619,45.070422535211264,44.15584415584416,49.35064935064935,61.42857142857143,38.75,51.927903611546455
2020-11-24,67.0,37.0,46.0,40.4040404040404,29.0,84.88372093023256,57.377049180327866,65.625,62.857142857142854,53.608247422680414,45.3125,35.8974358974359,41.0958904109589,43.02325581395349,46.42857142857143,40.84507042253521,36.36363636363637,40.25974025974026,85.71428571428571,50.0,55.673684508058045
