date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-02-10,3.0,6.0,0.0,12.0,0.0,11.0,3.0,3.0,7.0,0.0,9.0,3.0,0.0,0.0,7.0,3.0,7.0,14.0,4.0,16.0,6.1224489795918355
2020-02-11,12.0,10.0,2.0,3.0,5.0,4.0,6.0,6.0,7.0,3.0,9.0,9.0,6.0,5.0,3.0,14.0,6.0,3.0,4.0,8.0,7.086167800453515
2020-02-12,6.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,7.0,6.0,3.0,6.0,9.0,0.0,10.0,4.0,0.0,3.0,8.0,4.0,5.215419501133786
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,6.0,0.0,3.0,2.0,7.0,7.0,7.0,3.0,12.0,12.0,4.195011337868482
2020-02-14,10.0,14.0,0.0,0.0,3.0,0.0,6.0,6.0,7.0,10.0,3.0,3.0,0.0,3.0,7.0,7.0,10.0,7.0,8.0,9.0,6.405895691609977
2020-02-15,3.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,4.0,0.0,7.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,18.0,4.138321995464852
2020-02-16,0.0,7.0,2.0,3.0,3.0,8.0,7.0,3.0,7.0,7.0,0.0,10.0,0.0,5.0,7.0,4.0,0.0,7.0,8.0,4.0,5.215419501133786
2020-02-17,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,10.0,3.0,3.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,4.024943310657596
2020-02-18,3.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,6.0,0.0,0.0,3.0,10.0,3.0,3.0,7.0,0.0,3.00453514739229
2020-02-19,3.0,3.0,0.0,9.0,0.0,0.0,3.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,7.0,3.0,7.0,4.0,8.0,3.6848072562358274
2020-02-20,3.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,7.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,4.0,8.0,4.0,2.7210884353741496
2020-02-21,0.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,3.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,7.0,8.0,4.0,2.7210884353741496
2020-02-22,0.0,0.0,0.0,7.0,0.0,4.0,3.0,7.0,4.0,7.0,7.0,4.0,0.0,0.0,4.0,8.0,8.0,4.0,4.0,5.0,4.308390022675736
2020-02-23,10.0,26.0,5.0,14.0,15.0,13.0,14.0,35.0,31.0,4.0,18.0,15.0,11.0,6.0,4.0,12.0,19.0,24.0,22.0,14.0,17.687074829931973
2020-02-24,18.0,30.0,12.0,9.0,19.0,15.0,28.0,28.0,14.0,16.0,29.0,16.0,13.0,15.0,31.0,21.0,20.0,31.0,23.0,29.0,23.63945578231293
2020-02-25,20.0,16.0,13.0,18.0,13.0,25.0,18.0,6.0,16.0,12.0,18.0,12.0,24.0,21.0,19.0,27.0,19.0,17.0,30.0,12.0,20.181405895691608
2020-02-26,8.0,3.0,17.0,20.0,26.0,24.0,17.0,19.0,15.0,18.0,24.0,20.0,35.0,27.0,19.0,6.0,21.0,19.0,22.0,27.0,21.938775510204085
2020-02-27,23.0,38.0,4.0,33.0,12.0,38.0,26.0,28.0,26.0,15.0,31.0,42.0,9.0,9.0,45.0,30.0,44.0,40.0,26.0,39.0,31.632653061224488
2020-02-28,38.0,31.0,19.0,16.0,36.0,27.0,36.0,25.0,21.0,23.0,20.0,20.0,39.0,30.0,24.0,29.0,28.0,29.0,37.0,21.0,31.12244897959184
2020-02-29,23.0,24.0,10.0,32.0,22.0,16.0,26.0,29.0,21.0,14.0,17.0,27.0,20.0,8.0,25.0,26.0,35.0,33.0,25.0,31.0,26.303854875283445
2020-03-01,33.0,21.0,33.0,27.0,23.0,36.0,50.0,46.0,33.0,38.0,31.0,45.0,21.0,21.0,29.0,57.0,32.0,38.0,46.0,45.0,39.96598639455783
2020-03-02,18.0,32.0,9.0,18.0,13.0,25.0,18.0,14.0,23.0,9.0,37.0,21.0,18.0,14.0,19.0,14.0,19.0,17.0,11.0,12.0,20.46485260770975
2020-03-03,19.0,20.0,9.0,29.0,16.0,31.0,16.0,12.0,31.0,26.0,33.0,23.0,13.0,20.0,17.0,25.0,17.0,22.0,36.0,38.0,25.680272108843536
2020-03-04,22.0,17.0,28.0,6.0,19.0,19.0,13.0,9.0,14.0,13.0,13.0,13.0,13.0,12.0,14.0,14.0,24.0,14.0,20.0,4.0,17.063492063492063
2020-03-05,21.0,16.0,16.0,30.0,15.0,36.0,9.0,14.0,19.0,31.0,12.0,18.0,6.0,14.0,23.0,34.0,16.0,17.0,30.0,32.0,23.185941043083897
2020-03-06,19.0,10.0,7.0,16.0,8.0,19.0,10.0,15.0,24.0,10.0,10.0,16.0,10.0,10.0,17.0,14.0,14.0,29.0,8.0,30.0,16.780045351473927
2020-03-07,20.0,15.0,8.0,14.0,9.0,24.0,14.0,23.0,15.0,18.0,28.0,17.0,28.0,16.0,11.0,16.0,26.0,12.0,17.0,5.0,19.047619047619047
2020-03-08,13.0,18.0,20.0,13.0,31.0,4.0,7.0,13.0,18.0,7.0,17.0,10.0,24.0,21.0,15.0,8.0,11.0,15.0,17.0,31.0,17.743764172335602
2020-03-09,12.0,25.0,11.0,9.0,25.0,17.0,12.0,11.0,13.0,21.0,15.0,9.0,27.0,16.0,19.0,24.0,16.0,7.0,26.0,19.0,18.934240362811792
2020-03-10,24.0,25.0,11.0,24.0,13.0,35.0,24.0,20.0,10.0,19.0,37.0,12.0,24.0,16.0,26.0,21.0,16.0,13.0,19.0,28.0,23.63945578231293
2020-03-11,24.0,16.0,7.0,15.0,10.0,25.0,15.0,21.0,27.0,22.0,16.0,16.0,18.0,24.0,23.0,24.0,13.0,14.0,31.0,20.0,21.598639455782312
2020-03-12,56.0,53.0,24.0,29.0,25.0,94.0,56.0,63.0,58.0,43.0,76.0,60.0,54.0,33.0,80.0,44.0,79.0,50.0,93.0,79.0,65.1360544217687
2020-03-13,100.0,100.0,70.0,84.0,84.0,100.0,78.0,100.0,93.0,74.0,78.0,100.0,98.0,66.0,96.0,100.0,77.0,67.0,99.0,100.0,100.0
2020-03-14,77.0,68.0,100.0,79.0,100.0,51.0,100.0,65.0,73.0,59.0,56.0,61.0,100.0,100.0,61.0,65.0,64.0,65.0,76.0,88.0,85.4875283446712
2020-03-15,63.0,74.0,56.0,100.0,79.0,97.0,73.0,77.0,73.0,100.0,100.0,75.0,96.0,68.0,100.0,96.0,88.0,100.0,95.0,93.0,96.54195011337869
2020-03-16,66.0,64.0,39.0,69.0,40.0,89.0,78.0,73.0,69.0,66.0,69.0,74.0,59.0,37.0,63.0,88.0,68.0,76.0,74.0,81.0,76.07709750566893
2020-03-17,26.0,42.0,34.0,31.0,22.0,34.0,29.0,39.0,22.0,38.0,39.0,29.0,55.0,29.0,47.0,43.0,21.0,42.0,54.0,46.0,40.9297052154195
2020-03-18,38.0,51.0,40.0,42.0,35.0,46.0,33.0,35.0,49.0,33.0,44.0,36.0,39.0,33.0,62.0,55.0,61.0,61.0,41.0,55.0,50.39682539682539
2020-03-19,60.0,69.0,32.0,58.0,60.0,76.0,46.0,42.0,50.0,64.0,54.0,34.0,53.0,38.0,54.0,60.0,46.0,55.0,55.0,74.0,61.224489795918366
2020-03-20,53.0,31.0,33.0,33.0,25.0,49.0,51.0,37.0,32.0,52.0,28.0,52.0,55.0,23.0,55.0,41.0,49.0,54.0,63.0,63.0,49.829931972789105
2020-03-21,61.0,69.0,35.0,55.0,43.0,53.0,62.0,66.0,67.0,56.0,50.0,46.0,66.0,48.0,45.0,75.0,100.0,58.0,100.0,78.0,69.89795918367346
2020-03-22,56.0,57.0,50.0,83.0,62.0,79.0,85.0,77.0,100.0,91.0,63.0,59.0,78.0,47.0,76.0,94.0,61.0,50.0,76.0,72.0,80.27210884353741
2020-03-23,28.0,44.0,39.0,34.0,31.0,43.0,34.0,33.0,37.0,49.0,35.0,43.0,46.0,21.0,38.0,42.0,53.0,32.0,33.0,46.0,43.140589569160994
2020-03-24,36.0,42.0,29.0,39.0,28.0,37.0,57.0,41.0,55.0,23.0,47.0,35.0,26.0,33.0,40.0,42.0,63.0,57.0,49.0,64.0,47.789115646258495
2020-03-25,22.0,27.0,25.0,33.0,24.0,40.0,17.0,43.0,30.0,29.0,26.0,37.0,20.0,27.0,30.0,16.0,33.0,31.0,42.0,41.0,33.61678004535148
2020-03-26,43.0,34.0,19.0,52.0,27.0,41.0,46.0,37.0,19.0,27.0,30.0,38.0,12.0,18.0,35.0,30.0,25.0,39.0,55.0,31.0,37.3015873015873
2020-03-27,31.0,23.0,33.0,36.0,33.0,42.0,38.0,27.0,39.0,43.0,31.0,39.0,48.0,30.0,12.0,25.0,24.0,34.0,42.0,33.0,37.58503401360544
2020-03-28,42.0,17.0,36.0,67.0,33.0,46.0,43.0,38.0,39.0,60.0,54.0,30.0,43.0,23.0,39.0,52.0,46.0,44.0,50.0,69.0,49.3764172335601
2020-03-29,46.0,33.0,32.0,43.0,34.0,44.0,43.0,42.0,64.0,48.0,32.0,32.0,45.0,37.0,41.0,68.0,40.0,42.0,39.0,58.0,48.92290249433106
2020-03-30,30.0,29.0,28.0,33.0,23.0,36.0,27.0,19.0,24.0,25.0,34.0,36.0,25.0,21.0,27.0,28.0,30.0,31.0,45.0,40.0,33.50340136054422
2020-03-31,31.0,42.0,26.0,31.0,28.0,30.0,25.0,38.0,28.0,29.0,40.0,37.0,34.0,17.0,28.0,29.0,33.0,38.0,42.0,41.0,36.67800453514739
2020-04-01,29.0,36.0,4.0,17.0,15.0,14.0,23.0,11.0,28.0,18.0,15.0,17.0,17.0,16.0,28.0,23.0,25.0,20.0,33.0,11.0,22.67573696145125
2020-04-02,17.0,15.0,17.0,23.0,34.0,20.0,23.0,11.0,19.0,18.0,21.0,15.0,20.0,20.0,9.0,7.0,18.0,16.0,25.0,23.0,21.03174603174603
2020-04-03,14.0,15.0,19.0,20.0,22.0,28.0,23.0,31.0,13.0,27.0,21.0,12.0,12.0,25.0,19.0,30.0,28.0,33.0,33.0,19.0,25.17006802721089
2020-04-04,20.0,36.0,10.0,20.0,26.0,36.0,17.0,23.0,33.0,21.0,17.0,24.0,34.0,16.0,33.0,23.0,29.0,19.0,34.0,22.0,27.94784580498866
2020-04-05,20.0,28.0,12.0,30.0,11.0,20.0,10.0,13.0,18.0,7.0,20.0,27.0,20.0,10.0,32.0,19.0,18.0,41.0,17.0,35.0,23.12925170068027
2020-04-06,8.0,11.0,18.0,16.0,20.0,13.0,19.0,10.0,18.0,3.0,11.0,11.0,25.0,17.0,18.0,22.0,17.0,25.0,24.0,11.0,17.970521541950113
2020-04-07,20.0,18.0,23.0,11.0,21.0,20.0,14.0,22.0,28.0,23.0,12.0,20.0,17.0,7.0,19.0,25.0,12.0,22.0,14.0,23.0,21.03174603174603
2020-04-08,3.0,12.0,11.0,12.0,14.0,7.0,9.0,6.0,6.0,15.0,9.0,9.0,20.0,16.0,13.0,13.0,6.0,6.0,14.0,15.0,12.244897959183671
2020-04-09,20.0,12.0,13.0,17.0,19.0,17.0,11.0,8.0,19.0,15.0,18.0,21.0,29.0,20.0,13.0,20.0,18.0,16.0,15.0,11.0,18.820861678004533
2020-04-10,17.0,22.0,4.0,17.0,7.0,21.0,6.0,14.0,13.0,21.0,12.0,12.0,18.0,2.0,41.0,16.0,9.0,13.0,29.0,27.0,18.197278911564624
2020-04-11,10.0,3.0,10.0,6.0,14.0,15.0,16.0,6.0,14.0,17.0,10.0,13.0,20.0,18.0,14.0,7.0,10.0,15.0,20.0,26.0,14.965986394557822
2020-04-12,19.0,24.0,14.0,35.0,27.0,27.0,32.0,41.0,21.0,10.0,40.0,17.0,26.0,23.0,28.0,41.0,45.0,40.0,41.0,61.0,34.693877551020414
2020-04-13,12.0,16.0,14.0,27.0,20.0,29.0,28.0,21.0,16.0,22.0,16.0,13.0,31.0,19.0,26.0,25.0,26.0,31.0,31.0,32.0,25.793650793650798
2020-04-14,22.0,29.0,10.0,19.0,12.0,36.0,14.0,29.0,38.0,31.0,20.0,19.0,14.0,19.0,36.0,37.0,27.0,22.0,24.0,44.0,28.458049886621318
2020-04-15,14.0,18.0,8.0,35.0,5.0,27.0,9.0,11.0,19.0,15.0,18.0,9.0,20.0,11.0,16.0,13.0,22.0,13.0,18.0,12.0,17.743764172335602
2020-04-16,14.0,18.0,2.0,14.0,7.0,10.0,14.0,11.0,6.0,9.0,12.0,9.0,12.0,2.0,12.0,3.0,15.0,13.0,21.0,8.0,12.01814058956916
2020-04-17,6.0,6.0,9.0,9.0,7.0,7.0,0.0,8.0,16.0,0.0,12.0,15.0,9.0,7.0,25.0,20.0,15.0,13.0,7.0,15.0,11.678004535147393
2020-04-18,13.0,17.0,7.0,10.0,5.0,11.0,6.0,9.0,10.0,10.0,10.0,13.0,10.0,0.0,18.0,15.0,10.0,18.0,20.0,13.0,12.755102040816324
2020-04-19,12.0,7.0,18.0,25.0,18.0,7.0,6.0,12.0,17.0,16.0,13.0,9.0,25.0,14.0,20.0,14.0,13.0,14.0,15.0,8.0,16.04308390022676
