date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,56.0,36.0,54.0,0.0,54.0,54.0,56.0,0.0,49.52076677316294
2020-10-11,0.0,53.0,0.0,0.0,50.0,0.0,0.0,95.0,52.0,0.0,39.936102236421725
2020-10-12,0.0,52.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,15.335463258785943
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,8.146964856230031
2020-10-17,0.0,58.0,0.0,0.0,0.0,0.0,0.0,53.0,60.0,0.0,27.31629392971246
2020-10-18,55.0,0.0,0.0,0.0,57.0,95.0,0.0,52.0,0.0,0.0,41.373801916932905
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,46.0,100.0,97.0,32.0,46.0,0.0,51.0,46.0,0.0,53.0,75.23961661341853
2020-10-21,0.0,0.0,0.0,33.0,50.0,82.0,0.0,46.0,51.0,51.0,50.0
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,49.0,0.0,49.0,33.0,0.0,83.0,0.0,49.0,0.0,53.0,50.47923322683706
2020-10-24,0.0,0.0,51.0,31.0,50.0,0.0,53.0,0.0,0.0,55.0,38.33865814696485
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,22.364217252396166
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,47.0,0.0,0.0,0.0,0.0,41.0,45.0,46.0,28.59424920127795
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,45.0,47.0,0.0,0.0,47.0,75.0,49.0,46.0,0.0,0.0,49.36102236421725
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,43.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,13.578274760383387
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,47.0,0.0,0.0,31.0,0.0,82.0,0.0,47.0,0.0,51.0,41.21405750798722
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,0.0,51.0,50.0,33.0,0.0,0.0,50.0,46.0,0.0,0.0,36.74121405750799
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,45.0,0.0,0.0,31.0,0.0,0.0,0.0,45.0,49.0,0.0,27.156549520766774
2020-11-16,44.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,13.897763578274759
2020-11-17,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,23.642172523961662
2020-11-18,0.0,0.0,47.0,29.0,0.0,79.0,0.0,0.0,49.0,48.0,40.2555910543131
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,0.0,47.0,0.0,31.0,0.0,75.0,0.0,0.0,45.0,0.0,31.629392971246006
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,0.0,0.0,53.0,0.0,48.0,79.0,47.0,0.0,47.0,0.0,43.76996805111821
2020-11-27,46.0,0.0,51.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0,30.83067092651757
2020-11-28,0.0,0.0,0.0,0.0,43.0,76.0,44.0,42.0,0.0,0.0,32.74760383386582
2020-11-29,0.0,48.0,0.0,0.0,0.0,0.0,48.0,45.0,0.0,0.0,22.523961661341854
2020-11-30,0.0,47.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,14.696485623003193
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,42.0,46.0,0.0,30.0,0.0,74.0,0.0,0.0,0.0,48.0,38.33865814696485
