date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-01-29,0.0,0.0,0.0,71.27659574468085,34.02061855670103,0.0,96.0,31.0,27.0,25.0,23.0,0.0,24.0,31.0,100.0,78.0,95.0,47.0,64.0,0.0,56.557451034987174
2020-01-30,0.0,0.0,0.0,36.170212765957444,35.05154639175258,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,34.0,0.0,33.0,25.0,0.0,28.0,16.461952117557587
2020-01-31,0.0,34.0,51.0,37.234042553191486,0.0,34.0,34.0,17.0,0.0,0.0,0.0,29.0,26.0,0.0,36.0,0.0,0.0,0.0,34.0,30.0,27.451575233448725
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.6689994223520666
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,30.0,44.0,0.0,62.88659793814433,30.0,29.0,14.0,51.0,47.0,22.0,26.0,44.0,59.0,62.0,0.0,29.0,22.0,59.0,75.0,53.494969476085785
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,24.0,33.0,28.0,11.822317157805935
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,29.0,0.0,32.0,34.0,27.0,33.0,0.0,0.0,0.0,16.066225881120886
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,50.0,35.0,54.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.278771230639443
2020-02-08,0.0,0.0,55.0,39.361702127659576,39.175257731958766,37.0,36.0,0.0,0.0,28.0,27.0,32.0,27.0,36.0,38.0,30.0,35.0,0.0,0.0,0.0,34.82558772560477
2020-02-09,48.0,0.0,51.0,0.0,36.08247422680412,0.0,0.0,17.0,0.0,0.0,25.0,58.0,39.0,0.0,0.0,27.0,0.0,0.0,33.0,29.0,27.51587285096268
2020-02-10,44.0,32.0,47.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.746533073461025
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,48.0,0.0,0.0,0.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,32.0,0.0,12.049669410840664
2020-02-13,0.0,34.0,0.0,36.170212765957444,0.0,0.0,0.0,16.0,28.0,0.0,25.0,0.0,25.0,33.0,34.0,0.0,0.0,24.0,33.0,28.0,23.960670071603406
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0165564702802214
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,28.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,32.0,0.0,33.0,0.0,11.443396736081386
2020-02-18,0.0,0.0,50.0,36.170212765957444,0.0,34.0,0.0,0.0,0.0,25.0,0.0,28.0,0.0,0.0,34.0,0.0,32.0,0.0,32.0,0.0,20.550386276082463
2020-02-19,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789204217245492
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,40.42553191489362,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,31.0,13.067111053854239
2020-02-23,0.0,0.0,0.0,38.297872340425535,0.0,0.0,0.0,17.0,0.0,27.0,26.0,0.0,27.0,0.0,37.0,29.0,35.0,0.0,36.0,30.0,22.909367454733598
