date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-02-25,48.0,25.0,34.0,53.0,36.0,17.0,39.0,31.0,30.0,51.578947368421055,57.0,44.680851063829785,41.0,36.0,28.0,71.0,44.0,13.0,74.35897435897436,45.91836734693877,53.13076697736049
2021-02-26,76.0,38.0,90.0,75.0,59.0,96.0,44.0,49.0,67.0,35.78947368421053,63.0,59.57446808510638,73.0,41.0,72.0,56.0,59.0,39.0,64.1025641025641,44.89795918367347,77.88471360430005
2021-02-27,46.0,49.0,45.0,100.0,40.0,48.0,61.0,40.0,57.0,48.421052631578945,62.0,40.42553191489362,55.0,46.0,37.0,47.0,41.0,36.0,53.84615384615385,40.816326530612244,64.40940383669843
2021-02-28,37.0,59.0,43.0,40.0,46.0,64.0,6.0,32.0,15.0,46.31578947368421,37.0,54.255319148936174,68.0,25.0,46.0,38.0,23.0,55.0,33.333333333333336,31.632653061224488,51.83415980141159
2021-03-01,28.0,25.0,49.0,38.0,44.0,52.0,57.0,55.0,37.0,29.473684210526315,50.0,38.297872340425535,49.0,67.0,17.0,51.0,52.0,40.0,48.717948717948715,30.612244897959183,55.630918841938566
2021-03-02,56.0,38.0,55.0,23.0,89.0,63.0,11.0,51.0,100.0,29.473684210526315,50.0,54.255319148936174,49.0,49.0,57.0,52.0,67.0,33.0,66.66666666666667,68.36734693877551,68.83432205406967
2021-03-03,48.0,38.0,47.0,67.0,58.0,43.0,28.0,62.0,46.0,64.21052631578948,35.0,59.57446808510638,56.0,36.0,39.0,22.0,52.0,51.0,47.43589743589744,44.89795918367347,61.207425772119485
2021-03-04,46.0,49.0,46.0,65.0,55.0,75.0,48.0,47.0,92.0,48.421052631578945,67.0,41.48936170212766,39.0,45.0,37.0,62.0,35.0,55.0,23.076923076923077,28.571428571428573,65.12575830481524
2021-03-05,41.0,31.0,55.0,22.0,66.0,61.0,28.0,37.0,22.0,51.578947368421055,28.0,37.234042553191486,48.0,42.0,27.0,29.0,58.0,46.0,56.41025641025641,14.285714285714286,51.897166054843524
2021-03-06,56.0,46.0,49.0,46.0,44.0,44.0,40.0,50.0,68.0,52.63157894736842,43.0,53.191489361702125,17.0,60.0,51.0,51.0,59.0,32.0,48.717948717948715,69.38775510204081,63.52899056853319
2021-03-07,56.0,64.0,41.0,69.0,36.0,88.0,34.0,50.0,45.0,45.26315789473684,56.0,59.57446808510638,65.0,36.0,57.0,51.0,67.0,45.0,65.38461538461539,30.612244897959183,68.77412521128005
2021-03-08,80.0,78.0,87.0,36.0,49.0,83.0,38.0,66.0,72.0,90.52631578947368,40.0,64.8936170212766,55.0,57.0,59.0,76.0,56.0,62.0,61.53846153846154,72.44897959183673,83.20357282452417
2021-03-09,47.0,49.0,61.0,37.0,58.0,42.0,64.0,24.0,66.0,28.42105263157895,75.0,63.829787234042556,64.0,63.0,55.0,48.0,84.0,63.0,53.84615384615385,100.0,74.30171169068423
2021-03-10,63.0,40.0,25.0,76.0,75.0,63.0,46.0,46.0,76.0,54.73684210526316,45.0,53.191489361702125,52.0,38.0,61.0,39.0,61.0,36.0,58.97435897435897,33.673469387755105,67.59043402803148
2021-03-11,47.0,67.0,66.0,66.0,72.0,75.0,59.0,43.0,44.0,77.89473684210526,88.0,57.4468085106383,40.0,41.0,55.0,69.0,42.0,44.0,32.05128205128205,72.44897959183673,75.06313043210238
2021-03-12,33.0,31.0,47.0,45.0,50.0,84.0,39.0,37.0,60.0,14.736842105263158,48.0,36.170212765957444,39.0,29.0,34.0,28.0,71.0,25.0,47.43589743589744,58.16326530612245,55.527480127377274
2021-03-13,47.0,30.0,61.0,29.0,64.0,41.0,27.0,36.0,50.0,56.8421052631579,48.0,36.170212765957444,16.0,29.0,49.0,42.0,36.0,37.0,53.84615384615385,43.87755102040816,53.98645335178487
2021-03-14,56.0,80.0,68.0,75.0,72.0,79.0,66.0,34.0,88.0,60.0,57.0,60.638297872340424,51.0,64.0,41.0,45.0,67.0,35.0,58.97435897435897,68.36734693877551,79.48054421188068
2021-03-15,31.0,24.0,46.0,33.0,55.0,65.0,29.0,32.0,33.0,33.68421052631579,41.0,34.04255319148936,67.0,31.0,38.0,44.0,38.0,15.0,29.487179487179485,39.795918367346935,49.20677064363379
2021-03-16,64.0,58.0,63.0,64.0,67.0,49.0,46.0,26.0,68.0,42.10526315789474,48.0,42.5531914893617,68.0,50.0,33.0,85.0,37.0,55.0,66.66666666666667,62.244897959183675,70.96120698642179
2021-03-17,25.0,53.0,26.0,43.0,34.0,47.0,36.0,53.0,48.0,68.42105263157895,33.0,84.04255319148936,46.0,22.0,52.0,73.0,69.0,43.0,60.256410256410255,82.65306122448979,64.72473879312514
2021-03-18,79.0,43.0,100.0,99.0,48.0,72.0,43.0,52.0,86.0,63.1578947368421,99.0,78.72340425531915,61.0,57.0,53.0,74.0,63.0,61.0,62.82051282051282,70.40816326530613,88.50036982108094
2021-03-19,52.0,18.0,13.0,50.0,48.0,32.0,16.0,40.0,35.0,63.1578947368421,26.0,48.93617021276596,69.0,34.0,21.0,61.0,42.0,24.0,46.15384615384615,50.0,51.167109821449586
