date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2020-03-24,76.0,78.0,51.0,66.0,81.0,78.0,70.0,67.0,61.0,80.0,73.90396659707724
2020-03-25,75.0,80.0,85.0,89.0,88.0,76.0,71.0,66.0,89.0,73.0,82.6722338204593
2020-03-26,91.0,79.0,75.0,65.0,60.0,64.0,73.0,70.0,55.0,77.0,74.00835073068895
2020-03-27,85.0,88.0,88.0,79.0,94.0,79.0,80.0,94.0,80.0,62.0,86.53444676409185
2020-03-28,77.0,56.0,80.0,71.0,58.0,78.0,69.0,68.0,76.0,53.0,71.60751565762004
2020-03-29,48.0,58.0,53.0,58.0,71.0,54.0,49.0,67.0,47.0,68.0,59.81210855949896
2020-03-30,66.0,68.0,47.0,80.0,86.0,86.0,51.0,68.0,77.0,64.0,72.33820459290187
2020-03-31,56.0,57.0,76.0,62.0,69.0,60.0,59.0,66.0,59.0,58.0,64.92693110647181
2020-04-01,52.0,59.0,55.0,47.0,56.0,63.0,59.0,55.0,67.0,61.0,59.91649269311065
2020-04-02,73.0,71.0,75.0,55.0,78.0,73.0,51.0,81.0,66.0,82.0,73.59081419624218
2020-04-03,50.0,69.0,62.0,46.0,62.0,48.0,72.0,56.0,58.0,66.0,61.48225469728602
2020-04-04,73.0,76.0,100.0,93.0,73.0,82.0,66.0,71.0,55.0,60.0,78.18371607515658
2020-04-05,42.0,64.0,43.0,50.0,57.0,73.0,45.0,57.0,50.0,54.0,55.8455114822547
2020-04-06,86.0,67.0,63.0,61.0,65.0,100.0,67.0,62.0,78.0,68.0,74.84342379958247
2020-04-07,73.0,54.0,89.0,61.0,58.0,69.0,62.0,58.0,67.0,67.0,68.6847599164927
2020-04-08,66.0,89.0,96.0,57.0,65.0,82.0,78.0,89.0,69.0,89.0,81.419624217119
2020-04-09,77.0,66.0,83.0,72.0,69.0,83.0,73.0,73.0,60.0,80.0,76.82672233820459
2020-04-10,52.0,56.0,57.0,61.0,57.0,45.0,55.0,39.0,48.0,52.0,54.488517745302715
2020-04-11,57.0,69.0,63.0,64.0,59.0,53.0,47.0,61.0,58.0,57.0,61.37787056367432
2020-04-12,40.0,69.0,67.0,52.0,58.0,49.0,44.0,53.0,59.0,42.0,55.636743215031316
2020-04-13,77.0,40.0,64.0,63.0,65.0,64.0,68.0,56.0,50.0,74.0,64.82254697286012
2020-04-14,64.0,75.0,67.0,56.0,66.0,54.0,44.0,58.0,60.0,65.0,63.569937369519835
2020-04-15,59.0,53.0,44.0,56.0,48.0,77.0,37.0,46.0,61.0,49.0,55.323590814196244
2020-04-16,80.0,77.0,80.0,76.0,79.0,69.0,68.0,59.0,57.0,68.0,74.4258872651357
2020-04-17,65.0,85.0,66.0,49.0,61.0,61.0,83.0,69.0,72.0,79.0,72.02505219206681
2020-04-18,45.0,57.0,57.0,56.0,63.0,44.0,48.0,42.0,53.0,59.0,54.6972860125261
2020-04-19,60.0,51.0,52.0,67.0,76.0,54.0,38.0,53.0,58.0,60.0,59.39457202505219
2020-04-20,39.0,45.0,36.0,54.0,50.0,53.0,43.0,65.0,38.0,39.0,48.225469728601254
2020-04-21,39.0,56.0,56.0,53.0,42.0,34.0,41.0,58.0,37.0,53.0,48.956158663883095
2020-04-22,82.0,100.0,76.0,73.0,64.0,98.0,62.0,81.0,77.0,49.0,79.54070981210856
2020-04-23,53.0,83.0,54.0,52.0,67.0,55.0,61.0,62.0,57.0,58.0,62.839248434237994
2020-04-24,54.0,57.0,61.0,53.0,59.0,62.0,49.0,49.0,47.0,53.0,56.78496868475992
2020-04-25,58.0,47.0,43.0,47.0,50.0,54.0,58.0,52.0,54.0,43.0,52.81837160751566
2020-04-26,45.0,60.0,42.0,46.0,51.0,42.0,36.0,53.0,34.0,31.0,45.92901878914405
2020-04-27,58.0,51.0,44.0,48.0,48.0,42.0,47.0,50.0,33.0,48.0,48.956158663883095
2020-04-28,76.0,71.0,78.0,59.0,72.0,88.0,50.0,77.0,80.0,67.0,74.94780793319416
2020-04-29,89.0,72.0,60.0,66.0,79.0,68.0,59.0,69.0,73.0,63.0,72.86012526096033
2020-04-30,81.0,85.0,95.0,70.0,86.0,67.0,82.0,72.0,66.0,78.0,81.62839248434238
2020-05-01,46.0,55.0,58.0,45.0,52.0,54.0,47.0,41.0,36.0,51.0,50.626304801670145
2020-05-02,55.0,70.0,54.0,57.0,54.0,49.0,54.0,47.0,45.0,59.0,56.78496868475992
2020-05-03,49.0,51.0,59.0,55.0,75.0,36.0,46.0,76.0,62.0,50.0,58.350730688935286
2020-05-04,74.0,65.0,52.0,64.0,76.0,75.0,40.0,61.0,54.0,76.0,66.49269311064718
2020-05-05,60.0,62.0,49.0,43.0,40.0,55.0,63.0,51.0,49.0,54.0,54.906054279749476
2020-05-06,53.0,74.0,75.0,64.0,43.0,71.0,40.0,73.0,75.0,67.0,66.2839248434238
2020-05-07,81.0,89.0,74.0,68.0,77.0,64.0,60.0,81.0,50.0,68.0,74.32150313152401
2020-05-08,64.0,75.0,61.0,46.0,64.0,87.0,62.0,51.0,50.0,71.0,65.86638830897704
2020-05-09,57.0,56.0,74.0,58.0,68.0,52.0,43.0,61.0,44.0,79.0,61.79540709812109
2020-05-10,66.0,57.0,73.0,55.0,58.0,61.0,51.0,69.0,55.0,71.0,64.30062630480167
2020-05-11,65.0,56.0,57.0,39.0,58.0,43.0,51.0,67.0,58.0,52.0,56.9937369519833
2020-05-12,64.0,59.0,49.0,42.0,55.0,61.0,35.0,59.0,61.0,48.0,55.636743215031316
2020-05-13,53.0,66.0,57.0,48.0,57.0,57.0,47.0,71.0,44.0,42.0,56.57620041753653
2020-05-14,54.0,68.0,73.0,58.0,74.0,55.0,57.0,79.0,45.0,72.0,66.2839248434238
2020-05-15,35.0,44.0,58.0,50.0,37.0,60.0,38.0,64.0,54.0,44.0,50.521920668058456
2020-05-16,56.0,61.0,69.0,39.0,53.0,51.0,40.0,27.0,41.0,46.0,50.41753653444677
2020-05-17,51.0,54.0,68.0,52.0,51.0,57.0,49.0,50.0,54.0,52.0,56.15866388308977
2020-05-18,38.0,54.0,51.0,39.0,47.0,51.0,37.0,54.0,60.0,50.0,50.208768267223384
2020-05-19,50.0,49.0,59.0,38.0,44.0,41.0,62.0,60.0,57.0,60.0,54.27974947807933
2020-05-20,44.0,63.0,54.0,49.0,58.0,46.0,38.0,58.0,38.0,52.0,52.19206680584551
2020-05-21,30.0,34.0,27.0,31.0,43.0,26.0,39.0,25.0,23.0,32.0,32.35908141962422
2020-05-22,37.0,48.0,40.0,34.0,41.0,32.0,24.0,28.0,27.0,36.0,36.22129436325679
2020-05-23,39.0,36.0,46.0,36.0,36.0,35.0,39.0,36.0,27.0,43.0,38.93528183716075
2020-05-24,30.0,32.0,36.0,31.0,35.0,36.0,28.0,42.0,26.0,37.0,34.75991649269311
2020-05-25,51.0,38.0,44.0,40.0,47.0,38.0,42.0,33.0,31.0,39.0,42.06680584551148
2020-05-26,42.0,35.0,36.0,36.0,35.0,33.0,44.0,24.0,37.0,35.0,37.2651356993737
2020-05-27,45.0,48.0,44.0,34.0,41.0,27.0,29.0,28.0,37.0,40.0,38.93528183716075
2020-05-28,62.0,74.0,71.0,57.0,61.0,88.0,44.0,49.0,51.0,49.0,63.25678496868476
2020-05-29,27.0,36.0,40.0,45.0,28.0,32.0,31.0,32.0,34.0,33.0,35.281837160751564
2020-05-30,29.0,49.0,29.0,29.0,38.0,35.0,36.0,45.0,26.0,30.0,36.11691022964509
2020-05-31,33.0,30.0,40.0,26.0,47.0,29.0,31.0,41.0,35.0,44.0,37.160751565762006
2020-06-01,31.0,32.0,44.0,37.0,33.0,29.0,35.0,36.0,39.0,32.0,36.32567849686847
2020-06-02,37.0,51.0,63.0,35.0,49.0,48.0,50.0,43.0,42.0,38.0,47.59916492693111
2020-06-03,21.0,30.0,52.0,27.0,31.0,26.0,29.0,39.0,36.0,42.0,34.75991649269311
2020-06-04,38.0,22.0,39.0,28.0,34.0,32.0,26.0,36.0,33.0,31.0,33.298538622129435
2020-06-05,26.0,28.0,33.0,36.0,26.0,23.0,34.0,39.0,31.0,25.0,31.419624217118997
2020-06-06,27.0,24.0,30.0,23.0,51.0,26.0,30.0,21.0,21.0,43.0,30.897703549060545
2020-06-07,13.0,23.0,21.0,21.0,25.0,13.0,16.0,25.0,15.0,15.0,19.519832985386223
2020-06-08,31.0,40.0,31.0,26.0,39.0,26.0,24.0,35.0,28.0,33.0,32.67223382045929
2020-06-09,34.0,30.0,48.0,26.0,37.0,35.0,27.0,48.0,21.0,33.0,35.38622129436326
2020-06-10,24.0,35.0,38.0,25.0,25.0,21.0,28.0,44.0,22.0,21.0,29.54070981210856
2020-06-11,26.0,19.0,36.0,30.0,27.0,28.0,26.0,32.0,27.0,24.0,28.70563674321503
2020-06-12,32.0,35.0,36.0,36.0,37.0,27.0,22.0,31.0,29.0,30.0,32.881002087682674
2020-06-13,28.0,34.0,24.0,24.0,26.0,30.0,16.0,35.0,21.0,34.0,28.39248434237996
2020-06-14,30.0,29.0,31.0,24.0,40.0,19.0,34.0,40.0,36.0,30.0,32.67223382045929
2020-06-15,27.0,39.0,27.0,34.0,41.0,26.0,35.0,41.0,30.0,36.0,35.07306889352819
2020-06-16,29.0,51.0,29.0,41.0,36.0,26.0,28.0,45.0,26.0,30.0,35.59498956158664
2020-06-17,43.0,32.0,33.0,40.0,39.0,41.0,30.0,41.0,32.0,42.0,38.93528183716075
2020-06-18,27.0,37.0,24.0,14.0,30.0,36.0,27.0,21.0,22.0,31.0,28.079331941544886
2020-06-19,30.0,44.0,30.0,30.0,33.0,35.0,32.0,19.0,33.0,34.0,33.40292275574113
2020-06-20,29.0,38.0,34.0,41.0,30.0,36.0,39.0,35.0,49.0,37.0,38.413361169102295
2020-06-21,47.0,47.0,32.0,38.0,43.0,37.0,38.0,33.0,38.0,20.0,38.93528183716075
2020-06-22,35.0,33.0,42.0,25.0,33.0,28.0,28.0,37.0,32.0,36.0,34.34237995824635
2020-06-23,34.0,35.0,37.0,56.0,39.0,45.0,27.0,44.0,26.0,26.0,38.51774530271399
2020-06-24,36.0,34.0,31.0,26.0,23.0,23.0,15.0,29.0,18.0,25.0,27.139874739039666
2020-06-25,36.0,41.0,14.0,28.0,25.0,37.0,34.0,16.0,18.0,18.0,27.870563674321502
2020-06-26,29.0,30.0,21.0,21.0,32.0,27.0,28.0,39.0,23.0,22.0,28.39248434237996
2020-06-27,37.0,31.0,36.0,36.0,25.0,29.0,35.0,35.0,30.0,39.0,34.75991649269311
2020-06-28,37.0,36.0,36.0,25.0,25.0,29.0,28.0,23.0,25.0,27.0,30.37578288100209
2020-06-29,38.0,49.0,49.0,46.0,20.0,38.0,28.0,29.0,37.0,42.0,39.24843423799582
2020-06-30,33.0,32.0,35.0,41.0,22.0,24.0,34.0,22.0,20.0,30.0,30.584551148225472
2020-07-01,37.0,34.0,37.0,39.0,31.0,32.0,24.0,40.0,31.0,26.0,34.55114822546973
2020-07-02,27.0,22.0,33.0,36.0,19.0,33.0,21.0,30.0,33.0,33.0,29.958246346555324
2020-07-03,27.0,33.0,45.0,19.0,28.0,32.0,21.0,39.0,33.0,29.0,31.941544885177453
2020-07-04,33.0,41.0,25.0,22.0,24.0,18.0,22.0,29.0,22.0,23.0,27.035490605427977
2020-07-05,32.0,43.0,31.0,27.0,34.0,25.0,18.0,32.0,16.0,29.0,29.958246346555324
2020-07-06,27.0,45.0,27.0,37.0,26.0,30.0,41.0,30.0,34.0,35.0,34.65553235908143
2020-07-07,36.0,22.0,29.0,28.0,28.0,27.0,22.0,26.0,25.0,18.0,27.244258872651358
2020-07-08,26.0,41.0,43.0,33.0,35.0,52.0,35.0,37.0,47.0,53.0,41.9624217118998
2020-07-09,41.0,24.0,32.0,33.0,47.0,43.0,36.0,38.0,26.0,23.0,35.80375782881002
2020-07-10,37.0,47.0,53.0,36.0,38.0,24.0,35.0,35.0,48.0,30.0,39.97912317327766
2020-07-11,39.0,34.0,46.0,33.0,32.0,35.0,25.0,35.0,25.0,21.0,33.92484342379959
2020-07-12,36.0,28.0,22.0,26.0,20.0,21.0,22.0,30.0,15.0,31.0,26.20041753653445
2020-07-13,29.0,40.0,42.0,35.0,25.0,30.0,22.0,17.0,18.0,24.0,29.436325678496868
2020-07-14,34.0,44.0,30.0,21.0,37.0,39.0,29.0,27.0,28.0,29.0,33.194154488517746
2020-07-15,31.0,48.0,27.0,29.0,34.0,34.0,27.0,34.0,28.0,37.0,34.34237995824635
2020-07-16,22.0,36.0,52.0,30.0,55.0,33.0,38.0,44.0,37.0,40.0,40.39665970772443
2020-07-17,52.0,46.0,67.0,48.0,51.0,43.0,57.0,59.0,38.0,45.0,52.81837160751566
2020-07-18,38.0,59.0,61.0,49.0,47.0,42.0,47.0,47.0,47.0,38.0,49.58246346555324
2020-07-19,53.0,40.0,41.0,34.0,55.0,38.0,35.0,23.0,21.0,41.0,39.77035490605428
2020-07-20,51.0,60.0,51.0,40.0,55.0,57.0,61.0,51.0,49.0,47.0,54.488517745302715
2020-07-21,42.0,59.0,53.0,44.0,42.0,32.0,26.0,57.0,43.0,42.0,45.92901878914405
2020-07-22,45.0,55.0,47.0,36.0,39.0,53.0,40.0,45.0,36.0,37.0,45.19832985386221
2020-07-23,45.0,58.0,48.0,43.0,32.0,41.0,43.0,37.0,52.0,39.0,45.72025052192067
2020-07-24,41.0,46.0,37.0,40.0,37.0,48.0,40.0,44.0,27.0,46.0,42.379958246346554
2020-07-25,19.0,36.0,27.0,32.0,38.0,28.0,32.0,31.0,32.0,17.0,30.48016701461378
2020-07-26,44.0,44.0,35.0,39.0,45.0,23.0,41.0,34.0,22.0,55.0,39.874739039665975
2020-07-27,47.0,42.0,52.0,37.0,45.0,44.0,45.0,43.0,34.0,46.0,45.407098121085596
2020-07-28,32.0,53.0,37.0,30.0,28.0,40.0,42.0,39.0,47.0,35.0,39.97912317327766
2020-07-29,41.0,36.0,33.0,30.0,49.0,41.0,38.0,27.0,47.0,56.0,41.544885177453025
2020-07-30,46.0,29.0,24.0,29.0,42.0,27.0,33.0,30.0,36.0,27.0,33.716075156576196
2020-07-31,30.0,40.0,42.0,45.0,25.0,33.0,25.0,36.0,39.0,42.0,37.2651356993737
2020-08-01,32.0,48.0,35.0,35.0,37.0,35.0,19.0,29.0,28.0,37.0,34.96868475991649
2020-08-02,38.0,35.0,32.0,31.0,30.0,36.0,28.0,29.0,29.0,35.0,33.716075156576196
2020-08-03,35.0,46.0,26.0,38.0,60.0,32.0,35.0,60.0,28.0,31.0,40.81419624217119
2020-08-04,35.0,25.0,23.0,32.0,42.0,31.0,29.0,53.0,14.0,26.0,32.35908141962422
2020-08-05,99.0,87.0,76.0,65.0,100.0,81.0,78.0,83.0,73.0,86.0,86.43006263048017
2020-08-06,23.0,23.0,33.0,31.0,32.0,37.0,22.0,24.0,33.0,25.0,29.54070981210856
2020-08-07,33.0,17.0,22.0,25.0,21.0,16.0,31.0,29.0,20.0,26.0,25.052192066805848
2020-08-08,16.0,45.0,26.0,32.0,28.0,26.0,18.0,19.0,52.0,29.0,30.37578288100209
2020-08-09,35.0,35.0,59.0,26.0,28.0,38.0,50.0,42.0,38.0,30.0,39.77035490605428
2020-08-10,36.0,32.0,25.0,32.0,47.0,24.0,36.0,38.0,34.0,24.0,34.23799582463465
2020-08-11,45.0,43.0,40.0,23.0,29.0,35.0,35.0,44.0,27.0,40.0,37.68267223382046
2020-08-12,42.0,29.0,32.0,32.0,36.0,32.0,13.0,22.0,36.0,31.0,31.83716075156576
2020-08-13,41.0,42.0,30.0,22.0,40.0,40.0,33.0,34.0,41.0,19.0,35.69937369519833
2020-08-14,41.0,40.0,44.0,38.0,56.0,41.0,23.0,48.0,26.0,49.0,42.379958246346554
2020-08-15,31.0,55.0,43.0,43.0,41.0,40.0,39.0,34.0,41.0,48.0,43.31941544885178
2020-08-16,44.0,53.0,39.0,37.0,34.0,49.0,26.0,37.0,38.0,33.0,40.7098121085595
2020-08-17,42.0,29.0,43.0,17.0,39.0,38.0,29.0,33.0,26.0,49.0,36.012526096033405
2020-08-18,49.0,45.0,58.0,47.0,54.0,47.0,48.0,46.0,43.0,61.0,51.98329853862213
2020-08-19,51.0,38.0,42.0,32.0,38.0,42.0,35.0,38.0,39.0,29.0,40.08350730688935
2020-08-20,34.0,51.0,23.0,33.0,50.0,44.0,32.0,42.0,39.0,39.0,40.39665970772443
2020-08-21,45.0,55.0,52.0,49.0,56.0,49.0,42.0,79.0,44.0,31.0,52.4008350730689
2020-08-22,45.0,51.0,51.0,21.0,33.0,30.0,34.0,50.0,26.0,25.0,38.20459290187892
2020-08-23,40.0,46.0,21.0,45.0,39.0,29.0,38.0,40.0,42.0,36.0,39.24843423799582
2020-08-24,40.0,43.0,34.0,28.0,40.0,45.0,27.0,42.0,51.0,43.0,41.02296450939457
2020-08-25,65.0,67.0,46.0,61.0,30.0,53.0,40.0,58.0,43.0,46.0,53.13152400835073
