date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2020-02-25,1.0,5.0,3.0,3.0,1.0,3.0,6.0,5.0,5.0,3.0,3.5
2020-02-26,4.0,6.0,5.0,7.0,5.0,4.0,5.0,4.0,6.0,6.0,5.2
2020-02-27,7.0,2.0,2.0,7.0,5.0,6.0,5.0,6.0,7.0,4.0,5.1
2020-02-28,6.0,11.0,4.0,7.0,9.0,4.0,11.0,10.0,10.0,5.0,7.7
2020-02-29,11.0,11.0,8.0,10.0,9.0,7.0,11.0,8.0,15.0,9.0,9.9
2020-03-01,11.0,11.0,12.0,10.0,11.0,12.0,11.0,8.0,5.0,9.0,10.0
2020-03-02,10.0,10.0,6.0,8.0,9.0,7.0,9.0,10.0,8.0,6.0,8.3
2020-03-03,6.0,7.0,5.0,8.0,6.0,8.0,8.0,5.0,7.0,7.0,6.7
2020-03-04,8.0,6.0,5.0,12.0,11.0,8.0,5.0,9.0,9.0,8.0,8.1
2020-03-05,11.0,23.0,10.0,12.0,15.0,11.0,14.0,11.0,18.0,11.0,13.6
2020-03-06,10.0,13.0,16.0,16.0,11.0,11.0,15.0,15.0,15.0,13.0,13.5
2020-03-07,17.0,18.0,10.0,10.0,17.0,20.0,13.0,16.0,17.0,12.0,15.0
2020-03-08,17.0,12.0,14.0,22.0,15.0,13.0,19.0,18.0,9.0,14.0,15.3
2020-03-09,17.0,20.0,13.0,21.0,19.0,16.0,23.0,21.0,15.0,18.0,18.3
2020-03-10,16.0,19.0,16.0,20.0,15.0,17.0,21.0,18.0,21.0,16.0,17.9
2020-03-11,16.0,15.0,14.0,17.0,14.0,16.0,18.0,15.0,22.0,16.0,16.3
2020-03-12,27.0,37.0,31.0,46.0,39.0,29.0,38.0,30.0,38.0,30.0,34.5
2020-03-13,43.0,45.0,43.0,52.0,45.0,44.0,47.0,45.0,59.0,35.0,45.8
2020-03-14,43.0,50.0,33.0,41.0,32.0,33.0,32.0,37.0,46.0,30.0,37.7
2020-03-15,49.0,44.0,45.0,52.0,46.0,43.0,52.0,48.0,51.0,46.0,47.6
2020-03-16,62.0,78.0,60.0,77.0,70.0,56.0,69.0,58.0,76.0,62.0,66.8
2020-03-17,71.0,81.0,65.0,80.0,79.0,74.0,87.0,66.0,91.0,69.0,76.3
2020-03-18,73.0,69.0,58.0,68.0,70.0,66.0,69.0,52.0,76.0,61.0,66.2
2020-03-19,56.0,65.0,60.0,69.0,59.0,54.0,61.0,52.0,59.0,54.0,58.9
2020-03-20,58.0,71.0,62.0,70.0,60.0,66.0,60.0,68.0,72.0,64.0,65.1
2020-03-21,57.0,75.0,63.0,67.0,62.0,61.0,69.0,65.0,61.0,68.0,64.8
2020-03-22,74.0,69.0,56.0,67.0,66.0,60.0,73.0,71.0,78.0,60.0,67.4
2020-03-23,49.0,64.0,45.0,55.0,43.0,56.0,41.0,50.0,72.0,53.0,52.8
2020-03-24,69.0,71.0,57.0,75.0,63.0,49.0,70.0,53.0,71.0,61.0,63.9
2020-03-25,69.0,83.0,58.0,79.0,67.0,63.0,69.0,76.0,78.0,66.0,70.8
2020-03-26,54.0,69.0,49.0,62.0,68.0,57.0,63.0,56.0,56.0,56.0,59.0
2020-03-27,74.0,77.0,67.0,87.0,67.0,76.0,73.0,69.0,78.0,70.0,73.8
2020-03-28,50.0,72.0,58.0,65.0,56.0,61.0,63.0,58.0,63.0,57.0,60.3
2020-03-29,56.0,62.0,60.0,55.0,59.0,55.0,66.0,49.0,74.0,57.0,59.3
2020-03-30,65.0,60.0,47.0,71.0,61.0,52.0,64.0,58.0,73.0,50.0,60.1
2020-03-31,60.0,61.0,58.0,71.0,50.0,49.0,64.0,54.0,58.0,56.0,58.1
2020-04-01,56.0,53.0,48.0,59.0,48.0,55.0,63.0,49.0,65.0,49.0,54.5
2020-04-02,57.0,59.0,42.0,53.0,56.0,55.0,44.0,51.0,53.0,55.0,52.5
2020-04-03,49.0,52.0,42.0,53.0,39.0,44.0,48.0,37.0,53.0,39.0,45.6
2020-04-04,58.0,57.0,55.0,71.0,59.0,46.0,55.0,52.0,63.0,42.0,55.8
2020-04-05,66.0,57.0,52.0,71.0,48.0,55.0,60.0,49.0,60.0,50.0,56.8
2020-04-06,57.0,67.0,62.0,74.0,59.0,59.0,64.0,59.0,61.0,50.0,61.2
2020-04-07,52.0,63.0,50.0,82.0,60.0,58.0,65.0,57.0,66.0,54.0,60.7
2020-04-08,67.0,78.0,68.0,76.0,58.0,58.0,73.0,67.0,61.0,61.0,66.7
2020-04-09,52.0,54.0,53.0,65.0,50.0,46.0,48.0,50.0,57.0,41.0,51.6
2020-04-10,57.0,61.0,43.0,52.0,57.0,56.0,66.0,50.0,57.0,49.0,54.8
2020-04-11,51.0,56.0,47.0,69.0,47.0,44.0,48.0,50.0,55.0,48.0,51.5
2020-04-12,46.0,39.0,42.0,57.0,48.0,48.0,43.0,41.0,51.0,38.0,45.3
2020-04-13,49.0,52.0,36.0,50.0,50.0,43.0,45.0,47.0,46.0,42.0,46.0
2020-04-14,53.0,59.0,56.0,60.0,62.0,52.0,60.0,56.0,57.0,63.0,57.8
2020-04-15,53.0,71.0,50.0,71.0,51.0,51.0,54.0,47.0,69.0,51.0,56.8
2020-04-16,58.0,69.0,50.0,69.0,61.0,49.0,62.0,56.0,63.0,48.0,58.5
2020-04-17,52.0,64.0,49.0,82.0,57.0,54.0,68.0,48.0,71.0,59.0,60.4
2020-04-18,50.0,49.0,40.0,53.0,46.0,51.0,56.0,42.0,51.0,44.0,48.2
2020-04-19,41.0,55.0,46.0,69.0,52.0,50.0,49.0,43.0,51.0,45.0,50.1
2020-04-20,45.0,54.0,47.0,54.0,44.0,46.0,53.0,45.0,51.0,52.0,49.1
2020-04-21,44.0,53.0,45.0,55.0,49.0,49.0,53.0,50.0,52.0,50.0,50.0
2020-04-22,52.0,52.0,47.0,62.0,47.0,45.0,54.0,50.0,54.0,43.0,50.6
2020-04-23,47.0,49.0,39.0,42.0,44.0,48.0,55.0,38.0,52.0,41.0,45.5
2020-04-24,42.0,47.0,37.0,61.0,45.0,40.0,52.0,43.0,44.0,42.0,45.3
2020-04-25,36.0,57.0,39.0,58.0,43.0,51.0,48.0,49.0,44.0,47.0,47.2
2020-04-26,46.0,46.0,35.0,44.0,45.0,41.0,48.0,34.0,51.0,40.0,43.0
2020-04-27,43.0,48.0,39.0,51.0,43.0,46.0,45.0,51.0,47.0,37.0,45.0
2020-04-28,52.0,63.0,56.0,66.0,59.0,54.0,62.0,51.0,63.0,56.0,58.2
2020-04-29,75.0,74.0,67.0,89.0,77.0,70.0,66.0,73.0,73.0,59.0,72.3
2020-04-30,64.0,62.0,44.0,67.0,56.0,61.0,56.0,45.0,66.0,54.0,57.5
2020-05-01,51.0,48.0,36.0,39.0,42.0,36.0,46.0,45.0,45.0,38.0,42.6
2020-05-02,57.0,59.0,49.0,54.0,56.0,52.0,50.0,50.0,52.0,45.0,52.4
2020-05-03,51.0,51.0,43.0,48.0,56.0,48.0,52.0,46.0,51.0,42.0,48.8
2020-05-04,40.0,46.0,33.0,49.0,41.0,49.0,54.0,49.0,59.0,37.0,45.7
2020-05-05,57.0,52.0,45.0,52.0,52.0,52.0,50.0,55.0,60.0,49.0,52.4
2020-05-06,37.0,65.0,39.0,54.0,46.0,44.0,55.0,41.0,52.0,46.0,47.9
2020-05-07,76.0,64.0,45.0,56.0,61.0,53.0,55.0,54.0,62.0,44.0,57.0
2020-05-08,45.0,46.0,39.0,49.0,49.0,49.0,49.0,43.0,66.0,48.0,48.3
2020-05-09,53.0,60.0,52.0,59.0,55.0,42.0,55.0,56.0,61.0,44.0,53.7
2020-05-10,44.0,51.0,41.0,55.0,63.0,54.0,58.0,45.0,54.0,47.0,51.2
2020-05-11,40.0,48.0,39.0,43.0,46.0,38.0,40.0,31.0,45.0,41.0,41.1
2020-05-12,36.0,45.0,35.0,43.0,35.0,29.0,49.0,40.0,42.0,33.0,38.7
2020-05-13,46.0,56.0,46.0,58.0,41.0,48.0,52.0,44.0,50.0,40.0,48.1
2020-05-14,43.0,48.0,35.0,42.0,43.0,38.0,47.0,44.0,57.0,38.0,43.5
2020-05-15,46.0,47.0,38.0,48.0,39.0,36.0,43.0,41.0,47.0,46.0,43.1
2020-05-16,38.0,37.0,37.0,49.0,45.0,39.0,38.0,29.0,39.0,40.0,39.1
2020-05-17,37.0,42.0,40.0,47.0,40.0,31.0,47.0,42.0,39.0,36.0,40.1
2020-05-18,32.0,45.0,38.0,51.0,38.0,41.0,40.0,47.0,58.0,36.0,42.6
2020-05-19,32.0,50.0,30.0,41.0,44.0,29.0,42.0,36.0,42.0,38.0,38.4
2020-05-20,28.0,32.0,33.0,41.0,33.0,26.0,38.0,26.0,33.0,31.0,32.1
2020-05-21,37.0,41.0,29.0,36.0,28.0,33.0,35.0,39.0,33.0,26.0,33.7
2020-05-22,32.0,39.0,32.0,35.0,40.0,40.0,38.0,33.0,41.0,29.0,35.9
2020-05-23,31.0,42.0,32.0,42.0,36.0,37.0,41.0,37.0,34.0,32.0,36.4
2020-05-24,33.0,36.0,33.0,39.0,25.0,35.0,32.0,37.0,33.0,24.0,32.7
2020-05-25,32.0,41.0,29.0,39.0,32.0,39.0,34.0,29.0,27.0,27.0,32.9
2020-05-26,35.0,30.0,31.0,35.0,37.0,30.0,33.0,36.0,35.0,26.0,32.8
2020-05-27,35.0,30.0,38.0,35.0,26.0,35.0,31.0,40.0,39.0,34.0,34.3
2020-05-28,38.0,50.0,30.0,61.0,48.0,44.0,50.0,36.0,46.0,35.0,43.8
2020-05-29,33.0,43.0,31.0,35.0,31.0,35.0,30.0,30.0,39.0,26.0,33.3
2020-05-30,26.0,32.0,36.0,36.0,23.0,29.0,32.0,21.0,36.0,29.0,30.0
2020-05-31,23.0,34.0,25.0,28.0,27.0,26.0,37.0,30.0,44.0,26.0,30.0
2020-06-01,30.0,30.0,29.0,38.0,29.0,24.0,33.0,32.0,32.0,21.0,29.8
2020-06-02,39.0,44.0,42.0,50.0,47.0,46.0,44.0,37.0,45.0,39.0,43.3
2020-06-03,33.0,35.0,31.0,31.0,30.0,27.0,34.0,31.0,38.0,33.0,32.3
2020-06-04,23.0,34.0,22.0,41.0,29.0,29.0,28.0,31.0,35.0,23.0,29.5
2020-06-05,30.0,27.0,26.0,28.0,31.0,26.0,30.0,27.0,26.0,23.0,27.4
2020-06-06,33.0,30.0,21.0,36.0,29.0,30.0,26.0,22.0,23.0,23.0,27.3
2020-06-07,26.0,19.0,24.0,29.0,24.0,24.0,25.0,22.0,28.0,25.0,24.6
2020-06-08,20.0,28.0,21.0,28.0,25.0,23.0,32.0,21.0,32.0,25.0,25.5
2020-06-09,28.0,28.0,23.0,32.0,31.0,25.0,29.0,33.0,37.0,24.0,29.0
2020-06-10,23.0,32.0,23.0,29.0,22.0,24.0,30.0,26.0,25.0,29.0,26.3
2020-06-11,25.0,32.0,26.0,29.0,26.0,25.0,25.0,25.0,34.0,22.0,26.9
2020-06-12,28.0,36.0,25.0,24.0,32.0,31.0,25.0,26.0,28.0,19.0,27.4
2020-06-13,24.0,26.0,20.0,27.0,24.0,17.0,23.0,23.0,24.0,28.0,23.6
2020-06-14,25.0,38.0,22.0,39.0,29.0,31.0,31.0,33.0,27.0,31.0,30.6
2020-06-15,18.0,24.0,21.0,19.0,18.0,19.0,20.0,17.0,23.0,17.0,19.6
2020-06-16,28.0,31.0,20.0,27.0,28.0,29.0,23.0,28.0,28.0,23.0,26.5
2020-06-17,27.0,27.0,22.0,24.0,26.0,27.0,28.0,23.0,18.0,20.0,24.2
2020-06-18,28.0,21.0,20.0,22.0,20.0,27.0,26.0,27.0,21.0,26.0,23.8
2020-06-19,24.0,28.0,20.0,23.0,23.0,23.0,23.0,24.0,25.0,26.0,23.9
2020-06-20,22.0,28.0,20.0,27.0,20.0,19.0,21.0,29.0,31.0,15.0,23.2
2020-06-21,23.0,27.0,27.0,27.0,16.0,24.0,29.0,23.0,32.0,25.0,25.3
2020-06-22,32.0,42.0,28.0,32.0,35.0,28.0,35.0,27.0,32.0,28.0,31.9
2020-06-23,29.0,33.0,24.0,45.0,28.0,26.0,35.0,38.0,32.0,40.0,33.0
2020-06-24,32.0,31.0,22.0,36.0,31.0,21.0,31.0,27.0,37.0,25.0,29.3
2020-06-25,26.0,31.0,21.0,29.0,26.0,24.0,21.0,24.0,38.0,21.0,26.1
2020-06-26,27.0,31.0,31.0,34.0,29.0,28.0,35.0,25.0,25.0,23.0,28.8
2020-06-27,23.0,28.0,24.0,40.0,31.0,25.0,32.0,25.0,36.0,22.0,28.6
2020-06-28,19.0,26.0,23.0,27.0,19.0,22.0,22.0,19.0,25.0,20.0,22.2
2020-06-29,30.0,27.0,25.0,27.0,26.0,27.0,30.0,26.0,27.0,20.0,26.5
2020-06-30,29.0,28.0,29.0,29.0,24.0,27.0,30.0,28.0,35.0,23.0,28.2
2020-07-01,32.0,38.0,30.0,41.0,32.0,21.0,37.0,36.0,29.0,31.0,32.7
2020-07-02,37.0,31.0,26.0,32.0,27.0,31.0,41.0,21.0,32.0,31.0,30.9
2020-07-03,29.0,28.0,22.0,30.0,28.0,21.0,24.0,27.0,25.0,24.0,25.8
2020-07-04,18.0,25.0,27.0,32.0,26.0,24.0,24.0,23.0,22.0,20.0,24.1
2020-07-05,24.0,27.0,22.0,38.0,24.0,31.0,31.0,25.0,40.0,30.0,29.2
2020-07-06,22.0,28.0,24.0,25.0,25.0,24.0,27.0,27.0,27.0,26.0,25.5
2020-07-07,27.0,32.0,31.0,26.0,31.0,31.0,32.0,35.0,30.0,28.0,30.3
2020-07-08,30.0,31.0,33.0,32.0,35.0,29.0,31.0,33.0,35.0,27.0,31.6
2020-07-09,19.0,38.0,19.0,31.0,30.0,20.0,25.0,20.0,27.0,20.0,24.9
2020-07-10,17.0,33.0,25.0,25.0,29.0,22.0,23.0,22.0,27.0,20.0,24.3
2020-07-11,21.0,19.0,21.0,23.0,14.0,22.0,26.0,23.0,17.0,23.0,20.9
2020-07-12,23.0,28.0,17.0,36.0,21.0,23.0,26.0,20.0,25.0,20.0,23.9
2020-07-13,30.0,35.0,31.0,36.0,30.0,30.0,27.0,39.0,37.0,29.0,32.4
2020-07-14,29.0,37.0,28.0,31.0,21.0,14.0,31.0,29.0,34.0,25.0,27.9
2020-07-15,37.0,36.0,26.0,31.0,29.0,31.0,29.0,28.0,35.0,29.0,31.1
2020-07-16,43.0,53.0,42.0,58.0,39.0,40.0,55.0,37.0,53.0,44.0,46.4
2020-07-17,45.0,53.0,36.0,44.0,52.0,41.0,37.0,36.0,53.0,42.0,43.9
2020-07-18,30.0,31.0,26.0,30.0,33.0,27.0,35.0,26.0,32.0,29.0,29.9
2020-07-19,36.0,42.0,40.0,35.0,32.0,36.0,40.0,34.0,40.0,38.0,37.3
2020-07-20,58.0,46.0,43.0,49.0,49.0,45.0,53.0,50.0,70.0,44.0,50.7
2020-07-21,32.0,39.0,28.0,40.0,36.0,32.0,35.0,34.0,47.0,29.0,35.2
2020-07-22,38.0,38.0,34.0,46.0,39.0,34.0,41.0,38.0,45.0,32.0,38.5
2020-07-23,39.0,39.0,36.0,42.0,32.0,34.0,36.0,37.0,31.0,34.0,36.0
2020-07-24,46.0,47.0,37.0,44.0,48.0,39.0,61.0,46.0,60.0,36.0,46.4
2020-07-25,42.0,54.0,40.0,43.0,44.0,36.0,46.0,40.0,52.0,41.0,43.8
2020-07-26,35.0,51.0,35.0,41.0,38.0,30.0,48.0,33.0,52.0,36.0,39.9
2020-07-27,47.0,51.0,36.0,44.0,40.0,40.0,42.0,38.0,54.0,37.0,42.9
2020-07-28,40.0,38.0,37.0,42.0,41.0,36.0,35.0,36.0,40.0,33.0,37.8
2020-07-29,39.0,40.0,36.0,38.0,46.0,39.0,39.0,39.0,48.0,38.0,40.2
2020-07-30,35.0,43.0,32.0,44.0,33.0,35.0,34.0,40.0,38.0,32.0,36.6
2020-07-31,32.0,38.0,30.0,28.0,29.0,32.0,31.0,33.0,34.0,23.0,31.0
2020-08-01,34.0,34.0,26.0,34.0,39.0,35.0,39.0,41.0,38.0,34.0,35.4
2020-08-02,39.0,42.0,36.0,36.0,40.0,26.0,33.0,40.0,46.0,34.0,37.2
2020-08-03,38.0,41.0,31.0,33.0,37.0,31.0,40.0,31.0,44.0,29.0,35.5
2020-08-04,32.0,31.0,33.0,36.0,35.0,37.0,32.0,27.0,40.0,26.0,32.9
2020-08-05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-08-06,33.0,36.0,26.0,26.0,32.0,34.0,32.0,32.0,29.0,28.0,30.8
2020-08-07,39.0,51.0,43.0,43.0,36.0,37.0,41.0,42.0,49.0,36.0,41.7
2020-08-08,29.0,35.0,23.0,28.0,22.0,18.0,28.0,28.0,28.0,21.0,26.0
2020-08-09,34.0,38.0,33.0,39.0,32.0,32.0,33.0,42.0,23.0,28.0,33.4
2020-08-10,29.0,37.0,29.0,34.0,35.0,31.0,28.0,27.0,37.0,28.0,31.5
2020-08-11,29.0,31.0,17.0,26.0,34.0,32.0,33.0,35.0,28.0,25.0,29.0
2020-08-12,38.0,37.0,26.0,40.0,35.0,39.0,32.0,28.0,40.0,30.0,34.5
2020-08-13,32.0,37.0,28.0,32.0,32.0,27.0,27.0,31.0,36.0,22.0,30.4
2020-08-14,35.0,45.0,34.0,44.0,45.0,36.0,40.0,31.0,51.0,41.0,40.2
2020-08-15,37.0,40.0,29.0,44.0,27.0,36.0,36.0,29.0,42.0,29.0,34.9
2020-08-16,32.0,44.0,33.0,38.0,36.0,34.0,39.0,31.0,48.0,26.0,36.1
2020-08-17,38.0,43.0,31.0,38.0,42.0,37.0,36.0,34.0,44.0,35.0,37.8
2020-08-18,39.0,41.0,36.0,43.0,33.0,34.0,31.0,36.0,40.0,39.0,37.2
2020-08-19,35.0,51.0,41.0,45.0,46.0,34.0,41.0,39.0,37.0,34.0,40.3
2020-08-20,50.0,40.0,35.0,36.0,46.0,31.0,35.0,37.0,49.0,33.0,39.2
2020-08-21,41.0,45.0,38.0,47.0,42.0,41.0,41.0,38.0,32.0,39.0,40.4
2020-08-22,44.0,43.0,31.0,39.0,35.0,35.0,28.0,39.0,30.0,37.0,36.1
2020-08-23,33.0,34.0,33.0,29.0,28.0,38.0,42.0,35.0,35.0,33.0,34.0
2020-08-24,52.0,47.0,43.0,36.0,42.0,43.0,43.0,40.0,54.0,35.0,43.5
2020-08-25,42.0,44.0,40.0,50.0,44.0,41.0,48.0,36.0,44.0,37.0,42.6
