date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2021-01-19,0.0,0.0,25.0,0.0,0.0,32.0,31.0,32.0,0.0,24.0,0.0,0.0,25.0,33.0,0.0,0.0,28.0,0.0,31.0,24.0,20.48885693745507
2021-01-20,22.0,23.0,0.0,0.0,31.0,29.0,29.0,29.0,0.0,22.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46944644140906
2021-01-21,48.0,0.0,25.0,32.0,0.0,0.0,31.0,64.0,0.0,0.0,0.0,0.0,24.0,0.0,33.0,24.0,28.0,31.0,0.0,24.0,26.16822429906542
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,25.0,25.0,25.0,0.0,33.0,32.0,31.0,32.0,0.0,0.0,16.0,32.0,50.0,64.0,32.0,24.0,84.0,63.0,31.0,0.0,43.06254493170381
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,16.0,30.0,0.0,32.0,32.0,23.0,0.0,0.0,0.0,0.0,11.718188353702374
2021-01-27,24.0,0.0,24.0,31.0,0.0,31.0,0.0,0.0,0.0,47.0,0.0,30.0,49.0,32.0,0.0,0.0,0.0,30.0,0.0,24.0,23.148813803019415
2021-01-28,24.0,25.0,50.0,64.0,33.0,32.0,31.0,64.0,71.0,24.0,0.0,31.0,0.0,32.0,0.0,24.0,56.0,31.0,63.0,24.0,48.81380301941051
2021-01-29,0.0,26.0,78.0,0.0,0.0,33.0,0.0,0.0,50.0,50.0,0.0,32.0,52.0,68.0,0.0,25.0,29.0,0.0,0.0,25.0,33.64485981308411
2021-01-30,0.0,26.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,25.0,17.0,0.0,0.0,0.0,34.0,25.0,29.0,32.0,64.0,25.0,24.083393242271747
2021-01-31,48.0,0.0,25.0,0.0,34.0,0.0,63.0,32.0,0.0,0.0,0.0,32.0,25.0,32.0,0.0,24.0,0.0,32.0,31.0,24.0,28.9000718907261
2021-02-01,24.0,49.0,48.0,31.0,0.0,30.0,0.0,62.0,47.0,23.0,16.0,30.0,24.0,62.0,63.0,46.0,27.0,31.0,0.0,69.0,49.0294751976995
2021-02-02,24.0,24.0,49.0,32.0,0.0,32.0,31.0,63.0,23.0,47.0,0.0,30.0,0.0,0.0,32.0,23.0,55.0,31.0,31.0,0.0,37.886412652767795
2021-02-03,23.0,24.0,48.0,31.0,32.0,30.0,0.0,31.0,0.0,46.0,31.0,0.0,48.0,0.0,63.0,46.0,27.0,0.0,0.0,23.0,36.16103522645579
2021-02-04,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,25.0,17.0,0.0,0.0,0.0,0.0,25.0,0.0,32.0,0.0,0.0,11.86196980589504
2021-02-05,0.0,27.0,0.0,0.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,0.0,29.0,0.0,32.0,25.0,17.828900071890725
2021-02-06,27.0,27.0,0.0,35.0,0.0,0.0,34.0,0.0,26.0,0.0,0.0,0.0,27.0,35.0,36.0,26.0,0.0,34.0,34.0,0.0,24.51473759884975
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,0.0,0.0,32.0,26.0,0.0,33.0,25.0,0.0,0.0,32.0,0.0,14.737598849748384
2021-02-08,46.0,24.0,0.0,0.0,32.0,61.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,62.0,0.0,0.0,0.0,0.0,30.0,23.0,23.795830337886414
2021-02-09,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.0,30.0,30.0,22.0,0.0,0.0,28.0,0.0,16.462976276060388
2021-02-10,23.0,24.0,47.0,0.0,0.0,30.0,0.0,30.0,23.0,23.0,15.0,0.0,0.0,61.0,0.0,22.0,27.0,0.0,59.0,0.0,27.606038820992094
2021-02-11,23.0,23.0,24.0,0.0,31.0,60.0,59.0,60.0,22.0,22.0,0.0,59.0,24.0,30.0,61.0,23.0,79.0,0.0,59.0,46.0,50.68296189791517
2021-02-12,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,23.0,0.0,15.0,29.0,0.0,31.0,0.0,23.0,0.0,29.0,29.0,0.0,17.181883537023726
2021-02-13,100.0,77.0,26.0,66.0,35.0,66.0,32.0,66.0,25.0,0.0,34.0,65.0,51.0,67.0,34.0,49.0,0.0,33.0,65.0,50.0,67.64917325664989
2021-02-14,24.0,0.0,26.0,33.0,33.0,32.0,32.0,33.0,0.0,0.0,0.0,0.0,25.0,33.0,0.0,24.0,0.0,32.0,32.0,0.0,25.808770668583755
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-16,23.0,0.0,0.0,63.0,32.0,30.0,61.0,31.0,23.0,47.0,16.0,30.0,24.0,31.0,32.0,46.0,27.0,61.0,30.0,24.0,45.363048166786484
2021-02-17,24.0,24.0,0.0,64.0,64.0,0.0,31.0,0.0,0.0,47.0,32.0,61.0,0.0,32.0,32.0,47.0,0.0,93.0,31.0,0.0,41.84040258806614
2021-02-18,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,31.0,25.0,32.0,0.0,24.0,28.0,32.0,0.0,0.0,19.9137311286844
2021-02-19,49.0,0.0,0.0,0.0,34.0,33.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,33.0,0.0,25.0,0.0,33.0,0.0,0.0,16.67864845434939
2021-02-20,26.0,27.0,54.0,71.0,36.0,35.0,0.0,70.0,26.0,26.0,18.0,100.0,0.0,0.0,0.0,79.0,93.0,34.0,0.0,53.0,53.77426312005751
2021-02-21,0.0,27.0,54.0,35.0,36.0,34.0,34.0,0.0,51.0,0.0,17.0,68.0,27.0,35.0,35.0,78.0,0.0,100.0,33.0,0.0,47.7354421279655
2021-02-22,45.0,47.0,47.0,91.0,31.0,30.0,29.0,30.0,44.0,23.0,0.0,58.0,23.0,30.0,0.0,67.0,79.0,58.0,58.0,22.0,58.375269590222864
2021-02-23,25.0,26.0,0.0,0.0,0.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,32.0,25.0,14.809489575844717
2021-02-24,25.0,0.0,26.0,34.0,68.0,0.0,64.0,0.0,25.0,25.0,34.0,65.0,0.0,67.0,100.0,0.0,29.0,32.0,0.0,25.0,44.50035945363048
2021-02-25,0.0,26.0,0.0,0.0,0.0,0.0,32.0,33.0,0.0,0.0,16.0,0.0,0.0,0.0,33.0,24.0,0.0,0.0,0.0,0.0,11.790079079798705
2021-02-26,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,25.0,0.0,17.0,0.0,26.0,0.0,35.0,0.0,0.0,34.0,0.0,0.0,12.293314162473044
2021-02-27,0.0,0.0,30.0,0.0,40.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,39.0,29.0,34.0,0.0,0.0,0.0,14.45003594536305
2021-02-28,27.0,28.0,0.0,0.0,38.0,72.0,35.0,36.0,0.0,0.0,18.0,35.0,0.0,0.0,0.0,54.0,32.0,0.0,70.0,0.0,31.99137311286844
2021-03-01,0.0,0.0,26.0,0.0,35.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,27.0,0.0,35.0,25.0,0.0,32.0,0.0,0.0,15.384615384615385
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,48.0,25.0,25.0,32.0,0.0,64.0,32.0,32.0,24.0,48.0,0.0,31.0,25.0,32.0,0.0,24.0,0.0,0.0,31.0,24.0,35.729690869877786
2021-03-04,0.0,26.0,25.0,0.0,67.0,33.0,33.0,66.0,24.0,0.0,33.0,32.0,0.0,34.0,33.0,25.0,29.0,32.0,63.0,25.0,41.69662113587347
2021-03-05,0.0,26.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,33.0,0.0,0.0,29.0,0.0,32.0,25.0,18.188353702372396
2021-03-06,28.0,0.0,29.0,0.0,0.0,0.0,36.0,37.0,0.0,0.0,0.0,36.0,29.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,16.319194823867722
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,0.0,26.0,26.0,0.0,34.0,0.0,33.0,0.0,24.0,0.0,17.0,0.0,0.0,33.0,34.0,0.0,29.0,33.0,32.0,0.0,23.076923076923077
2021-03-10,45.0,71.0,23.0,30.0,31.0,90.0,59.0,60.0,68.0,23.0,30.0,30.0,23.0,31.0,30.0,22.0,53.0,59.0,29.0,23.0,59.66930265995687
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,0.0,0.0,26.0,34.0,0.0,33.0,32.0,34.0,0.0,25.0,17.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,33.0,0.0,21.063982746225737
2021-03-14,0.0,26.0,0.0,34.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,0.0,0.0,29.0,32.0,0.0,0.0,15.312724658519052
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,22.0,90.0,45.0,29.0,89.0,0.0,28.0,29.0,0.0,43.0,43.0,28.0,67.0,87.0,29.0,43.0,100.0,0.0,84.0,0.0,61.53846153846154
2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18,25.0,52.0,26.0,100.0,69.0,67.0,33.0,33.0,49.0,25.0,100.0,96.0,26.0,67.0,67.0,50.0,0.0,97.0,96.0,74.0,82.81811646297628
2021-03-19,0.0,0.0,53.0,0.0,0.0,0.0,33.0,34.0,25.0,0.0,0.0,0.0,26.0,0.0,69.0,50.0,0.0,34.0,65.0,25.0,29.7627606038821
2021-03-20,0.0,29.0,29.0,0.0,0.0,37.0,0.0,37.0,0.0,28.0,0.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,17.613227893601724
2021-03-21,0.0,53.0,27.0,35.0,35.0,33.0,100.0,34.0,0.0,51.0,0.0,67.0,0.0,34.0,69.0,0.0,30.0,33.0,100.0,0.0,50.39539899352983
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,25.0,26.0,51.0,0.0,34.0,33.0,32.0,66.0,0.0,0.0,17.0,32.0,26.0,67.0,34.0,25.0,29.0,32.0,32.0,25.0,42.12796549245147
2021-03-24,24.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,24.0,0.0,16.0,31.0,0.0,64.0,0.0,0.0,0.0,62.0,31.0,24.0,24.442846872753417
2021-03-25,0.0,0.0,26.0,33.0,34.0,0.0,32.0,33.0,25.0,25.0,33.0,0.0,0.0,33.0,34.0,50.0,29.0,65.0,32.0,50.0,38.38964773544213
2021-03-26,49.0,0.0,0.0,33.0,34.0,33.0,0.0,33.0,24.0,24.0,17.0,32.0,51.0,100.0,0.0,24.0,29.0,65.0,0.0,24.0,41.12149532710281
2021-03-27,27.0,0.0,29.0,0.0,0.0,36.0,0.0,0.0,0.0,27.0,0.0,36.0,0.0,37.0,37.0,27.0,0.0,0.0,0.0,0.0,18.404025880661397
2021-03-28,0.0,0.0,0.0,37.0,0.0,0.0,36.0,37.0,0.0,0.0,0.0,36.0,29.0,37.0,37.0,0.0,32.0,36.0,0.0,28.0,24.802300503235085
2021-03-29,51.0,26.0,26.0,34.0,70.0,66.0,33.0,0.0,25.0,25.0,0.0,0.0,0.0,34.0,34.0,50.0,30.0,0.0,32.0,0.0,38.533429187634795
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,33.0,0.0,8.339324227174695
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,25.0,79.0,51.0,68.0,69.0,100.0,32.0,100.0,100.0,100.0,51.0,65.0,26.0,34.0,67.0,100.0,30.0,96.0,98.0,100.0,100.0
2021-04-02,0.0,0.0,27.0,35.0,0.0,34.0,34.0,0.0,0.0,26.0,0.0,34.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,26.0,18.044572250179726
2021-04-03,0.0,0.0,28.0,37.0,0.0,36.0,0.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,13.01222142343638
2021-04-04,0.0,28.0,28.0,37.0,0.0,72.0,35.0,0.0,54.0,0.0,18.0,35.0,0.0,0.0,0.0,27.0,0.0,71.0,0.0,0.0,29.115744069015097
2021-04-05,24.0,100.0,100.0,65.0,100.0,64.0,63.0,0.0,73.0,0.0,16.0,31.0,100.0,32.0,33.0,25.0,85.0,32.0,31.0,49.0,73.54421279654925
2021-04-06,21.0,0.0,21.0,0.0,57.0,0.0,54.0,0.0,21.0,0.0,28.0,0.0,0.0,27.0,28.0,0.0,48.0,27.0,27.0,21.0,27.318475916606758
2021-04-07,22.0,45.0,45.0,58.0,60.0,29.0,28.0,58.0,43.0,22.0,14.0,28.0,45.0,58.0,0.0,0.0,25.0,0.0,28.0,22.0,45.29115744069015
2021-04-08,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,22.0,0.0,15.0,29.0,23.0,30.0,30.0,0.0,0.0,0.0,29.0,22.0,16.606757728253054
2021-04-09,21.0,22.0,0.0,57.0,29.0,0.0,28.0,0.0,43.0,21.0,0.0,28.0,22.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.567217828900073
2021-04-10,0.0,47.0,24.0,62.0,64.0,62.0,30.0,31.0,69.0,23.0,47.0,60.0,48.0,31.0,0.0,70.0,82.0,60.0,0.0,0.0,58.231488138030194
2021-04-11,0.0,0.0,25.0,32.0,0.0,0.0,31.0,32.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.777138749101367
