date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21_10,/m/01b_21_11,/m/01b_21_12,/m/01b_21_13,/m/01b_21_14,/m/01b_21_15,/m/01b_21_16,/m/01b_21_17,/m/01b_21_18,/m/01b_21_19,/m/01b_21
2020-01-29,35.0,18.0,61.0,44.0,32.0,12.0,37.0,30.0,21.0,24.0,0.0,29.0,19.0,17.0,36.0,27.0,35.0,33.0,45.0,36.0,35.66686783343392
2020-01-30,12.0,38.0,12.0,23.0,22.0,48.0,37.0,10.0,22.0,36.0,34.0,51.0,50.0,42.0,9.0,28.0,37.0,34.0,9.0,37.0,35.66686783343392
2020-01-31,25.0,19.0,25.0,0.0,34.0,12.0,26.0,10.0,34.0,13.0,12.0,21.0,10.0,26.0,19.0,19.0,12.0,23.0,19.0,25.0,23.174411587205796
2020-02-01,63.0,48.0,39.0,12.0,23.0,62.0,39.0,21.0,34.0,52.0,48.0,43.0,31.0,43.0,38.0,30.0,50.0,12.0,19.0,89.0,48.03862401931201
2020-02-02,23.0,27.0,0.0,22.0,22.0,12.0,0.0,10.0,11.0,12.0,33.0,38.0,29.0,8.0,0.0,36.0,35.0,22.0,0.0,24.0,21.967410983705495
2020-02-03,43.0,33.0,43.0,40.0,38.0,94.0,11.0,18.0,49.0,43.0,10.0,35.0,35.0,60.0,49.0,24.0,64.0,40.0,41.0,53.0,49.66807483403742
2020-02-04,37.0,0.0,25.0,35.0,11.0,24.0,25.0,20.0,22.0,38.0,11.0,0.0,10.0,0.0,19.0,19.0,0.0,12.0,10.0,25.0,20.700060350030174
2020-02-05,48.0,47.0,37.0,46.0,88.0,36.0,75.0,49.0,66.0,50.0,45.0,20.0,40.0,34.0,19.0,46.0,48.0,45.0,37.0,99.0,58.841279420639715
2020-02-06,51.0,29.0,39.0,47.0,34.0,25.0,13.0,53.0,23.0,53.0,58.0,31.0,10.0,44.0,39.0,10.0,12.0,36.0,19.0,50.0,40.796620398310196
2020-02-07,64.0,48.0,65.0,60.0,70.0,38.0,53.0,11.0,23.0,13.0,36.0,32.0,63.0,9.0,39.0,20.0,51.0,48.0,59.0,26.0,49.9698249849125
2020-02-08,51.0,38.0,51.0,35.0,11.0,61.0,39.0,41.0,23.0,51.0,35.0,0.0,31.0,43.0,19.0,19.0,50.0,23.0,38.0,13.0,40.55522027761014
2020-02-09,35.0,18.0,24.0,44.0,42.0,23.0,48.0,19.0,74.0,70.0,0.0,28.0,47.0,16.0,9.0,43.0,0.0,42.0,9.0,46.0,38.44296922148461
2020-02-10,35.0,36.0,36.0,33.0,75.0,35.0,37.0,29.0,42.0,49.0,77.0,48.0,48.0,41.0,27.0,36.0,46.0,55.0,37.0,59.0,53.168376584188294
2020-02-11,36.0,36.0,36.0,22.0,43.0,35.0,13.0,10.0,87.0,49.0,44.0,29.0,58.0,25.0,36.0,27.0,71.0,67.0,45.0,59.0,49.9698249849125
2020-02-12,12.0,27.0,24.0,11.0,11.0,0.0,61.0,0.0,11.0,0.0,0.0,10.0,19.0,16.0,27.0,27.0,12.0,21.0,18.0,24.0,19.975859987929994
2020-02-13,47.0,9.0,60.0,34.0,32.0,35.0,51.0,20.0,32.0,37.0,0.0,50.0,10.0,0.0,36.0,27.0,36.0,11.0,36.0,24.0,35.425467712733855
2020-02-14,12.0,37.0,25.0,12.0,11.0,12.0,91.0,20.0,23.0,13.0,12.0,10.0,0.0,9.0,9.0,9.0,12.0,0.0,19.0,13.0,21.062160531080266
2020-02-15,52.0,0.0,40.0,49.0,12.0,26.0,82.0,43.0,83.0,54.0,24.0,22.0,43.0,27.0,49.0,40.0,52.0,49.0,51.0,52.0,51.29752564876283
2020-02-16,24.0,47.0,50.0,35.0,45.0,37.0,0.0,31.0,45.0,25.0,45.0,41.0,40.0,26.0,9.0,29.0,37.0,12.0,28.0,25.0,38.08086904043452
2020-02-17,12.0,18.0,12.0,33.0,43.0,12.0,0.0,30.0,22.0,24.0,23.0,50.0,39.0,17.0,18.0,9.0,36.0,11.0,0.0,12.0,25.407362703681354
2020-02-18,71.0,18.0,48.0,66.0,53.0,12.0,12.0,49.0,21.0,36.0,33.0,39.0,29.0,8.0,18.0,36.0,70.0,55.0,36.0,36.0,45.021122510561256
2020-02-19,72.0,18.0,36.0,34.0,54.0,36.0,50.0,30.0,33.0,49.0,45.0,50.0,10.0,42.0,27.0,28.0,36.0,11.0,46.0,12.0,43.39167169583585
2020-02-20,25.0,47.0,50.0,23.0,22.0,36.0,0.0,20.0,34.0,38.0,34.0,41.0,0.0,17.0,38.0,28.0,12.0,34.0,38.0,38.0,34.70126735063368
2020-02-21,26.0,0.0,27.0,12.0,0.0,25.0,0.0,0.0,12.0,26.0,12.0,22.0,11.0,18.0,20.0,20.0,13.0,12.0,20.0,13.0,17.441158720579363
2020-02-22,39.0,20.0,41.0,13.0,47.0,26.0,28.0,33.0,24.0,28.0,49.0,32.0,22.0,37.0,20.0,21.0,13.0,12.0,31.0,27.0,33.977066988533494
2020-02-23,12.0,19.0,13.0,12.0,23.0,50.0,0.0,32.0,12.0,13.0,0.0,41.0,21.0,18.0,10.0,40.0,51.0,12.0,19.0,38.0,26.31261315630658
2020-02-24,82.0,36.0,61.0,100.0,32.0,35.0,25.0,20.0,76.0,36.0,100.0,49.0,29.0,8.0,37.0,54.0,23.0,56.0,54.0,48.0,57.996378998189506
2020-02-25,48.0,28.0,24.0,45.0,43.0,23.0,50.0,49.0,43.0,49.0,45.0,29.0,49.0,17.0,27.0,47.0,36.0,100.0,37.0,47.0,50.45262522631262
2020-02-26,35.0,27.0,47.0,32.0,21.0,46.0,37.0,29.0,21.0,12.0,43.0,38.0,28.0,33.0,9.0,27.0,47.0,33.0,54.0,23.0,38.74471937235969
2020-02-27,12.0,35.0,60.0,66.0,53.0,57.0,12.0,19.0,21.0,84.0,32.0,29.0,47.0,49.0,53.0,37.0,46.0,43.0,53.0,81.0,53.651176825588415
2020-02-28,24.0,0.0,25.0,34.0,22.0,0.0,25.0,30.0,11.0,37.0,22.0,0.0,39.0,25.0,18.0,19.0,24.0,22.0,19.0,36.0,26.07121303560652
2020-02-29,36.0,28.0,24.0,11.0,22.0,12.0,38.0,20.0,32.0,12.0,11.0,30.0,10.0,25.0,27.0,9.0,24.0,34.0,9.0,36.0,27.15751357875679
