date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0
2021-03-26,63.0,81.0,69.0,60.0,29.0,62.0,77.55102040816327,100.0,48.0,52.38095238095238,89.16030726688061
2021-03-27,57.0,74.0,100.0,52.0,31.0,100.0,83.6734693877551,73.0,62.0,87.3015873015873,100.0
2021-03-28,24.0,30.0,26.0,54.0,21.0,0.0,28.571428571428573,25.0,21.0,30.158730158730158,36.074882916704716
2021-03-29,41.0,93.0,90.0,71.0,46.0,60.0,74.48979591836735,87.0,46.0,77.77777777777777,95.31824294744399
2021-03-30,21.0,54.0,57.0,47.0,37.0,30.0,51.02040816326531,44.0,47.0,65.07936507936508,62.93270426980021
2021-03-31,100.0,79.0,55.0,23.0,46.0,30.0,61.224489795918366,42.0,63.0,25.396825396825395,72.86659590751756
2021-04-01,31.0,40.0,22.0,47.0,37.0,51.0,25.510204081632654,55.0,9.0,25.396825396825395,47.627626303506354
2021-04-02,44.0,85.0,84.0,63.0,50.0,75.0,39.795918367346935,69.0,79.0,84.12698412698413,93.46475218025314
2021-04-03,47.0,75.0,25.0,26.0,42.0,57.0,27.551020408163264,61.0,41.0,44.44444444444444,61.94596058694398
2021-04-04,55.0,43.0,85.0,25.0,61.0,43.0,40.816326530612244,94.0,100.0,69.84126984126983,85.64985559464456
2021-04-05,88.0,100.0,61.0,63.0,40.0,55.0,54.08163265306123,35.0,50.0,96.82539682539682,89.29573649880788
2021-04-06,26.0,34.0,38.0,20.0,47.0,0.0,64.28571428571429,9.0,16.0,33.333333333333336,39.948473901527194
2021-04-07,36.0,12.0,30.0,41.0,33.0,35.0,11.224489795918368,10.0,24.0,22.22222222222222,35.341045450680134
2021-04-08,47.0,37.0,52.0,22.0,26.0,38.0,58.16326530612245,81.0,43.0,0.0,56.135731585561345
2021-04-09,28.0,25.0,0.0,32.0,34.0,19.0,11.224489795918368,10.0,17.0,12.698412698412698,26.24020106516666
2021-04-10,90.0,78.0,66.0,92.0,100.0,49.0,48.97959183673469,85.0,64.0,38.095238095238095,98.76381456903583
2021-04-11,20.0,53.0,22.0,35.0,36.0,39.0,12.244897959183673,53.0,36.0,12.698412698412698,44.29921671511673
2021-04-12,28.0,73.0,41.0,97.0,60.0,46.0,57.142857142857146,30.0,34.0,47.61904761904762,71.35829220589022
2021-04-13,0.0,50.0,22.0,34.0,18.0,9.0,23.46938775510204,0.0,18.0,23.80952380952381,27.539691788264264
2021-04-14,0.0,25.0,11.0,11.0,0.0,29.0,0.0,10.0,9.0,12.698412698412698,14.958631093921746
2021-04-15,30.0,39.0,11.0,57.0,27.0,39.0,48.97959183673469,32.0,27.0,50.79365079365079,50.24802446544822
2021-04-16,10.0,26.0,44.0,35.0,0.0,29.0,36.734693877551024,53.0,27.0,50.79365079365079,43.269324649065055
2021-04-17,40.0,93.0,56.0,70.0,28.0,60.0,24.489795918367346,65.0,46.0,50.79365079365079,74.06971140975531
2021-04-18,22.0,29.0,0.0,63.0,30.0,54.0,39.795918367346935,34.0,19.0,68.25396825396825,49.86976747115828
2021-04-19,20.0,89.0,32.0,23.0,63.0,39.0,36.734693877551024,31.0,45.0,87.3015873015873,64.7295037306029
2021-04-20,60.0,39.0,32.0,57.0,18.0,29.0,48.97959183673469,42.0,54.0,61.904761904761905,61.3749531509343
2021-04-21,38.0,74.0,10.0,55.0,9.0,46.0,35.714285714285715,10.0,26.0,36.507936507936506,47.25472348815309
2021-04-22,10.0,40.0,0.0,12.0,9.0,30.0,12.244897959183673,32.0,18.0,76.19047619047619,33.25606518240427
2021-04-23,11.0,14.0,0.0,12.0,19.0,21.0,12.244897959183673,11.0,19.0,14.285714285714286,18.546560884888297
2021-04-24,34.0,88.0,50.0,39.0,10.0,66.0,55.10204081632653,60.0,10.0,28.571428571428573,61.20676894198274
2021-04-25,43.0,14.0,36.0,38.0,58.0,53.0,52.04081632653061,69.0,58.0,55.55555555555556,66.1962338075456
2021-04-26,63.0,46.0,30.0,92.0,41.0,26.0,43.87755102040816,57.0,49.0,46.03174603174603,68.60089005351028
2021-04-27,18.0,59.0,30.0,21.0,25.0,9.0,44.89795918367347,19.0,24.0,22.22222222222222,37.795779017287686
2021-04-28,27.0,47.0,58.0,41.0,24.0,53.0,22.448979591836736,19.0,49.0,46.03174603174603,53.67973821214516
2021-04-29,27.0,23.0,39.0,21.0,49.0,26.0,43.87755102040816,47.0,24.0,44.44444444444444,47.82415616565199
2021-04-30,9.0,23.0,10.0,21.0,41.0,36.0,22.448979591836736,29.0,41.0,34.92063492063492,37.13595520126989
2021-05-01,27.0,12.0,49.0,31.0,65.0,26.0,22.448979591836736,28.0,16.0,33.333333333333336,43.026811838404576
2021-05-02,43.0,14.0,47.0,49.0,10.0,10.0,52.04081632653061,34.0,19.0,41.26984126984127,44.35023889086607
2021-05-03,10.0,39.0,33.0,11.0,27.0,10.0,12.244897959183673,11.0,18.0,12.698412698412698,25.548567127231035
2021-05-04,10.0,13.0,21.0,11.0,9.0,9.0,12.244897959183673,10.0,17.0,12.698412698412698,17.35383878882173
2021-05-05,29.0,76.0,42.0,55.0,44.0,47.0,70.40816326530613,51.0,43.0,49.20634920634921,70.36556444069302
2021-05-06,40.0,13.0,33.0,57.0,18.0,10.0,62.244897959183675,42.0,37.0,38.095238095238095,48.66003798317527
2021-05-07,52.0,13.0,57.0,82.0,47.0,20.0,75.51020408163265,44.0,28.0,25.396825396825395,61.65589006925788
2021-05-08,57.0,74.0,25.0,91.0,52.0,56.0,56.12244897959184,48.0,31.0,42.857142857142854,74.02750788166632
2021-05-09,31.0,68.0,35.0,24.0,29.0,10.0,51.02040816326531,33.0,0.0,41.26984126984127,44.76408542749968
2021-05-10,36.0,23.0,19.0,20.0,16.0,26.0,21.428571428571427,9.0,0.0,11.11111111111111,25.214718322945167
2021-05-11,18.0,59.0,40.0,21.0,16.0,26.0,32.6530612244898,19.0,41.0,57.142857142857146,45.80657556163761
2021-05-12,40.0,26.0,22.0,45.0,18.0,29.0,36.734693877551024,53.0,9.0,0.0,38.714493132478125
2021-05-13,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,10.0,0.0,4.30570472018116
2021-05-14,42.0,54.0,34.0,24.0,28.0,51.0,77.55102040816327,22.0,19.0,66.66666666666667,58.08780223552718
2021-05-15,62.0,27.0,46.0,12.0,29.0,41.0,76.53061224489795,44.0,38.0,26.984126984126984,55.90676169809358
2021-05-16,30.0,13.0,32.0,23.0,27.0,19.0,24.489795918367346,21.0,27.0,25.396825396825395,33.59652797243542
2021-05-17,0.0,38.0,32.0,55.0,18.0,28.0,23.46938775510204,21.0,26.0,49.20634920634921,40.37302879603412
2021-05-18,50.0,38.0,43.0,56.0,18.0,58.0,24.489795918367346,10.0,36.0,38.095238095238095,51.61082048067927
2021-05-19,31.0,13.0,56.0,35.0,37.0,40.0,63.265306122448976,33.0,28.0,38.095238095238095,51.9963213641188
2021-05-20,21.0,56.0,59.0,37.0,10.0,63.0,13.26530612244898,34.0,39.0,0.0,46.14955796528602
2021-05-21,11.0,41.0,12.0,12.0,10.0,31.0,26.53061224489796,0.0,10.0,14.285714285714286,23.30863062149419
2021-05-22,12.0,44.0,63.0,39.0,31.0,34.0,27.551020408163264,24.0,31.0,28.571428571428573,46.407503409352174
2021-05-23,56.0,59.0,36.0,39.0,71.0,76.0,82.65306122448979,72.0,40.0,57.142857142857146,81.78004403024794
2021-05-24,60.0,64.0,43.0,57.0,9.0,58.0,0.0,31.0,36.0,25.396825396825395,53.25140389721236
2021-05-25,21.0,68.0,69.0,85.0,28.0,31.0,51.02040816326531,33.0,38.0,12.698412698412698,60.65749317342184
2021-05-26,31.0,40.0,34.0,59.0,28.0,31.0,0.0,0.0,18.0,12.698412698412698,35.2371113889685
2021-05-27,31.0,41.0,57.0,36.0,28.0,41.0,51.02040816326531,22.0,38.0,39.682539682539684,53.432816077654486
2021-05-28,64.0,83.0,36.0,74.0,49.0,53.0,79.59183673469387,23.0,10.0,68.25396825396825,74.98118163579615
2021-05-29,47.0,0.0,78.0,68.0,54.0,12.0,86.73469387755102,38.0,22.0,60.317460317460316,64.731708392518
2021-05-30,35.0,45.0,13.0,40.0,21.0,23.0,56.12244897959184,12.0,31.0,58.73015873015873,46.50891785744655
2021-05-31,30.0,53.0,11.0,23.0,9.0,30.0,36.734693877551024,21.0,18.0,25.396825396825395,35.7139482660334
