date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,0.0,0.0,23.0,51.0,79.0,43.0,24.0,25.0,0.0,46.0,49.0,0.0,0.0,41.0,40.0,47.0,51.0,40.0,73.0,38.0,48.16678648454349
2020-12-30,25.0,0.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,20.0,0.0,24.0,0.0,20.0,25.0,20.0,15.528396836808053
2020-12-31,0.0,25.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,26.0,0.0,0.0,58.0,0.0,22.0,26.0,0.0,45.0,0.0,21.0,19.985621854780735
2021-01-01,56.0,0.0,26.0,29.0,45.0,16.0,55.0,57.0,30.0,27.0,19.0,46.0,30.0,23.0,47.0,27.0,29.0,23.0,56.0,22.0,47.663551401869164
2021-01-02,53.0,25.0,24.0,0.0,43.0,15.0,0.0,0.0,86.0,50.0,35.0,22.0,54.0,43.0,0.0,25.0,53.0,22.0,53.0,40.0,46.22573687994249
2021-01-03,0.0,23.0,0.0,51.0,20.0,14.0,24.0,25.0,0.0,24.0,32.0,0.0,0.0,0.0,20.0,23.0,50.0,0.0,25.0,19.0,25.16175413371675
2021-01-04,23.0,65.0,43.0,0.0,38.0,41.0,68.0,72.0,100.0,0.0,15.0,19.0,73.0,38.0,0.0,90.0,70.0,19.0,0.0,18.0,56.937455068296195
2021-01-05,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,8.05176132278936
2021-01-06,46.0,0.0,42.0,46.0,0.0,0.0,22.0,23.0,25.0,0.0,15.0,19.0,49.0,0.0,19.0,22.0,23.0,0.0,46.0,36.0,31.128684399712437
2021-01-07,24.0,0.0,0.0,25.0,19.0,0.0,23.0,0.0,26.0,0.0,31.0,20.0,25.0,0.0,0.0,0.0,24.0,19.0,0.0,18.0,18.260244428468727
2021-01-08,25.0,23.0,0.0,0.0,0.0,14.0,24.0,0.0,27.0,23.0,16.0,21.0,0.0,0.0,20.0,24.0,25.0,21.0,0.0,0.0,18.90726096333573
2021-01-09,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,20.0,6.398274622573688
2021-01-10,51.0,72.0,0.0,52.0,41.0,45.0,100.0,26.0,28.0,0.0,100.0,63.0,79.0,42.0,21.0,24.0,51.0,42.0,51.0,40.0,66.71459381739756
2021-01-11,24.0,0.0,22.0,25.0,39.0,0.0,23.0,0.0,0.0,45.0,16.0,20.0,0.0,0.0,20.0,23.0,25.0,19.0,24.0,0.0,23.364485981308412
2021-01-12,0.0,46.0,23.0,50.0,20.0,14.0,71.0,25.0,26.0,0.0,31.0,0.0,0.0,20.0,40.0,0.0,0.0,39.0,25.0,19.0,32.27893601725378
2021-01-13,46.0,22.0,0.0,47.0,19.0,0.0,46.0,0.0,0.0,22.0,0.0,19.0,24.0,0.0,19.0,44.0,0.0,38.0,23.0,18.0,27.8217109992811
2021-01-14,25.0,45.0,46.0,75.0,40.0,43.0,23.0,25.0,52.0,92.0,31.0,77.0,51.0,77.0,0.0,70.0,98.0,40.0,72.0,55.0,74.55068296189792
2021-01-15,26.0,24.0,0.0,0.0,0.0,0.0,0.0,26.0,54.0,24.0,0.0,41.0,53.0,41.0,42.0,0.0,26.0,21.0,0.0,20.0,28.61250898634076
2021-01-16,100.0,47.0,70.0,52.0,21.0,0.0,25.0,51.0,28.0,47.0,33.0,62.0,79.0,21.0,42.0,48.0,26.0,21.0,25.0,58.0,61.53846153846154
2021-01-17,25.0,69.0,45.0,25.0,61.0,0.0,48.0,0.0,0.0,46.0,16.0,61.0,26.0,60.0,0.0,70.0,25.0,62.0,0.0,38.0,48.67002156721783
2021-01-18,23.0,44.0,44.0,24.0,19.0,14.0,23.0,48.0,78.0,23.0,31.0,58.0,24.0,20.0,20.0,23.0,0.0,40.0,24.0,37.0,44.35657800143782
2021-01-19,23.0,44.0,44.0,48.0,19.0,27.0,23.0,48.0,0.0,44.0,16.0,0.0,100.0,0.0,19.0,23.0,47.0,19.0,0.0,19.0,40.4744787922358
2021-01-20,0.0,21.0,0.0,23.0,0.0,13.0,22.0,22.0,0.0,43.0,0.0,18.0,23.0,0.0,0.0,21.0,0.0,18.0,0.0,17.0,17.325664989216392
2021-01-21,75.0,23.0,22.0,50.0,0.0,29.0,24.0,24.0,27.0,70.0,0.0,61.0,76.0,39.0,40.0,47.0,25.0,60.0,0.0,19.0,51.114306254493165
2021-01-22,25.0,23.0,22.0,51.0,40.0,14.0,24.0,0.0,54.0,24.0,0.0,21.0,0.0,40.0,41.0,49.0,51.0,20.0,0.0,0.0,35.873472322070455
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,47.0,45.0,22.0,74.0,59.0,14.0,23.0,0.0,52.0,45.0,31.0,0.0,25.0,57.0,20.0,23.0,24.0,20.0,24.0,0.0,43.493889288281814
2021-01-25,0.0,22.0,0.0,24.0,19.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,19.0,22.0,0.0,19.0,0.0,0.0,12.437095614665708
2021-01-26,24.0,22.0,44.0,25.0,20.0,0.0,71.0,0.0,51.0,0.0,16.0,19.0,0.0,19.0,40.0,0.0,0.0,20.0,24.0,56.0,32.42271746944644
2021-01-27,0.0,45.0,0.0,49.0,19.0,27.0,46.0,24.0,26.0,45.0,0.0,58.0,48.0,0.0,0.0,22.0,47.0,19.0,24.0,18.0,37.16750539180446
2021-01-28,25.0,23.0,0.0,0.0,59.0,14.0,24.0,50.0,26.0,46.0,16.0,20.0,52.0,20.0,20.0,47.0,0.0,20.0,25.0,38.0,37.742631200575126
2021-01-29,24.0,23.0,0.0,25.0,20.0,14.0,24.0,48.0,52.0,0.0,47.0,60.0,25.0,20.0,0.0,47.0,49.0,40.0,49.0,0.0,40.76204169662114
2021-01-30,50.0,46.0,47.0,52.0,61.0,29.0,48.0,100.0,54.0,23.0,33.0,60.0,78.0,100.0,81.0,48.0,100.0,62.0,98.0,77.0,89.64773544212797
2021-01-31,71.0,0.0,0.0,25.0,59.0,41.0,0.0,24.0,53.0,67.0,0.0,100.0,75.0,58.0,59.0,90.0,0.0,20.0,94.0,19.0,61.466570812365205
2021-02-01,0.0,0.0,0.0,0.0,0.0,14.0,0.0,24.0,0.0,22.0,0.0,20.0,24.0,19.0,0.0,0.0,24.0,0.0,24.0,0.0,12.293314162473044
2021-02-02,0.0,0.0,22.0,24.0,19.0,0.0,45.0,47.0,0.0,22.0,31.0,19.0,0.0,19.0,0.0,0.0,0.0,19.0,46.0,18.0,23.795830337886414
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,18.0,5.8950395398993525
