date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-02-25,42.0,64.0,26.0,51.0,58.0,26.0,71.0,74.0,51.0,0.0,100.0,52.083333333333336,60.0,26.0,21.0,63.0,20.0,63.0,58.0,84.61538461538461,75.2880304376521
2021-02-26,0.0,26.0,53.0,26.0,43.0,13.0,49.0,45.0,64.0,45.0,38.0,26.041666666666668,36.0,64.0,31.0,13.0,61.0,42.0,35.0,34.065934065934066,55.429372470705815
2021-02-27,30.0,0.0,43.0,55.0,46.0,14.0,13.0,32.0,28.0,32.0,13.0,0.0,13.0,14.0,0.0,41.0,0.0,11.0,13.0,72.52747252747253,35.05009558664277
2021-02-28,73.0,68.0,42.0,54.0,60.0,54.0,26.0,64.0,27.0,79.0,26.0,55.208333333333336,26.0,54.0,22.0,53.0,32.0,44.0,61.0,36.26373626373626,71.24862929948037
2021-03-01,97.0,64.0,65.0,25.0,57.0,13.0,24.0,74.0,38.0,59.0,37.0,26.041666666666668,59.0,64.0,62.0,100.0,70.0,62.0,81.0,50.54945054945055,83.99547050627665
2021-03-02,55.0,38.0,38.0,13.0,14.0,64.0,36.0,30.0,25.0,15.0,25.0,38.541666666666664,36.0,25.0,21.0,0.0,20.0,31.0,23.0,67.03296703296704,45.78032296518123
2021-03-03,69.0,64.0,39.0,75.0,71.0,90.0,61.0,74.0,63.0,90.0,75.0,38.541666666666664,72.0,89.0,41.0,50.0,51.0,84.0,47.0,98.9010989010989,100.0
2021-03-04,13.0,0.0,38.0,38.0,43.0,25.0,35.0,43.0,38.0,15.0,49.0,51.041666666666664,12.0,25.0,40.0,37.0,0.0,40.0,11.0,16.483516483516482,42.42454112442636
2021-03-05,69.0,64.0,90.0,39.0,100.0,39.0,73.0,60.0,77.0,76.0,50.0,79.16666666666667,24.0,51.0,62.0,52.0,62.0,73.0,35.0,34.065934065934066,90.07703209016694
2021-03-06,55.0,39.0,26.0,76.0,86.0,64.0,61.0,60.0,26.0,45.0,50.0,64.58333333333333,36.0,51.0,10.0,63.0,51.0,52.0,70.0,83.51648351648352,79.63839087006869
2021-03-07,28.0,39.0,26.0,13.0,29.0,13.0,49.0,30.0,52.0,30.0,50.0,26.041666666666668,36.0,51.0,10.0,38.0,20.0,21.0,12.0,34.065934065934066,45.224095678733384
2021-03-08,14.0,49.0,75.0,100.0,70.0,63.0,36.0,72.0,13.0,73.0,37.0,37.5,36.0,62.0,50.0,12.0,100.0,20.0,45.0,81.31868131868131,77.90415413921713
2021-03-09,27.0,25.0,25.0,25.0,42.0,50.0,35.0,72.0,25.0,72.0,85.0,37.5,35.0,74.0,60.0,61.0,59.0,70.0,45.0,97.8021978021978,76.1523860847677
2021-03-10,26.0,36.0,37.0,59.0,40.0,84.0,45.0,70.0,47.0,42.0,35.0,36.458333333333336,45.0,48.0,10.0,35.0,38.0,49.0,33.0,62.637362637362635,65.41028924978555
2021-03-11,81.0,50.0,25.0,50.0,56.0,62.0,71.0,58.0,25.0,87.0,61.0,51.041666666666664,46.0,50.0,71.0,74.0,30.0,40.0,57.0,49.45054945054945,81.52989789879923
2021-03-12,27.0,38.0,38.0,0.0,42.0,63.0,24.0,29.0,63.0,59.0,25.0,38.541666666666664,24.0,25.0,10.0,25.0,30.0,10.0,35.0,67.03296703296704,50.1008051106878
2021-03-13,53.0,12.0,25.0,0.0,27.0,37.0,23.0,28.0,0.0,42.0,24.0,12.5,23.0,12.0,20.0,12.0,39.0,10.0,33.0,31.86813186813187,34.59127970135356
2021-03-14,51.0,12.0,37.0,35.0,54.0,36.0,23.0,83.0,48.0,70.0,47.0,36.458333333333336,34.0,36.0,38.0,35.0,47.0,29.0,54.0,47.252747252747255,63.51936205082379
2021-03-15,32.0,49.0,50.0,59.0,44.0,49.0,56.0,57.0,59.0,70.0,29.0,30.208333333333332,64.0,20.0,48.0,58.0,47.0,16.0,35.0,64.83516483516483,69.80137419655206
2021-03-16,70.0,44.0,44.0,43.0,61.0,22.0,21.0,13.0,32.0,13.0,53.0,33.333333333333336,20.0,22.0,26.0,43.0,17.0,18.0,30.0,28.571428571428573,48.71006635640088
2021-03-17,67.0,25.0,62.0,49.0,81.0,49.0,34.0,43.0,85.0,29.0,24.0,62.5,23.0,49.0,60.0,24.0,10.0,60.0,33.0,63.73626373626374,69.51776922434125
2021-03-18,53.0,12.0,25.0,12.0,27.0,25.0,0.0,29.0,0.0,14.0,59.0,12.5,23.0,12.0,20.0,12.0,10.0,20.0,0.0,48.35164835164835,30.82825271709935
2021-03-19,27.0,50.0,38.0,13.0,14.0,0.0,24.0,29.0,38.0,44.0,24.0,38.541666666666664,12.0,12.0,20.0,37.0,20.0,41.0,35.0,16.483516483516482,39.705617015616184
2021-03-20,51.0,71.0,24.0,59.0,67.0,71.0,33.0,83.0,71.0,83.0,34.0,23.958333333333332,100.0,35.0,38.0,23.0,28.0,38.0,75.0,92.3076923076923,81.95999515671605
2021-03-21,52.0,25.0,100.0,37.0,69.0,75.0,46.0,42.0,37.0,100.0,72.0,100.0,35.0,86.0,49.0,85.0,78.0,60.0,66.0,81.31868131868131,96.48967647204282
2021-03-22,13.0,60.0,36.0,24.0,14.0,48.0,46.0,28.0,36.0,57.0,46.0,36.458333333333336,68.0,72.0,29.0,71.0,58.0,29.0,33.0,30.76923076923077,62.21699617482889
2021-03-23,66.0,49.0,38.0,62.0,69.0,61.0,59.0,29.0,100.0,86.0,72.0,62.5,92.0,49.0,100.0,73.0,39.0,100.0,100.0,31.86813186813187,99.6964761698492
2021-03-24,79.0,37.0,38.0,85.0,70.0,100.0,35.0,100.0,62.0,87.0,60.0,62.5,46.0,49.0,70.0,48.0,39.0,30.0,56.0,64.83516483516483,90.75509184332999
2021-03-25,54.0,100.0,90.0,50.0,85.0,51.0,47.0,73.0,63.0,59.0,49.0,37.5,70.0,100.0,61.0,62.0,20.0,31.0,57.0,100.0,93.8215045218195
2021-03-26,0.0,51.0,0.0,38.0,0.0,13.0,24.0,0.0,13.0,30.0,37.0,26.041666666666668,36.0,13.0,0.0,25.0,30.0,21.0,23.0,32.967032967032964,30.765460563901502
2021-03-27,14.0,38.0,0.0,25.0,14.0,63.0,24.0,30.0,64.0,45.0,12.0,12.5,24.0,25.0,20.0,13.0,20.0,32.0,23.0,34.065934065934066,39.67140705925689
2021-03-28,100.0,53.0,27.0,53.0,45.0,39.0,50.0,77.0,39.0,77.0,26.0,40.625,50.0,27.0,32.0,39.0,53.0,43.0,96.0,51.64835164835165,75.85227301796279
2021-03-29,41.0,13.0,25.0,25.0,0.0,38.0,35.0,29.0,50.0,29.0,37.0,12.5,47.0,25.0,10.0,12.0,30.0,20.0,34.0,16.483516483516482,39.404548935074416
2021-03-30,42.0,13.0,54.0,26.0,58.0,66.0,74.0,91.0,13.0,62.0,52.0,80.20833333333333,37.0,65.0,11.0,39.0,31.0,21.0,48.0,70.32967032967034,71.0300675842757
2021-03-31,28.0,0.0,39.0,51.0,87.0,38.0,24.0,75.0,13.0,75.0,13.0,39.583333333333336,36.0,63.0,31.0,25.0,20.0,42.0,23.0,34.065934065934066,56.363614658778694
2021-04-01,40.0,50.0,25.0,25.0,28.0,50.0,35.0,43.0,50.0,44.0,12.0,25.0,12.0,50.0,50.0,49.0,10.0,31.0,57.0,49.45054945054945,54.784499444898266
2021-04-02,42.0,52.0,39.0,26.0,72.0,39.0,0.0,30.0,51.0,30.0,25.0,39.583333333333336,61.0,64.0,42.0,38.0,62.0,32.0,47.0,34.065934065934066,61.50349859050205
2021-04-03,28.0,13.0,26.0,38.0,14.0,39.0,36.0,30.0,0.0,45.0,0.0,13.541666666666666,12.0,0.0,11.0,13.0,10.0,0.0,0.0,16.483516483516482,25.70129557845694
2021-04-04,14.0,27.0,14.0,40.0,30.0,27.0,13.0,16.0,27.0,31.0,26.0,41.666666666666664,25.0,27.0,33.0,13.0,11.0,11.0,12.0,35.16483516483517,35.29621626968223
2021-04-05,53.0,37.0,38.0,49.0,42.0,25.0,24.0,71.0,37.0,29.0,60.0,73.95833333333333,34.0,12.0,40.0,24.0,49.0,0.0,11.0,80.21978021978022,58.78672326259979
2021-04-06,58.0,33.0,55.0,22.0,24.0,44.0,52.0,63.0,44.0,25.0,32.0,21.875,51.0,54.0,17.0,43.0,17.0,18.0,20.0,71.42857142857143,57.00828303878549
2021-04-07,12.0,23.0,46.0,34.0,38.0,11.0,11.0,26.0,0.0,52.0,22.0,57.291666666666664,42.0,45.0,27.0,22.0,18.0,36.0,41.0,29.67032967032967,44.17037445065394
2021-04-08,37.0,58.0,35.0,46.0,52.0,57.0,33.0,67.0,58.0,40.0,45.0,34.375,43.0,46.0,28.0,23.0,46.0,9.0,32.0,45.05494505494506,62.1575806773435
2021-04-09,26.0,24.0,12.0,23.0,13.0,0.0,0.0,27.0,48.0,28.0,23.0,23.958333333333332,0.0,12.0,29.0,24.0,28.0,29.0,11.0,15.384615384615385,29.524010921264235
2021-04-10,53.0,38.0,50.0,37.0,69.0,38.0,71.0,73.0,37.0,29.0,61.0,63.541666666666664,59.0,25.0,20.0,62.0,40.0,51.0,34.0,65.93406593406593,72.73872359003306
2021-04-11,29.0,26.0,0.0,26.0,15.0,27.0,25.0,62.0,27.0,16.0,13.0,13.541666666666666,37.0,13.0,32.0,26.0,11.0,0.0,12.0,35.16483516483517,33.20115488446892
2021-04-12,53.0,49.0,0.0,25.0,42.0,50.0,23.0,57.0,25.0,87.0,24.0,63.541666666666664,23.0,25.0,20.0,36.0,20.0,30.0,45.0,16.483516483516482,53.18850095245567
2021-04-13,41.0,13.0,52.0,38.0,14.0,13.0,36.0,45.0,38.0,45.0,50.0,38.541666666666664,0.0,26.0,41.0,63.0,31.0,21.0,35.0,0.0,47.71463507390273
2021-04-14,70.0,79.0,66.0,51.0,44.0,90.0,100.0,60.0,51.0,60.0,13.0,0.0,86.0,77.0,73.0,25.0,62.0,21.0,59.0,84.61538461538461,87.27488535571703
2021-04-15,14.0,26.0,40.0,26.0,15.0,27.0,38.0,0.0,40.0,0.0,39.0,27.083333333333332,49.0,13.0,0.0,52.0,11.0,32.0,12.0,17.582417582417584,35.656324663741366
2021-04-16,29.0,54.0,55.0,13.0,30.0,27.0,38.0,47.0,53.0,46.0,52.0,40.625,50.0,0.0,32.0,40.0,53.0,22.0,0.0,52.747252747252745,54.70417596810255
2021-04-17,16.0,14.0,58.0,57.0,63.0,43.0,0.0,67.0,29.0,67.0,42.0,29.166666666666668,27.0,29.0,23.0,43.0,23.0,12.0,0.0,74.72527472527473,53.40204884554188
2021-04-18,77.0,28.0,72.0,43.0,32.0,29.0,40.0,50.0,43.0,17.0,42.0,58.333333333333336,40.0,71.0,11.0,28.0,11.0,71.0,39.0,74.72527472527473,65.33303546000113
