date,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl_10,/m/0m7pl_11,/m/0m7pl_12,/m/0m7pl_13,/m/0m7pl_14,/m/0m7pl_15,/m/0m7pl_16,/m/0m7pl_17,/m/0m7pl_18,/m/0m7pl_19,/m/0m7pl
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.196255648805681
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,22.0,29.0,0.0,0.0,27.0,18.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,9.812782440284053
2020-01-30,0.0,30.0,27.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,21.0,21.0,18.0,24.0,0.0,12.846998063266621
2020-01-31,0.0,0.0,28.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,23.0,24.0,16.0,0.0,31.0,22.0,22.0,19.0,25.0,25.0,16.33311814073596
2020-02-01,24.0,33.0,0.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,0.0,24.0,20.0,27.0,0.0,14.396384764364106
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,22.0,30.0,56.0,21.0,0.0,37.0,0.0,21.0,22.0,37.0,22.0,24.0,15.0,19.0,30.0,22.0,21.0,0.0,73.0,24.0,32.020658489347966
2020-02-06,22.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,22.0,0.0,0.0,19.0,0.0,0.0,22.0,0.0,0.0,0.0,6.649451258876694
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,21.0,29.0,0.0,20.0,27.0,0.0,17.0,0.0,0.0,0.0,0.0,23.0,15.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,13.040671400903808
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,20.0,17.0,0.0,22.0,7.876049063912201
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,22.0,30.0,0.0,61.0,27.0,18.0,18.0,42.0,22.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,47.0,47.0,26.468689477081988
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,26.0,35.0,0.0,0.0,0.0,21.0,41.0,0.0,26.0,0.0,0.0,0.0,18.0,0.0,0.0,25.0,25.0,21.0,55.0,28.0,20.723047127178823
2020-02-16,23.0,32.0,29.0,0.0,0.0,20.0,38.0,0.0,0.0,0.0,23.0,25.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,25.0,15.106520335700452
2020-02-17,21.0,29.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,18.0,65.0,23.0,0.0,0.0,29.0,41.0,21.0,35.0,0.0,23.0,22.659780503550678
2020-02-18,22.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,18.0,22.0,0.0,0.0,18.0,30.0,21.0,21.0,0.0,0.0,24.0,16.010329244673983
2020-02-19,21.0,0.0,54.0,20.0,27.0,0.0,18.0,21.0,21.0,18.0,22.0,23.0,30.0,36.0,30.0,21.0,0.0,18.0,24.0,47.0,29.115558424790187
2020-02-20,0.0,31.0,0.0,21.0,0.0,19.0,18.0,0.0,0.0,19.0,0.0,0.0,16.0,0.0,31.0,0.0,0.0,0.0,0.0,25.0,11.620400258231117
2020-02-21,0.0,0.0,29.0,21.0,29.0,0.0,0.0,0.0,23.0,19.0,0.0,0.0,0.0,0.0,31.0,0.0,22.0,19.0,0.0,50.0,15.687540348612007
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,25.0,0.0,19.0,31.0,23.0,22.0,0.0,0.0,0.0,9.167204648160103
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,21.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,5.100064557779212
2020-02-26,21.0,28.0,26.0,0.0,0.0,17.0,17.0,0.0,21.0,0.0,0.0,23.0,15.0,0.0,28.0,0.0,20.0,0.0,23.0,0.0,15.429309231762426
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0,21.0,0.0,18.0,24.0,0.0,9.296320206584893
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,42.0,86.0,26.0,19.0,0.0,35.0,17.0,0.0,21.0,18.0,42.0,68.0,0.0,17.0,86.0,20.0,0.0,35.0,23.0,46.0,38.79922530664945
2020-03-04,21.0,0.0,53.0,20.0,26.0,18.0,0.0,20.0,21.0,52.0,42.0,46.0,29.0,35.0,58.0,21.0,20.0,0.0,0.0,23.0,32.601678502259524
2020-03-05,21.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,5.422853453841188
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,40.0,27.0,25.0,18.0,25.0,17.0,48.0,0.0,40.0,0.0,20.0,65.0,28.0,49.0,54.0,38.0,0.0,16.0,43.0,0.0,35.70045190445448
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,20.0,0.0,24.0,18.0,24.0,17.0,16.0,0.0,0.0,16.0,0.0,21.0,14.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,13.55713363460297
2020-03-13,19.0,26.0,24.0,36.0,49.0,0.0,16.0,0.0,19.0,33.0,20.0,21.0,0.0,16.0,0.0,19.0,38.0,32.0,21.0,0.0,25.11297611362169
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,21.0,0.0,27.0,20.0,27.0,0.0,0.0,21.0,22.0,0.0,22.0,23.0,15.0,0.0,0.0,21.0,21.0,18.0,47.0,0.0,19.690122659780503
2020-03-16,19.0,26.0,24.0,36.0,0.0,0.0,16.0,19.0,19.0,32.0,19.0,41.0,0.0,16.0,0.0,19.0,0.0,0.0,0.0,0.0,18.463524854744996
2020-03-17,19.0,26.0,48.0,18.0,48.0,0.0,31.0,37.0,38.0,32.0,39.0,21.0,13.0,48.0,26.0,37.0,19.0,0.0,42.0,0.0,34.99031633311814
2020-03-18,0.0,28.0,51.0,0.0,51.0,51.0,33.0,39.0,41.0,17.0,40.0,22.0,28.0,17.0,55.0,40.0,20.0,51.0,66.0,22.0,43.3828276307295
2020-03-19,20.0,28.0,25.0,0.0,25.0,17.0,0.0,0.0,20.0,0.0,20.0,22.0,28.0,0.0,28.0,19.0,20.0,34.0,22.0,0.0,21.17495158166559
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,38.0,0.0,21.0,0.0,11.491284699806327
2020-03-21,22.0,30.0,54.0,0.0,27.0,0.0,18.0,0.0,22.0,0.0,0.0,24.0,30.0,0.0,30.0,0.0,21.0,18.0,24.0,0.0,20.65848934796643
2020-03-22,63.0,85.0,78.0,77.0,78.0,70.0,100.0,100.0,83.0,68.0,62.0,67.0,100.0,52.0,56.0,100.0,100.0,52.0,90.0,68.0,100.0
2020-03-23,55.0,100.0,91.0,51.0,91.0,31.0,89.0,89.0,91.0,46.0,37.0,100.0,51.0,46.0,100.0,53.0,71.0,46.0,100.0,100.0,92.83408650742415
2020-03-24,0.0,53.0,48.0,18.0,0.0,0.0,0.0,19.0,38.0,0.0,0.0,21.0,13.0,0.0,26.0,0.0,19.0,0.0,21.0,0.0,17.817947062621045
2020-03-25,40.0,27.0,75.0,37.0,49.0,17.0,32.0,19.0,40.0,17.0,40.0,43.0,28.0,0.0,54.0,0.0,19.0,50.0,43.0,65.0,44.86765655261459
2020-03-26,100.0,82.0,100.0,55.0,75.0,100.0,65.0,58.0,100.0,100.0,100.0,22.0,56.0,100.0,82.0,39.0,58.0,100.0,22.0,87.0,96.90122659780504
2020-03-27,20.0,81.0,0.0,54.0,49.0,50.0,48.0,19.0,79.0,50.0,79.0,43.0,27.0,82.0,81.0,38.0,19.0,16.0,43.0,86.0,62.23369916074887
2020-03-28,47.0,32.0,58.0,64.0,29.0,0.0,0.0,22.0,0.0,58.0,0.0,50.0,32.0,39.0,32.0,23.0,23.0,59.0,25.0,25.0,39.896707553260164
2020-03-29,0.0,28.0,0.0,19.0,0.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.422853453841188
2020-03-30,0.0,26.0,47.0,35.0,23.0,0.0,0.0,18.0,37.0,16.0,0.0,0.0,13.0,16.0,51.0,18.0,18.0,47.0,41.0,0.0,26.21045836023241
2020-03-31,19.0,52.0,24.0,0.0,24.0,0.0,0.0,18.0,57.0,16.0,19.0,0.0,26.0,16.0,52.0,19.0,55.0,16.0,21.0,0.0,28.01807617817947
2020-04-01,0.0,81.0,49.0,18.0,0.0,33.0,0.0,19.0,39.0,32.0,20.0,0.0,14.0,16.0,27.0,19.0,19.0,49.0,0.0,43.0,30.858618463524852
2020-04-02,20.0,27.0,24.0,18.0,24.0,33.0,16.0,0.0,20.0,32.0,0.0,43.0,0.0,33.0,0.0,19.0,0.0,0.0,21.0,21.0,22.659780503550678
2020-04-03,20.0,27.0,0.0,56.0,100.0,34.0,16.0,38.0,20.0,17.0,40.0,0.0,0.0,50.0,27.0,39.0,19.0,0.0,0.0,0.0,32.47256294383473
2020-04-04,0.0,32.0,29.0,0.0,0.0,0.0,19.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,32.0,0.0,23.0,0.0,26.0,0.0,11.684958037443513
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0,28.0,0.0,19.0,77.0,17.0,33.0,20.0,20.0,0.0,20.0,0.0,14.0,34.0,0.0,39.0,0.0,34.0,44.0,22.0,27.178825048418332
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,64.0,29.0,27.0,0.0,26.0,53.0,34.0,20.0,42.0,0.0,21.0,0.0,29.0,18.0,29.0,40.0,61.0,53.0,23.0,0.0,36.733376371852806
