date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-03-05,70.0,65.0,74.0,66.0,62.0,69.0,60.0,80.0,61.0,76.0,80.0,80.0,74.0,68.0,72.0,55.0,67.0,60.0,83.0,75.0,76.50602409638553
2021-03-06,90.0,75.0,78.0,79.0,75.0,75.0,64.0,84.0,89.0,86.0,89.0,78.0,75.0,62.0,79.0,86.0,82.0,78.0,76.0,82.0,86.63745892661555
2021-03-07,79.0,71.0,73.0,80.0,81.0,78.0,80.0,76.0,75.0,79.0,84.0,99.0,82.0,78.0,76.0,59.0,89.0,93.0,63.0,95.0,87.07557502738226
2021-03-08,92.0,76.0,92.0,90.0,88.0,70.0,84.0,75.0,70.0,78.0,79.0,89.0,91.0,79.0,79.0,85.0,71.0,80.0,62.0,92.0,88.82803943044907
2021-03-09,67.0,69.0,73.0,93.0,82.0,80.0,77.0,81.0,80.0,69.0,76.0,71.0,69.0,85.0,84.0,65.0,69.0,79.0,68.0,70.0,82.53012048192771
2021-03-10,87.0,74.0,83.0,96.0,80.0,67.0,82.0,100.0,74.0,84.0,85.0,86.0,70.0,80.0,90.0,93.0,84.0,88.0,90.0,90.0,92.16867469879519
2021-03-11,84.0,96.0,82.0,85.0,89.0,100.0,78.0,91.0,67.0,82.0,69.0,70.0,90.0,94.0,78.0,79.0,90.0,81.0,59.0,92.0,90.69003285870755
2021-03-12,79.0,84.0,78.0,81.0,79.0,89.0,77.0,89.0,75.0,74.0,79.0,89.0,72.0,73.0,81.0,88.0,70.0,73.0,74.0,75.0,86.47316538882804
2021-03-13,100.0,68.0,90.0,92.0,77.0,79.0,70.0,90.0,81.0,77.0,88.0,79.0,93.0,87.0,68.0,82.0,82.0,88.0,75.0,84.0,90.36144578313254
2021-03-14,77.0,100.0,82.0,88.0,94.0,88.0,75.0,97.0,100.0,81.0,92.0,89.0,89.0,77.0,69.0,85.0,85.0,100.0,91.0,88.0,95.6736035049288
2021-03-15,74.0,78.0,79.0,74.0,83.0,73.0,67.0,85.0,67.0,73.0,70.0,73.0,78.0,80.0,77.0,86.0,87.0,76.0,62.0,87.0,83.73493975903615
2021-03-16,75.0,76.0,77.0,98.0,80.0,79.0,81.0,89.0,69.0,93.0,77.0,68.0,82.0,79.0,70.0,79.0,82.0,76.0,79.0,94.0,87.78751369112817
2021-03-17,73.0,61.0,75.0,89.0,72.0,75.0,68.0,66.0,72.0,68.0,55.0,67.0,64.0,83.0,65.0,76.0,70.0,81.0,60.0,80.0,77.76560788608981
2021-03-18,70.0,63.0,71.0,90.0,80.0,68.0,56.0,58.0,60.0,66.0,62.0,77.0,66.0,56.0,67.0,61.0,62.0,78.0,77.0,74.0,74.5892661555312
2021-03-19,69.0,66.0,62.0,66.0,67.0,59.0,63.0,64.0,55.0,64.0,57.0,73.0,61.0,74.0,65.0,58.0,45.0,65.0,63.0,63.0,68.94852135815991
2021-03-20,97.0,80.0,86.0,80.0,86.0,94.0,88.0,89.0,74.0,85.0,80.0,73.0,71.0,80.0,95.0,75.0,89.0,98.0,60.0,98.0,91.894852135816
2021-03-21,97.0,86.0,76.0,85.0,100.0,94.0,84.0,87.0,92.0,91.0,87.0,93.0,100.0,100.0,84.0,92.0,93.0,91.0,100.0,94.0,100.0
2021-03-22,77.0,73.0,78.0,79.0,62.0,61.0,77.0,90.0,68.0,73.0,75.0,67.0,79.0,72.0,68.0,84.0,59.0,82.0,72.0,87.0,81.21577217962762
2021-03-23,95.0,90.0,82.0,75.0,84.0,84.0,63.0,93.0,79.0,80.0,85.0,97.0,76.0,67.0,82.0,85.0,91.0,76.0,75.0,90.0,90.3066812705367
2021-03-24,74.0,76.0,92.0,90.0,79.0,80.0,71.0,71.0,77.0,88.0,90.0,72.0,77.0,77.0,91.0,88.0,75.0,77.0,84.0,98.0,89.10186199342826
