date,/m/0fd23_0,/m/0fd23_1,/m/0fd23_2,/m/0fd23_3,/m/0fd23_4,/m/0fd23_5,/m/0fd23_6,/m/0fd23_7,/m/0fd23_8,/m/0fd23_9,/m/0fd23
2020-04-05,64.0,41.0,32.0,63.0,33.0,41.0,56.0,48.0,34.0,45.0,49.890829694323145
2020-04-06,19.0,11.0,0.0,0.0,10.0,10.0,5.0,6.0,16.0,23.0,10.91703056768559
2020-04-07,19.0,11.0,12.0,25.0,15.0,22.0,11.0,26.0,17.0,18.0,19.21397379912664
2020-04-08,14.0,12.0,13.0,9.0,0.0,0.0,24.0,7.0,18.0,0.0,10.58951965065502
2020-04-09,7.0,47.0,20.0,46.0,28.0,29.0,47.0,20.0,30.0,13.0,31.331877729257645
2020-04-10,28.0,24.0,7.0,37.0,23.0,30.0,24.0,35.0,18.0,20.0,26.85589519650655
2020-04-11,39.0,27.0,30.0,41.0,19.0,20.0,40.0,31.0,27.0,43.0,34.606986899563324
2020-04-12,32.0,48.0,15.0,92.0,32.0,47.0,14.0,32.0,13.0,29.0,38.646288209606986
2020-04-13,22.0,19.0,28.0,29.0,18.0,12.0,19.0,29.0,12.0,27.0,23.471615720524017
2020-04-14,41.0,35.0,40.0,36.0,16.0,29.0,47.0,48.0,12.0,19.0,35.26200873362445
2020-04-15,65.0,49.0,42.0,47.0,41.0,48.0,25.0,50.0,31.0,53.0,49.235807860262014
2020-04-16,43.0,12.0,49.0,38.0,52.0,12.0,19.0,36.0,25.0,27.0,34.1703056768559
2020-04-17,0.0,6.0,42.0,28.0,6.0,18.0,25.0,7.0,12.0,33.0,19.323144104803493
2020-04-18,46.0,20.0,15.0,51.0,38.0,13.0,40.0,23.0,47.0,21.0,34.27947598253275
2020-04-19,37.0,25.0,21.0,38.0,18.0,12.0,13.0,29.0,25.0,7.0,24.56331877729258
2020-04-20,14.0,11.0,13.0,26.0,0.0,11.0,11.0,7.0,0.0,12.0,11.462882096069869
2020-04-21,21.0,24.0,27.0,9.0,23.0,29.0,6.0,35.0,18.0,26.0,23.799126637554586
2020-04-22,29.0,25.0,14.0,38.0,35.0,24.0,38.0,14.0,13.0,20.0,27.292576419213976
2020-04-23,35.0,35.0,41.0,18.0,61.0,0.0,24.0,34.0,24.0,19.0,31.76855895196507
2020-04-24,22.0,12.0,21.0,10.0,6.0,18.0,19.0,14.0,12.0,7.0,15.393013100436683
2020-04-25,15.0,20.0,15.0,10.0,13.0,26.0,0.0,16.0,27.0,44.0,20.3056768558952
2020-04-26,0.0,13.0,8.0,10.0,13.0,20.0,7.0,8.0,7.0,15.0,11.026200873362447
2020-04-27,13.0,16.0,31.0,17.0,10.0,11.0,16.0,32.0,22.0,18.0,20.3056768558952
2020-04-28,6.0,0.0,0.0,33.0,10.0,5.0,16.0,19.0,16.0,12.0,12.77292576419214
2020-04-29,6.0,5.0,12.0,25.0,10.0,5.0,5.0,19.0,5.0,12.0,11.353711790393014
2020-04-30,6.0,16.0,24.0,24.0,15.0,10.0,0.0,12.0,10.0,6.0,13.427947598253276
2020-05-01,14.0,12.0,13.0,18.0,11.0,23.0,12.0,0.0,6.0,19.0,13.973799126637555
2020-05-02,13.0,6.0,20.0,18.0,22.0,11.0,35.0,13.0,17.0,25.0,19.650655021834062
2020-05-03,21.0,25.0,21.0,9.0,17.0,12.0,25.0,21.0,25.0,27.0,22.16157205240175
2020-05-04,13.0,28.0,6.0,0.0,16.0,16.0,17.0,13.0,6.0,12.0,13.8646288209607
2020-05-05,29.0,10.0,12.0,16.0,14.0,10.0,10.0,18.0,25.0,16.0,17.467248908296945
2020-05-06,33.0,33.0,38.0,52.0,31.0,33.0,39.0,39.0,28.0,12.0,36.89956331877729
2020-05-07,34.0,47.0,13.0,45.0,11.0,6.0,17.0,27.0,18.0,32.0,27.292576419213976
2020-05-08,21.0,18.0,34.0,0.0,17.0,35.0,6.0,35.0,18.0,13.0,21.506550218340614
2020-05-09,50.0,19.0,28.0,57.0,17.0,12.0,25.0,36.0,30.0,7.0,30.676855895196507
2020-05-10,14.0,6.0,21.0,0.0,23.0,18.0,25.0,28.0,18.0,26.0,19.541484716157203
2020-05-11,26.0,11.0,6.0,43.0,16.0,0.0,17.0,20.0,23.0,24.0,20.3056768558952
2020-05-12,0.0,6.0,0.0,18.0,0.0,6.0,12.0,7.0,0.0,13.0,6.7685589519650655
2020-05-13,29.0,19.0,42.0,38.0,17.0,18.0,43.0,22.0,19.0,34.0,30.676855895196507
2020-05-14,29.0,62.0,50.0,38.0,35.0,43.0,19.0,15.0,31.0,27.0,38.10043668122271
2020-05-15,15.0,26.0,30.0,41.0,25.0,13.0,27.0,15.0,26.0,14.0,25.32751091703057
2020-05-16,28.0,25.0,9.0,0.0,15.0,24.0,16.0,28.0,41.0,9.0,21.2882096069869
2020-05-17,37.0,56.0,37.0,98.0,38.0,47.0,56.0,37.0,40.0,43.0,53.38427947598254
2020-05-18,52.0,38.0,50.0,77.0,35.0,36.0,25.0,29.0,32.0,47.0,45.96069868995634
2020-05-19,23.0,32.0,59.0,29.0,36.0,19.0,32.0,37.0,38.0,42.0,37.882096069869
2020-05-20,15.0,26.0,46.0,30.0,31.0,39.0,13.0,23.0,53.0,28.0,33.18777292576419
2020-05-21,52.0,22.0,42.0,79.0,21.0,37.0,37.0,60.0,37.0,32.0,45.74235807860262
2020-05-22,54.0,67.0,38.0,61.0,32.0,59.0,60.0,47.0,40.0,43.0,54.69432314410481
2020-05-23,27.0,46.0,17.0,35.0,28.0,15.0,31.0,44.0,23.0,33.0,32.64192139737992
2020-05-24,27.0,39.0,26.0,59.0,51.0,15.0,31.0,27.0,15.0,34.0,35.37117903930131
2020-05-25,50.0,31.0,35.0,47.0,29.0,24.0,37.0,49.0,55.0,7.0,39.737991266375545
2020-05-26,66.0,56.0,57.0,76.0,35.0,56.0,50.0,50.0,62.0,47.0,60.58951965065503
2020-05-27,59.0,57.0,57.0,78.0,35.0,37.0,32.0,51.0,38.0,40.0,52.838427947598255
2020-05-28,63.0,30.0,55.0,83.0,57.0,30.0,37.0,64.0,37.0,39.0,54.03930131004367
2020-05-29,84.0,39.0,53.0,70.0,31.0,38.0,65.0,69.0,52.0,63.0,61.57205240174673
2020-05-30,63.0,61.0,0.0,58.0,22.0,15.0,23.0,45.0,46.0,57.0,42.5764192139738
2020-05-31,73.0,78.0,100.0,97.0,81.0,100.0,55.0,72.0,40.0,59.0,82.4235807860262
2020-06-01,100.0,100.0,76.0,82.0,100.0,58.0,100.0,100.0,100.0,100.0,100.0
2020-06-02,49.0,18.0,55.0,64.0,34.0,30.0,48.0,49.0,30.0,45.0,46.06986899563319
2020-06-03,53.0,34.0,46.0,43.0,43.0,39.0,45.0,20.0,34.0,31.0,42.35807860262008
2020-06-04,39.0,34.0,45.0,17.0,21.0,33.0,11.0,33.0,22.0,30.0,31.11353711790393
2020-06-05,27.0,18.0,7.0,18.0,17.0,12.0,23.0,20.0,18.0,13.0,18.886462882096072
2020-06-06,17.0,22.0,8.0,11.0,21.0,7.0,22.0,34.0,7.0,24.0,18.886462882096072
2020-06-07,58.0,29.0,25.0,55.0,27.0,43.0,29.0,33.0,36.0,39.0,40.82969432314411
2020-06-08,52.0,17.0,32.0,51.0,47.0,16.0,39.0,19.0,33.0,18.0,35.37117903930131
2020-06-09,14.0,18.0,27.0,27.0,11.0,6.0,12.0,27.0,6.0,19.0,18.231441048034934
2020-06-10,21.0,36.0,7.0,0.0,6.0,12.0,6.0,21.0,18.0,6.0,14.519650655021834
2020-06-11,7.0,6.0,27.0,28.0,17.0,18.0,6.0,14.0,12.0,13.0,16.157205240174672
2020-06-12,22.0,13.0,14.0,10.0,12.0,0.0,6.0,15.0,13.0,13.0,12.882096069868997
2020-06-13,17.0,14.0,0.0,33.0,20.0,21.0,28.0,24.0,28.0,23.0,22.707423580786028
2020-06-14,32.0,14.0,8.0,52.0,19.0,13.0,27.0,16.0,27.0,7.0,23.471615720524017
2020-06-15,14.0,12.0,27.0,18.0,11.0,6.0,12.0,21.0,18.0,6.0,15.829694323144105
2020-06-16,7.0,12.0,20.0,9.0,11.0,6.0,6.0,20.0,12.0,6.0,11.899563318777293
2020-06-17,7.0,0.0,21.0,19.0,6.0,6.0,12.0,7.0,25.0,13.0,12.663755458515285
2020-06-18,7.0,13.0,14.0,10.0,12.0,6.0,6.0,7.0,13.0,14.0,11.1353711790393
2020-06-19,0.0,7.0,15.0,31.0,19.0,13.0,0.0,16.0,7.0,14.0,13.31877729257642
2020-06-20,0.0,24.0,27.0,74.0,37.0,23.0,40.0,28.0,39.0,43.0,36.572052401746724
2020-06-21,0.0,0.0,0.0,22.0,0.0,0.0,14.0,8.0,0.0,0.0,4.80349344978166
2020-06-22,24.0,20.0,31.0,41.0,25.0,13.0,40.0,8.0,0.0,29.0,25.218340611353714
2020-06-23,8.0,27.0,16.0,32.0,6.0,14.0,28.0,24.0,21.0,7.0,19.97816593886463
2020-06-24,40.0,14.0,31.0,53.0,26.0,27.0,34.0,56.0,27.0,22.0,36.02620087336245
2020-06-25,16.0,7.0,24.0,21.0,7.0,20.0,7.0,24.0,7.0,30.0,17.79475982532751
2020-06-26,24.0,20.0,23.0,43.0,20.0,20.0,27.0,32.0,20.0,29.0,28.165938864628824
2020-06-27,25.0,21.0,25.0,33.0,14.0,28.0,36.0,25.0,0.0,15.0,24.23580786026201
2020-06-28,22.0,19.0,7.0,29.0,24.0,25.0,13.0,44.0,25.0,27.0,25.655021834061138
2020-06-29,15.0,32.0,29.0,10.0,30.0,25.0,19.0,29.0,6.0,0.0,21.2882096069869
2020-06-30,15.0,13.0,14.0,20.0,18.0,6.0,19.0,7.0,19.0,21.0,16.593886462882097
2020-07-01,22.0,31.0,36.0,19.0,6.0,30.0,13.0,15.0,13.0,14.0,21.72489082969432
2020-07-02,23.0,13.0,15.0,20.0,19.0,26.0,27.0,23.0,13.0,0.0,19.541484716157203
2020-07-03,0.0,14.0,8.0,0.0,7.0,7.0,0.0,8.0,14.0,0.0,6.331877729257642
2020-07-04,26.0,37.0,25.0,11.0,21.0,7.0,15.0,17.0,23.0,16.0,21.61572052401747
2020-07-05,17.0,7.0,25.0,11.0,21.0,7.0,22.0,17.0,7.0,0.0,14.628820960698691
2020-07-06,0.0,13.0,0.0,30.0,6.0,13.0,20.0,15.0,6.0,14.0,12.77292576419214
2020-07-07,0.0,0.0,8.0,11.0,0.0,7.0,7.0,0.0,14.0,7.0,5.895196506550219
2020-07-08,35.0,37.0,17.0,45.0,7.0,15.0,29.0,25.0,15.0,24.0,27.18340611353712
2020-07-09,34.0,21.0,8.0,0.0,7.0,21.0,7.0,8.0,14.0,23.0,15.611353711790393
2020-07-10,17.0,37.0,33.0,68.0,41.0,36.0,36.0,26.0,44.0,32.0,40.39301310043668
2020-07-11,42.0,18.0,21.0,27.0,17.0,17.0,27.0,41.0,9.0,10.0,25.0
2020-07-12,63.0,55.0,31.0,69.0,34.0,18.0,18.0,63.0,36.0,39.0,46.506550218340614
2020-07-13,18.0,15.0,9.0,24.0,7.0,30.0,15.0,0.0,15.0,0.0,14.519650655021834
2020-07-14,26.0,8.0,17.0,23.0,21.0,7.0,8.0,18.0,22.0,24.0,18.995633187772924
2020-07-15,24.0,7.0,23.0,62.0,13.0,20.0,20.0,39.0,14.0,22.0,26.63755458515284
2020-07-16,17.0,21.0,8.0,21.0,7.0,28.0,14.0,16.0,7.0,15.0,16.81222707423581
2020-07-17,36.0,54.0,53.0,47.0,14.0,22.0,39.0,26.0,39.0,58.0,42.35807860262008
2020-07-18,10.0,17.0,10.0,13.0,16.0,17.0,17.0,20.0,9.0,9.0,15.065502183406114
2020-07-19,10.0,0.0,10.0,52.0,16.0,25.0,43.0,20.0,17.0,9.0,22.052401746724893
2020-07-20,8.0,7.0,8.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,4.80349344978166
2020-07-21,17.0,22.0,8.0,45.0,27.0,14.0,22.0,25.0,14.0,24.0,23.799126637554586
2020-07-22,0.0,7.0,8.0,0.0,7.0,7.0,7.0,0.0,7.0,16.0,6.441048034934498
2020-07-23,9.0,22.0,8.0,34.0,27.0,29.0,29.0,25.0,15.0,16.0,23.362445414847162
2020-07-24,9.0,15.0,26.0,11.0,14.0,15.0,8.0,9.0,8.0,16.0,14.301310043668122
2020-07-25,37.0,32.0,28.0,100.0,23.0,24.0,8.0,48.0,16.0,18.0,36.46288209606987
2020-07-26,10.0,17.0,19.0,0.0,0.0,17.0,17.0,10.0,8.0,27.0,13.646288209606988
2020-07-27,8.0,7.0,0.0,22.0,7.0,0.0,14.0,8.0,7.0,15.0,9.60698689956332
2020-07-28,8.0,14.0,16.0,22.0,0.0,35.0,14.0,25.0,14.0,15.0,17.79475982532751
2020-07-29,9.0,7.0,8.0,34.0,0.0,15.0,30.0,17.0,7.0,33.0,17.467248908296945
2020-07-30,27.0,15.0,17.0,23.0,28.0,30.0,15.0,26.0,8.0,24.0,23.253275109170307
2020-07-31,0.0,15.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,5.131004366812228
2020-08-01,20.0,8.0,28.0,39.0,24.0,24.0,9.0,38.0,8.0,18.0,23.580786026200876
2020-08-02,29.0,8.0,19.0,39.0,24.0,8.0,33.0,19.0,25.0,9.0,23.253275109170307
2020-08-03,17.0,22.0,8.0,22.0,20.0,14.0,14.0,16.0,7.0,15.0,16.921397379912666
2020-08-04,0.0,15.0,17.0,0.0,7.0,7.0,0.0,0.0,0.0,8.0,5.895196506550219
2020-08-05,35.0,15.0,26.0,12.0,21.0,8.0,23.0,26.0,23.0,16.0,22.37991266375546
2020-08-06,0.0,8.0,9.0,12.0,22.0,8.0,8.0,9.0,8.0,8.0,10.043668122270741
2020-08-07,27.0,23.0,26.0,59.0,7.0,38.0,8.0,27.0,31.0,25.0,29.58515283842795
2020-08-08,30.0,26.0,10.0,39.0,24.0,8.0,25.0,20.0,26.0,28.0,25.764192139737993
2020-08-09,29.0,34.0,29.0,52.0,24.0,33.0,26.0,30.0,9.0,36.0,32.96943231441048
2020-08-10,16.0,14.0,24.0,54.0,20.0,27.0,14.0,24.0,22.0,8.0,24.344978165938866
2020-08-11,26.0,15.0,17.0,55.0,14.0,14.0,30.0,33.0,15.0,8.0,24.78165938864629
