date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,38.0,0.0,0.0,0.0,22.0,0.0,39.0,0.0,12.531645569620252
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,45.0,0.0,0.0,41.0,0.0,0.0,22.0,30.0,0.0,0.0,17.468354430379748
2020-12-09,0.0,0.0,0.0,0.0,43.0,32.0,0.0,0.0,0.0,0.0,9.49367088607595
2020-12-10,47.0,32.0,0.0,0.0,0.0,0.0,24.0,31.0,41.0,27.0,25.569620253164558
2020-12-11,48.0,33.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,14.30379746835443
2020-12-12,0.0,0.0,0.0,0.0,0.0,33.0,0.0,32.0,0.0,28.0,11.772151898734178
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,48.0,33.0,85.0,0.0,93.0,0.0,24.0,33.0,43.0,29.0,49.1139240506329
2020-12-17,0.0,68.0,0.0,0.0,47.0,34.0,0.0,33.0,0.0,0.0,23.037974683544302
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,29.0,9.240506329113924
2020-12-24,56.0,36.0,0.0,0.0,0.0,0.0,0.0,38.0,95.0,33.0,32.65822784810127
2020-12-25,57.0,39.0,0.0,51.0,54.0,0.0,29.0,38.0,100.0,0.0,46.58227848101265
2020-12-26,52.0,35.0,0.0,0.0,48.0,0.0,0.0,0.0,45.0,0.0,22.78481012658228
2020-12-27,0.0,0.0,41.0,0.0,44.0,0.0,24.0,0.0,0.0,28.0,17.341772151898734
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,0.0,32.0,0.0,43.0,45.0,0.0,0.0,0.0,42.0,0.0,20.50632911392405
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,44.0,49.0,50.0,0.0,0.0,0.0,0.0,0.0,18.10126582278481
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,5.822784810126581
2021-01-03,50.0,0.0,87.0,0.0,48.0,0.0,0.0,34.0,42.0,29.0,36.70886075949367
2021-01-04,46.0,0.0,40.0,0.0,44.0,33.0,24.0,0.0,0.0,0.0,23.670886075949365
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,0.0,0.0,42.0,0.0,0.0,35.0,0.0,33.0,0.0,29.0,17.59493670886076
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,47.0,0.0,0.0,43.0,45.0,0.0,48.0,33.0,0.0,27.0,30.759493670886076
2021-01-12,0.0,0.0,40.0,0.0,43.0,32.0,0.0,0.0,41.0,0.0,19.746835443037973
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,49.0,0.0,42.0,0.0,0.0,0.0,25.0,0.0,0.0,27.0,18.10126582278481
2021-01-16,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.379746835443036
2021-01-17,51.0,0.0,0.0,44.0,0.0,36.0,0.0,0.0,0.0,0.0,16.582278481012658
2021-01-18,0.0,0.0,39.0,0.0,0.0,33.0,0.0,0.0,0.0,28.0,12.658227848101266
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,46.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.177215189873417
2021-01-23,100.0,35.0,83.0,45.0,0.0,36.0,0.0,34.0,41.0,58.0,54.68354430379747
2021-01-24,51.0,35.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,0.0,18.60759493670886
2021-01-25,0.0,0.0,0.0,0.0,44.0,33.0,23.0,0.0,40.0,0.0,17.72151898734177
2021-01-26,49.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.936708860759493
2021-01-27,47.0,31.0,0.0,0.0,44.0,0.0,0.0,31.0,41.0,27.0,27.974683544303797
2021-01-28,47.0,33.0,0.0,0.0,45.0,33.0,0.0,31.0,0.0,27.0,27.341772151898734
2021-01-29,46.0,0.0,0.0,43.0,0.0,0.0,24.0,33.0,0.0,27.0,21.89873417721519
2021-01-30,0.0,34.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,10.253164556962025
2021-01-31,48.0,0.0,39.0,43.0,0.0,0.0,25.0,32.0,0.0,0.0,23.670886075949365
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,5.569620253164557
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,49.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,9.367088607594937
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,0.0,53.0,13.417721518987342
2021-02-09,47.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,14.30379746835443
2021-02-10,98.0,33.0,41.0,85.0,93.0,100.0,100.0,100.0,83.0,57.0,100.0
2021-02-11,50.0,0.0,41.0,44.0,0.0,0.0,0.0,33.0,0.0,29.0,24.936708860759495
2021-02-12,0.0,32.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,27.0,11.39240506329114
2021-02-13,0.0,0.0,0.0,49.0,0.0,0.0,0.0,36.0,0.0,31.0,14.683544303797468
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-15,0.0,34.0,0.0,0.0,46.0,35.0,50.0,33.0,42.0,29.0,34.050632911392405
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.037974683544304
2021-02-17,53.0,36.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,15.69620253164557
2021-02-18,49.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0,14.810126582278482
2021-02-19,50.0,0.0,43.0,0.0,0.0,0.0,25.0,35.0,44.0,0.0,24.936708860759495
2021-02-20,53.0,72.0,45.0,96.0,97.0,38.0,27.0,0.0,94.0,32.0,70.12658227848101
2021-02-21,0.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,8.987341772151899
2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,50.0,35.0,42.0,0.0,94.0,0.0,52.0,67.0,42.0,30.0,52.151898734177216
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,47.0,33.0,0.0,0.0,0.0,34.0,0.0,33.0,41.0,0.0,23.79746835443038
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,49.0,34.0,42.0,44.0,47.0,34.0,0.0,0.0,0.0,28.0,35.18987341772152
2021-03-04,0.0,0.0,0.0,42.0,47.0,35.0,25.0,0.0,0.0,0.0,18.860759493670887
2021-03-05,49.0,0.0,0.0,42.0,46.0,0.0,0.0,33.0,0.0,0.0,21.518987341772153
2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,51.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,9.746835443037975
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.037974683544304
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0
2021-03-14,50.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.632911392405063
2021-03-15,77.0,51.0,0.0,34.0,36.0,53.0,19.0,26.0,0.0,22.0,40.25316455696203
2021-03-16,43.0,29.0,37.0,37.0,40.0,30.0,0.0,29.0,74.0,25.0,43.54430379746835
2021-03-17,0.0,0.0,43.0,0.0,0.0,0.0,24.0,0.0,42.0,0.0,13.79746835443038
2021-03-18,49.0,100.0,0.0,0.0,92.0,69.0,25.0,34.0,0.0,55.0,53.67088607594937
2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,53.0,36.0,0.0,0.0,100.0,0.0,26.0,73.0,46.0,31.0,46.20253164556962
2021-03-22,47.0,0.0,0.0,44.0,91.0,0.0,49.0,0.0,0.0,0.0,29.240506329113924
2021-03-23,48.0,66.0,0.0,0.0,45.0,34.0,0.0,33.0,0.0,57.0,35.822784810126585
2021-03-24,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,42.0,0.0,12.911392405063289
2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,56.0,39.0,96.0,100.0,55.0,80.0,28.0,39.0,50.0,100.0,81.39240506329114
2021-03-29,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075949367088608
2021-03-30,0.0,36.0,0.0,0.0,49.0,36.0,0.0,0.0,0.0,31.0,19.240506329113924
2021-03-31,48.0,33.0,0.0,42.0,46.0,33.0,24.0,31.0,0.0,28.0,36.075949367088604
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.0,0.0,0.0,7.215189873417722
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,57.0,0.0,45.0,50.0,0.0,0.0,56.0,38.0,47.0,0.0,37.08860759493671
2021-04-05,0.0,0.0,42.0,93.0,49.0,0.0,25.0,0.0,85.0,60.0,44.81012658227848
2021-04-06,0.0,28.0,35.0,35.0,39.0,0.0,21.0,0.0,35.0,24.0,27.468354430379748
2021-04-07,0.0,30.0,37.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,11.265822784810126
2021-04-08,0.0,0.0,39.0,0.0,0.0,33.0,0.0,30.0,0.0,27.0,16.329113924050635
2021-04-09,0.0,0.0,39.0,40.0,43.0,0.0,0.0,59.0,38.0,26.0,31.0126582278481
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,47.0,0.0,41.0,42.0,0.0,32.0,24.0,0.0,0.0,0.0,23.544303797468356
2021-04-12,47.0,0.0,0.0,42.0,86.0,31.0,0.0,31.0,0.0,27.0,33.41772151898734
2021-04-13,0.0,31.0,41.0,42.0,0.0,33.0,0.0,64.0,0.0,0.0,26.70886075949367
2021-04-14,45.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,0.0,14.556962025316455
2021-04-15,47.0,0.0,40.0,43.0,0.0,33.0,24.0,0.0,0.0,0.0,23.670886075949365
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,0.0,36.0,0.0,47.0,51.0,37.0,26.0,0.0,44.0,0.0,30.50632911392405
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,47.0,0.0,0.0,42.0,0.0,0.0,24.0,0.0,41.0,27.0,22.911392405063292
2021-04-22,0.0,0.0,41.0,0.0,45.0,0.0,25.0,0.0,42.0,0.0,19.367088607594937
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,42.0,0.0,36.0,38.0,0.0,30.0,0.0,0.0,36.0,25.0,26.20253164556962
2021-04-27,90.0,0.0,37.0,0.0,83.0,60.0,23.0,0.0,0.0,26.0,40.379746835443036
2021-04-28,0.0,29.0,0.0,0.0,0.0,0.0,22.0,0.0,37.0,0.0,11.139240506329115
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,86.0,29.0,72.0,0.0,0.0,30.0,22.0,29.0,36.0,26.0,41.77215189873418
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69620253164557
2021-05-05,0.0,0.0,0.0,0.0,0.0,32.0,23.0,0.0,38.0,0.0,11.772151898734178
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,48.0,0.0,0.0,44.0,0.0,0.0,25.0,0.0,0.0,28.0,18.354430379746834
2021-05-10,0.0,0.0,38.0,0.0,40.0,31.0,0.0,0.0,0.0,0.0,13.79746835443038
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,47.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,8.987341772151899
2021-05-13,0.0,35.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,15.569620253164556
2021-05-14,48.0,34.0,41.0,0.0,0.0,0.0,25.0,33.0,0.0,0.0,22.911392405063292
2021-05-15,0.0,33.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49367088607595
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,0.0,0.0,0.0,0.0,41.0,32.0,23.0,0.0,0.0,27.0,15.569620253164556
2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,51.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,20.253164556962027
2021-05-24,46.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.164556962025317
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,5.063291139240507
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,98.0,66.0,0.0,43.0,46.0,69.0,25.0,99.0,0.0,0.0,56.45569620253165
