date,/m/0fd23_0,/m/0fd23_1,/m/0fd23_2,/m/0fd23_3,/m/0fd23_4,/m/0fd23_5,/m/0fd23_6,/m/0fd23_7,/m/0fd23_8,/m/0fd23_9,/m/0fd23
2020-02-23,26.0,0.0,16.0,0.0,19.0,0.0,21.0,0.0,16.0,16.0,16.642335766423358
2020-02-24,0.0,21.0,32.0,38.0,38.0,17.0,20.0,17.0,16.0,0.0,29.051094890510946
2020-02-25,25.0,21.0,16.0,38.0,0.0,17.0,20.0,0.0,16.0,0.0,22.335766423357665
2020-02-26,24.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,0.0,0.0,8.467153284671532
2020-02-27,0.0,20.0,0.0,37.0,18.0,32.0,19.0,16.0,30.0,15.0,27.2992700729927
2020-02-28,26.0,84.0,47.0,57.0,19.0,17.0,81.0,34.0,47.0,63.0,69.34306569343066
2020-02-29,24.0,21.0,15.0,0.0,19.0,0.0,20.0,16.0,0.0,0.0,16.78832116788321
2020-03-01,48.0,20.0,0.0,18.0,0.0,16.0,38.0,31.0,15.0,14.0,29.197080291970803
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,48.0,20.0,0.0,18.0,18.0,16.0,39.0,16.0,15.0,0.0,27.73722627737226
2020-03-04,0.0,0.0,15.0,18.0,18.0,16.0,0.0,0.0,0.0,0.0,9.781021897810218
2020-03-05,24.0,0.0,15.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,8.467153284671532
2020-03-06,0.0,0.0,15.0,18.0,0.0,16.0,19.0,50.0,15.0,30.0,23.795620437956206
2020-03-07,0.0,0.0,31.0,20.0,39.0,0.0,21.0,34.0,16.0,0.0,23.5036496350365
2020-03-08,23.0,0.0,14.0,17.0,18.0,16.0,0.0,15.0,14.0,0.0,17.080291970802918
2020-03-09,23.0,75.0,28.0,34.0,35.0,30.0,18.0,15.0,14.0,28.0,43.7956204379562
2020-03-10,23.0,38.0,29.0,0.0,17.0,45.0,18.0,15.0,28.0,29.0,35.32846715328467
2020-03-11,45.0,37.0,14.0,35.0,17.0,31.0,56.0,15.0,42.0,28.0,46.715328467153284
2020-03-12,23.0,0.0,43.0,17.0,71.0,15.0,19.0,0.0,14.0,43.0,35.76642335766423
2020-03-13,25.0,0.0,15.0,37.0,0.0,0.0,0.0,34.0,15.0,0.0,18.394160583941606
2020-03-14,24.0,0.0,15.0,19.0,0.0,17.0,0.0,0.0,15.0,0.0,13.138686131386862
2020-03-15,68.0,55.0,28.0,34.0,35.0,15.0,36.0,45.0,56.0,41.0,60.29197080291971
2020-03-16,20.0,34.0,13.0,31.0,32.0,14.0,17.0,14.0,25.0,13.0,31.094890510948904
2020-03-17,20.0,18.0,26.0,47.0,63.0,42.0,100.0,28.0,13.0,26.0,55.912408759124084
2020-03-18,21.0,0.0,40.0,16.0,34.0,14.0,35.0,14.0,0.0,13.0,27.2992700729927
2020-03-19,87.0,55.0,82.0,100.0,66.0,59.0,53.0,45.0,56.0,82.0,100.0
2020-03-20,20.0,51.0,0.0,31.0,0.0,28.0,33.0,14.0,0.0,13.0,27.73722627737226
2020-03-21,46.0,38.0,14.0,87.0,71.0,61.0,19.0,0.0,43.0,57.0,63.64963503649635
2020-03-22,0.0,19.0,0.0,0.0,18.0,16.0,0.0,16.0,0.0,14.0,12.116788321167885
2020-03-23,0.0,15.0,23.0,0.0,14.0,13.0,0.0,25.0,0.0,23.0,16.496350364963504
2020-03-24,81.0,35.0,26.0,16.0,31.0,14.0,66.0,0.0,38.0,38.0,50.36496350364963
2020-03-25,40.0,34.0,13.0,31.0,47.0,41.0,50.0,42.0,37.0,25.0,52.55474452554745
2020-03-26,41.0,35.0,26.0,48.0,63.0,56.0,33.0,14.0,39.0,39.0,57.518248175182485
2020-03-27,58.0,16.0,24.0,90.0,61.0,80.0,47.0,40.0,75.0,73.0,82.33576642335767
2020-03-28,90.0,96.0,100.0,34.0,53.0,15.0,93.0,31.0,29.0,14.0,81.02189781021897
2020-03-29,0.0,0.0,28.0,34.0,0.0,0.0,36.0,15.0,0.0,27.0,20.437956204379564
2020-03-30,19.0,0.0,24.0,45.0,44.0,0.0,16.0,0.0,25.0,37.0,30.656934306569344
2020-03-31,39.0,49.0,0.0,29.0,15.0,53.0,47.0,52.0,36.0,12.0,48.46715328467154
2020-04-01,0.0,68.0,12.0,30.0,15.0,14.0,16.0,0.0,12.0,38.0,29.927007299270073
2020-04-02,58.0,48.0,24.0,29.0,29.0,0.0,78.0,0.0,36.0,36.0,49.34306569343065
2020-04-03,20.0,33.0,13.0,15.0,31.0,14.0,0.0,27.0,12.0,0.0,24.087591240875913
2020-04-04,69.0,79.0,28.0,71.0,54.0,48.0,19.0,47.0,15.0,74.0,73.57664233576642
2020-04-05,24.0,100.0,45.0,37.0,75.0,49.0,59.0,16.0,30.0,30.0,67.88321167883211
2020-04-06,0.0,0.0,11.0,0.0,14.0,0.0,0.0,13.0,23.0,11.0,10.510948905109489
2020-04-07,59.0,98.0,61.0,44.0,59.0,52.0,79.0,65.0,61.0,61.0,93.28467153284672
2020-04-08,62.0,35.0,38.0,47.0,48.0,28.0,50.0,28.0,40.0,13.0,56.78832116788321
2020-04-09,81.0,35.0,25.0,15.0,63.0,55.0,49.0,28.0,25.0,100.0,69.48905109489051
2020-04-10,0.0,18.0,13.0,0.0,16.0,14.0,0.0,28.0,13.0,26.0,18.686131386861312
2020-04-11,47.0,39.0,58.0,71.0,53.0,47.0,94.0,47.0,100.0,14.0,83.21167883211679
2020-04-12,70.0,20.0,58.0,35.0,18.0,16.0,38.0,31.0,29.0,29.0,50.21897810218978
2020-04-13,84.0,54.0,40.0,80.0,49.0,100.0,34.0,100.0,52.0,26.0,90.36496350364963
2020-04-14,20.0,51.0,37.0,31.0,0.0,14.0,32.0,0.0,13.0,12.0,30.656934306569344
2020-04-15,22.0,0.0,27.0,16.0,0.0,14.0,17.0,0.0,13.0,27.0,19.854014598540147
2020-04-16,43.0,54.0,27.0,66.0,50.0,15.0,53.0,0.0,54.0,27.0,56.78832116788321
