date,/g/121j1nlf_0,/g/121j1nlf_1,/g/121j1nlf_2,/g/121j1nlf_3,/g/121j1nlf_4,/g/121j1nlf_5,/g/121j1nlf_6,/g/121j1nlf_7,/g/121j1nlf_8,/g/121j1nlf_9,/g/121j1nlf
2020-02-01,53.0,67.0,53.03030303030303,22.0,75.0,36.0,22.0,36.0,36.0,48.0,67.10998138985974
2020-02-02,0.0,21.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,5.691979483455131
2020-02-03,45.0,78.0,43.93939393939394,76.0,84.0,30.0,37.0,60.0,46.0,14.0,76.98243384322092
2020-02-04,76.0,86.0,50.0,63.0,72.0,17.0,41.0,34.0,52.0,62.0,82.83328037764967
2020-02-05,52.0,21.0,24.242424242424242,43.0,0.0,17.0,20.0,17.0,17.0,30.0,36.135445508601514
2020-02-06,53.0,0.0,25.757575757575758,0.0,25.0,52.0,0.0,52.0,17.0,48.0,40.85606645181789
2020-02-07,27.0,67.0,27.272727272727273,45.0,50.0,0.0,21.0,18.0,18.0,32.0,45.7264763288094
2020-02-08,27.0,23.0,0.0,0.0,0.0,18.0,0.0,36.0,0.0,33.0,20.521083927193498
2020-02-09,25.0,21.0,50.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,19.472561390767552
2020-02-10,24.0,0.0,46.96969696969697,0.0,45.0,16.0,20.0,16.0,32.0,0.0,29.953247696427756
2020-02-11,74.0,21.0,71.21212121212122,20.0,90.0,0.0,39.0,64.0,32.0,58.0,70.28278335073306
2020-02-12,49.0,81.0,69.6969696969697,0.0,44.0,16.0,19.0,49.0,49.0,29.0,60.76891652671235
2020-02-13,99.0,21.0,46.96969696969697,41.0,46.0,33.0,100.0,50.0,49.0,45.0,79.53338477599746
2020-02-14,52.0,64.0,50.0,42.0,72.0,17.0,41.0,0.0,52.0,31.0,63.06114111933184
2020-02-15,0.0,23.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.141346284780536
2020-02-16,0.0,21.0,0.0,21.0,23.0,0.0,21.0,17.0,0.0,15.0,17.675094185465934
2020-02-17,48.0,20.0,45.45454545454545,60.0,44.0,15.0,38.0,31.0,16.0,28.0,51.74526803141028
2020-02-18,96.0,40.0,22.727272727272727,79.0,88.0,16.0,58.0,31.0,63.0,43.0,80.39580590985429
2020-02-19,0.0,20.0,0.0,40.0,22.0,16.0,38.0,15.0,16.0,28.0,29.20884208615133
2020-02-20,100.0,62.0,24.242424242424242,42.0,23.0,32.0,20.0,67.0,49.0,30.0,67.2915437338296
2020-02-21,27.0,45.0,50.0,22.0,74.0,35.0,0.0,35.0,18.0,0.0,45.83541373519132
2020-02-22,29.0,24.0,0.0,24.0,26.0,18.0,0.0,0.0,38.0,0.0,23.81644047024647
2020-02-23,0.0,0.0,25.757575757575758,22.0,25.0,0.0,0.0,18.0,18.0,0.0,16.290681312695746
2020-02-24,51.0,84.0,100.0,42.0,0.0,64.0,61.0,100.0,100.0,60.0,99.16027415913939
2020-02-25,25.0,20.0,0.0,41.0,0.0,16.0,40.0,16.0,16.0,0.0,26.06327447687349
2020-02-26,48.0,81.0,0.0,40.0,44.0,96.0,38.0,64.0,81.0,73.0,84.63074758295129
2020-02-27,24.0,0.0,0.0,0.0,45.0,16.0,20.0,33.0,0.0,29.0,25.01475194044755
2020-02-28,99.0,85.0,72.72727272727273,0.0,0.0,82.0,41.0,51.0,34.0,30.0,74.10467069129864
2020-02-29,53.0,22.0,51.515151515151516,23.0,49.0,35.0,43.0,35.0,35.0,32.0,56.69738096318823
2020-03-01,26.0,44.0,24.242424242424242,22.0,48.0,17.0,21.0,34.0,17.0,31.0,42.57636966093232
2020-03-02,0.0,0.0,0.0,40.0,44.0,16.0,0.0,0.0,31.0,29.0,23.966229404021604
2020-03-03,24.0,21.0,22.727272727272727,81.0,44.0,48.0,19.0,16.0,32.0,59.0,54.93168716808133
2020-03-04,0.0,20.0,24.242424242424242,20.0,22.0,16.0,0.0,16.0,16.0,0.0,20.108029594662067
2020-03-05,95.0,100.0,46.96969696969697,100.0,87.0,47.0,39.0,32.0,16.0,100.0,99.30552403431528
2020-03-06,0.0,21.0,24.242424242424242,0.0,0.0,0.0,39.0,16.0,17.0,0.0,17.561617720484772
2020-03-07,28.0,23.0,27.272727272727273,23.0,26.0,0.0,23.0,0.0,18.0,34.0,30.298216149970493
2020-03-08,99.0,41.0,48.484848484848484,20.0,90.0,49.0,96.0,16.0,16.0,59.0,80.05991557351005
2020-03-09,24.0,40.0,68.18181818181819,20.0,66.0,32.0,19.0,16.0,32.0,29.0,51.854205437792196
2020-03-10,24.0,20.0,22.727272727272727,40.0,67.0,0.0,38.0,31.0,47.0,0.0,43.39793926739594
2020-03-11,23.0,20.0,45.45454545454545,19.0,64.0,30.0,37.0,45.0,15.0,14.0,46.80223321683082
2020-03-12,47.0,60.0,22.727272727272727,0.0,43.0,46.0,38.0,48.0,0.0,14.0,47.74181834687486
2020-03-13,0.0,86.0,50.0,21.0,24.0,34.0,41.0,35.0,51.0,16.0,53.624438291498336
2020-03-14,25.0,22.0,25.757575757575758,21.0,0.0,34.0,0.0,17.0,0.0,16.0,24.079705869002765
2020-03-15,48.0,40.0,46.96969696969697,20.0,44.0,47.0,38.0,47.0,47.0,28.0,60.809768054105575
2020-03-16,20.0,0.0,19.696969696969695,0.0,19.0,39.0,32.0,27.0,26.0,12.0,29.163451500158864
2020-03-17,40.0,50.0,19.696969696969695,50.0,37.0,13.0,32.0,13.0,0.0,12.0,39.94825473196859
2020-03-18,66.0,19.0,84.84848484848484,36.0,100.0,100.0,52.0,72.0,29.0,13.0,85.656574826381
2020-03-19,89.0,19.0,66.66666666666667,37.0,62.0,29.0,36.0,45.0,75.0,40.0,74.69474830920068
2020-03-20,64.0,0.0,0.0,0.0,39.0,28.0,35.0,42.0,29.0,13.0,37.44723344378376
2020-03-21,72.0,40.0,22.727272727272727,20.0,22.0,0.0,38.0,47.0,32.0,14.0,46.09414007534837
2020-03-22,0.0,40.0,22.727272727272727,39.0,22.0,0.0,0.0,15.0,0.0,0.0,20.779810267350545
2020-03-23,38.0,48.0,56.06060606060606,16.0,36.0,51.0,46.0,26.0,26.0,23.0,54.83182787889792
2020-03-24,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,28.0,0.0,8.238391357632427
2020-03-25,20.0,0.0,19.696969696969695,0.0,19.0,0.0,0.0,14.0,13.0,12.0,14.633924923970769
2020-03-26,41.0,34.0,19.696969696969695,0.0,38.0,0.0,33.0,14.0,13.0,12.0,30.661340837910217
2020-03-27,20.0,17.0,19.696969696969695,32.0,18.0,39.0,0.0,13.0,13.0,12.0,27.515773228632376
2020-03-28,23.0,0.0,22.727272727272727,19.0,22.0,15.0,0.0,30.0,31.0,28.0,28.568834823657568
2020-03-29,22.0,19.0,0.0,36.0,20.0,29.0,35.0,30.0,0.0,40.0,34.601243702056195
2020-03-30,39.0,32.0,37.878787878787875,33.0,18.0,0.0,16.0,0.0,13.0,12.0,30.08941945440515
2020-03-31,0.0,32.0,19.696969696969695,0.0,37.0,0.0,16.0,13.0,13.0,12.0,21.374426943851844
2020-04-01,21.0,52.0,40.90909090909091,17.0,76.0,13.0,33.0,54.0,14.0,12.0,49.866097771322224
2020-04-02,41.0,68.0,59.09090909090909,34.0,57.0,27.0,17.0,55.0,41.0,62.0,69.06631564613498
2020-04-03,42.0,70.0,60.60606060606061,87.0,78.0,69.0,84.0,69.0,57.0,51.0,100.0
2020-04-04,24.0,20.0,0.0,0.0,22.0,16.0,20.0,0.0,16.0,0.0,17.675094185465934
2020-04-05,47.0,41.0,0.0,20.0,22.0,16.0,19.0,16.0,16.0,0.0,29.5084199537016
2020-04-06,74.0,15.0,71.21212121212122,45.0,17.0,12.0,29.0,12.0,49.0,22.0,51.85874449639145
2020-04-07,20.0,49.0,18.181818181818183,49.0,37.0,0.0,47.0,52.0,26.0,36.0,50.05673823249058
2020-04-08,40.0,34.0,59.09090909090909,17.0,56.0,54.0,48.0,54.0,41.0,37.0,65.92074803685716
2020-04-09,0.0,52.0,40.90909090909091,35.0,0.0,0.0,33.0,28.0,28.0,13.0,34.43783759248331
2020-04-10,0.0,18.0,0.0,17.0,20.0,14.0,17.0,14.0,0.0,0.0,14.978893377513502
2020-04-11,23.0,39.0,45.45454545454545,39.0,43.0,46.0,56.0,61.0,31.0,0.0,57.43724751486541
2020-04-12,23.0,0.0,0.0,0.0,0.0,15.0,19.0,15.0,15.0,0.0,13.031637238436746
2020-04-13,0.0,0.0,42.42424242424242,37.0,40.0,29.0,18.0,14.0,0.0,0.0,27.025554899913757
2020-04-14,20.0,16.0,0.0,32.0,36.0,38.0,0.0,13.0,26.0,0.0,27.111797013299444
2020-04-15,42.0,35.0,40.90909090909091,53.0,57.0,41.0,100.0,27.0,0.0,51.0,66.94203622168762
2020-04-16,62.0,51.0,59.09090909090909,34.0,76.0,41.0,49.0,41.0,82.0,50.0,81.64858608324634
