date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2021-02-25,37.0,0.0,37.0,51.0,50.0,49.0,0.0,0.0,0.0,51.0,36.0,50.0,0.0,73.0,49.0,100.0,57.142857142857146,0.0,51.0,0.0,41.24282124910266
2021-02-26,0.0,0.0,35.0,47.0,0.0,47.0,49.0,0.0,49.473684210526315,0.0,0.0,47.0,0.0,0.0,48.0,0.0,0.0,34.0,48.0,0.0,24.136306532663315
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,0.0,0.0,0.0,50.0,51.0,49.0,0.0,0.0,52.63157894736842,0.0,0.0,50.0,0.0,0.0,51.0,0.0,0.0,36.0,0.0,49.0,23.190954773869347
2021-03-01,35.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,34.0,48.0,0.0,53.84615384615385,0.0,0.0,0.0,13.238306919211443
2021-03-02,0.0,26.0,0.0,96.0,48.0,0.0,49.0,0.0,49.473684210526315,49.0,34.0,48.0,100.0,34.0,100.0,0.0,0.0,35.0,48.0,93.0,48.30402010050252
2021-03-03,0.0,24.0,33.0,45.0,45.0,44.0,47.0,0.0,0.0,0.0,33.0,0.0,47.0,0.0,45.0,0.0,0.0,0.0,46.0,0.0,24.40640703517588
2021-03-04,0.0,0.0,0.0,0.0,48.0,0.0,49.0,0.0,50.526315789473685,0.0,34.0,48.0,0.0,35.0,48.0,0.0,0.0,35.0,49.0,47.0,26.46670854271357
2021-03-05,0.0,0.0,34.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,47.0,0.0,0.0,33.0,0.0,0.0,12.53140703517588
2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,34.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,47.0,15.336055276381911
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,0.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,46.0,48.0,34.0,0.0,0.0,0.0,34.0,49.0,47.0,21.721105527638194
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,36.0,52.0,0.0,0.0,49.0,0.0,100.0,50.0,49.473684210526315,0.0,0.0,0.0,50.0,72.0,0.0,0.0,0.0,0.0,0.0,48.0,30.222989949748747
2021-03-13,35.0,26.0,35.0,47.0,0.0,93.0,49.0,0.0,48.421052631578945,49.0,34.0,0.0,49.0,0.0,0.0,0.0,51.64835164835165,69.0,95.0,0.0,40.64170440112652
2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,0.0,0.0,29.0,40.0,40.0,0.0,41.0,0.0,41.05263157894737,0.0,28.0,0.0,0.0,29.0,80.0,0.0,0.0,0.0,40.0,0.0,21.962939698492466
2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
