date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2021-04-18,74.0,71.0,67.0,63.0,79.38144329896907,74.48979591836735,73.6842105263158,81.11111111111111,85.26315789473684,67.0,74.52362080277575
2021-04-19,92.0,91.0,82.0,79.0,86.5979381443299,95.91836734693878,90.52631578947368,85.55555555555556,87.36842105263158,85.0,88.60313328148717
2021-04-20,96.0,100.0,100.0,100.0,94.84536082474227,100.0,100.0,96.66666666666667,100.0,100.0,100.0
2021-04-21,86.0,88.0,74.0,89.0,100.0,88.77551020408163,87.36842105263158,84.44444444444444,83.15789473684211,82.0,87.36564683972979
2021-04-22,84.0,92.0,82.0,81.0,79.38144329896907,93.87755102040816,96.84210526315789,100.0,98.94736842105263,80.0,89.92786348734506
2021-04-23,79.0,92.0,63.0,72.0,77.31958762886597,80.61224489795919,86.3157894736842,83.33333333333333,81.05263157894737,82.0,80.67077308784681
2021-04-24,70.0,85.0,71.0,69.0,65.97938144329896,66.3265306122449,68.42105263157895,76.66666666666667,76.84210526315789,65.0,72.32678860948467
2021-04-25,57.0,55.0,54.0,69.0,60.824742268041234,59.183673469387756,57.89473684210526,65.55555555555556,66.3157894736842,68.0,62.05235790043124
2021-04-26,72.0,71.0,63.0,60.0,64.94845360824742,78.57142857142857,69.47368421052632,74.44444444444444,63.1578947368421,62.0,68.7177357520734
2021-04-27,68.0,80.0,73.0,66.0,76.28865979381443,70.40816326530613,78.94736842105263,87.77777777777777,74.73684210526316,67.0,75.1544073086918
2021-04-28,66.0,67.0,64.0,66.0,70.10309278350516,70.40816326530613,76.84210526315789,74.44444444444444,62.10526315789474,64.0,68.95136970068268
2021-04-29,72.0,93.0,64.0,63.0,77.31958762886597,96.93877551020408,89.47368421052632,86.66666666666667,81.05263157894737,72.0,80.5510539062402
2021-04-30,92.0,95.0,70.0,81.0,94.84536082474227,84.6938775510204,87.36842105263158,90.0,88.42105263157895,78.0,87.22209837261617
2021-05-01,80.0,68.0,60.0,65.0,62.88659793814433,61.224489795918366,61.05263157894737,64.44444444444444,63.1578947368421,62.0,65.59576394627072
2021-05-02,57.0,75.0,54.0,72.0,61.855670103092784,70.40816326530613,71.57894736842105,66.66666666666667,69.47368421052632,67.0,67.33924378655713
2021-05-03,75.0,76.0,69.0,70.0,72.16494845360825,73.46938775510205,64.21052631578948,85.55555555555556,76.84210526315789,68.0,73.94770929507146
2021-05-04,76.0,69.0,55.0,68.0,71.1340206185567,72.44897959183673,70.52631578947368,77.77777777777777,84.21052631578948,72.0,72.51533147525781
2021-05-05,56.0,60.0,47.0,62.0,67.01030927835052,62.244897959183675,64.21052631578948,61.111111111111114,66.3157894736842,53.0,60.64661669584871
2021-05-06,66.0,68.0,59.0,67.0,67.01030927835052,66.3265306122449,73.6842105263158,83.33333333333333,81.05263157894737,60.0,70.01504752155607
2021-05-07,63.0,70.0,62.0,66.0,62.88659793814433,68.36734693877551,71.57894736842105,71.11111111111111,66.3157894736842,66.0,67.56978894983038
2021-05-08,62.0,55.0,52.0,59.0,56.70103092783505,52.04081632653061,69.47368421052632,57.77777777777778,54.73684210526316,53.0,57.89601902878157
2021-05-09,65.0,58.0,47.0,51.0,53.608247422680414,55.10204081632653,60.0,62.22222222222222,57.89473684210526,44.0,56.08308880148323
2021-05-10,62.0,58.0,57.0,68.0,65.97938144329896,67.34693877551021,69.47368421052632,64.44444444444444,66.3157894736842,61.0,64.76480493834066
2021-05-11,75.0,72.0,64.0,68.0,84.5360824742268,80.61224489795919,78.94736842105263,84.44444444444444,71.57894736842105,80.0,76.87188271868499
2021-05-12,73.0,68.0,67.0,70.0,75.25773195876289,80.61224489795919,76.84210526315789,91.11111111111111,89.47368421052632,71.0,77.19368030159501
2021-05-13,69.0,82.0,58.0,67.0,67.01030927835052,69.38775510204081,75.78947368421052,70.0,67.36842105263158,63.0,69.72633648487117
2021-05-14,54.0,64.0,58.0,61.0,60.824742268041234,56.12244897959184,70.52631578947368,65.55555555555556,58.94736842105263,61.0,61.769012835544586
2021-05-15,53.0,62.0,58.0,63.0,62.88659793814433,58.16326530612245,72.63157894736842,48.888888888888886,68.42105263157895,60.0,61.46673324618152
2021-05-16,58.0,69.0,57.0,54.0,53.608247422680414,60.204081632653065,60.0,74.44444444444444,62.10526315789474,62.0,61.80806103275361
2021-05-17,65.0,70.0,63.0,64.0,67.01030927835052,67.34693877551021,69.47368421052632,85.55555555555556,66.3157894736842,68.0,69.43735956670079
2021-05-18,74.0,75.0,56.0,63.0,69.0721649484536,74.48979591836735,75.78947368421052,84.44444444444444,69.47368421052632,52.0,70.20365766755519
2021-05-19,67.0,68.0,55.0,56.0,49.48453608247423,59.183673469387756,56.8421052631579,71.11111111111111,65.26315789473684,56.0,61.15212443082082
2021-05-20,64.0,66.0,48.0,55.0,61.855670103092784,56.12244897959184,62.10526315789474,65.55555555555556,61.05263157894737,49.0,59.61361006108898
2021-05-21,55.0,68.0,53.0,69.0,60.824742268041234,63.265306122448976,71.57894736842105,70.0,70.52631578947368,58.0,64.72785077586771
2021-05-22,58.0,47.0,46.0,52.0,49.48453608247423,57.142857142857146,58.94736842105263,57.77777777777778,55.78947368421053,56.0,54.49473000095222
2021-05-23,45.0,51.0,45.0,43.0,40.20618556701031,50.0,48.421052631578945,42.22222222222222,49.473684210526315,41.0,46.10811128933809
2021-05-24,49.0,53.0,42.0,48.0,50.51546391752577,57.142857142857146,55.78947368421053,68.88888888888889,62.10526315789474,49.0,54.22130889398563
2021-05-25,68.0,64.0,52.0,51.0,58.76288659793814,51.02040816326531,65.26315789473684,75.55555555555556,62.10526315789474,52.0,60.72911060059041
2021-05-26,57.0,65.0,53.0,59.0,57.7319587628866,57.142857142857146,55.78947368421053,61.111111111111114,63.1578947368421,52.0,58.8279716363213
2021-05-27,57.0,47.0,41.0,48.0,45.36082474226804,51.02040816326531,47.36842105263158,53.333333333333336,54.73684210526316,44.0,49.50013931865898
2021-05-28,49.0,54.0,43.0,46.0,52.577319587628864,56.12244897959184,45.26315789473684,57.77777777777778,43.1578947368421,45.0,49.81190965604282
2021-05-29,46.0,59.0,41.0,49.0,51.54639175257732,51.02040816326531,45.26315789473684,52.22222222222222,47.36842105263158,45.0,49.3584470382234
2021-05-30,43.0,48.0,39.0,53.0,49.48453608247423,54.08163265306123,58.94736842105263,43.333333333333336,42.10526315789474,37.0,47.386980676737856
2021-05-31,100.0,85.0,85.0,80.0,92.78350515463917,87.75510204081633,92.63157894736842,88.88888888888889,93.6842105263158,88.0,90.50454684875257
