date,/m/0fd23_0,/m/0fd23_1,/m/0fd23_2,/m/0fd23_3,/m/0fd23_4,/m/0fd23_5,/m/0fd23_6,/m/0fd23_7,/m/0fd23_8,/m/0fd23_9,/m/0fd23
2020-02-01,20.0,49.0,0.0,26.0,0.0,22.0,0.0,19.0,30.0,22.0,25.613079019073567
2020-02-02,38.0,0.0,0.0,49.0,0.0,21.0,20.0,36.0,0.0,0.0,22.343324250681196
2020-02-03,50.0,20.0,0.0,22.0,0.0,0.0,17.0,16.0,25.0,37.0,25.47683923705722
2020-02-04,0.0,23.0,59.0,49.0,21.0,21.0,20.0,18.0,28.0,42.0,38.283378746594
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,24.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,22.0,11.852861035422341
2020-02-07,20.0,25.0,21.0,0.0,22.0,0.0,21.0,19.0,0.0,22.0,20.435967302452315
2020-02-08,20.0,0.0,21.0,51.0,44.0,22.0,0.0,0.0,0.0,0.0,21.525885558583106
2020-02-09,0.0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,20.0,11.852861035422341
2020-02-10,0.0,22.0,0.0,47.0,0.0,20.0,37.0,35.0,0.0,41.0,27.52043596730245
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,37.0,22.0,0.0,23.0,20.0,20.0,0.0,17.0,28.0,20.0,25.47683923705722
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.814713896457765
2020-02-14,19.0,23.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.991825613079019
2020-02-15,81.0,0.0,43.0,26.0,46.0,23.0,0.0,38.0,62.0,46.0,49.7275204359673
2020-02-16,39.0,47.0,0.0,49.0,64.0,22.0,20.0,18.0,59.0,43.0,49.182561307901906
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,38.0,0.0,59.0,24.0,0.0,0.0,20.0,18.0,56.0,0.0,29.291553133514984
2020-02-19,0.0,23.0,19.0,0.0,0.0,21.0,39.0,18.0,55.0,21.0,26.70299727520436
2020-02-20,19.0,47.0,40.0,25.0,44.0,21.0,61.0,18.0,29.0,21.0,44.277929155313345
2020-02-21,0.0,25.0,22.0,0.0,0.0,23.0,21.0,0.0,0.0,0.0,12.397820163487738
2020-02-22,0.0,26.0,23.0,0.0,24.0,0.0,0.0,0.0,31.0,0.0,14.168937329700272
2020-02-23,20.0,0.0,21.0,0.0,0.0,45.0,0.0,19.0,30.0,22.0,21.389645776566756
2020-02-24,20.0,0.0,0.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,8.446866485013624
2020-02-25,19.0,70.0,0.0,25.0,64.0,22.0,0.0,36.0,28.0,42.0,41.689373297002724
2020-02-26,19.0,0.0,20.0,24.0,21.0,21.0,0.0,0.0,28.0,21.0,20.98092643051771
2020-02-27,38.0,46.0,0.0,23.0,20.0,21.0,20.0,17.0,0.0,0.0,25.20435967302452
2020-02-28,19.0,0.0,20.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,11.444141689373296
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,22.0,5.722070844686648
2020-03-01,19.0,22.0,20.0,72.0,63.0,21.0,19.0,35.0,28.0,41.0,46.32152588555858
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,55.0,67.0,39.0,0.0,62.0,20.0,39.0,35.0,55.0,0.0,50.68119891008175
2020-03-04,18.0,0.0,19.0,0.0,39.0,39.0,0.0,17.0,0.0,19.0,20.572207084468662
2020-03-05,0.0,0.0,19.0,24.0,20.0,20.0,19.0,0.0,27.0,0.0,17.57493188010899
2020-03-06,0.0,23.0,0.0,24.0,0.0,0.0,39.0,17.0,0.0,0.0,14.032697547683922
2020-03-07,0.0,25.0,21.0,0.0,0.0,0.0,22.0,19.0,0.0,0.0,11.852861035422341
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,18.0,0.0,19.0,0.0,58.0,20.0,55.0,0.0,27.0,20.0,29.56403269754768
2020-03-10,0.0,22.0,0.0,23.0,20.0,20.0,19.0,34.0,0.0,20.0,21.525885558583106
2020-03-11,0.0,0.0,37.0,22.0,0.0,39.0,36.0,32.0,26.0,19.0,28.746594005449587
2020-03-12,19.0,44.0,19.0,23.0,20.0,40.0,75.0,34.0,27.0,20.0,43.73297002724795
2020-03-13,19.0,94.0,60.0,24.0,0.0,21.0,20.0,35.0,28.0,21.0,43.869209809264305
2020-03-14,19.0,46.0,0.0,0.0,0.0,0.0,20.0,18.0,29.0,0.0,17.983651226158038
2020-03-15,51.0,21.0,18.0,22.0,19.0,55.0,0.0,48.0,51.0,19.0,41.416893732970024
2020-03-16,0.0,0.0,16.0,20.0,17.0,17.0,16.0,0.0,23.0,0.0,14.850136239782016
2020-03-17,48.0,0.0,17.0,20.0,18.0,35.0,0.0,15.0,23.0,17.0,26.29427792915531
2020-03-18,80.0,100.0,17.0,42.0,74.0,73.0,51.0,46.0,73.0,54.0,83.10626702997274
2020-03-19,100.0,80.0,18.0,42.0,37.0,38.0,34.0,63.0,100.0,55.0,77.24795640326975
2020-03-20,16.0,0.0,16.0,0.0,33.0,17.0,16.0,14.0,22.0,17.0,20.572207084468662
2020-03-21,35.0,21.0,0.0,0.0,0.0,19.0,18.0,0.0,26.0,0.0,16.212534059945504
2020-03-22,18.0,21.0,18.0,0.0,20.0,0.0,18.0,0.0,0.0,19.0,15.531335149863759
