date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-12-19,72.0,55.0,36.0,49.0,88.0,50.602409638554214,55.0,71.0,44.0,40.78947368421053,43.0,55.0,33.0,55.0,59.0,92.0,80.0,63.0,100.0,36.0,77.73665495922351
2020-12-20,25.0,39.0,44.0,58.0,37.0,20.48192771084337,64.0,75.0,34.0,100.0,56.0,57.0,59.0,57.0,55.0,68.0,55.0,42.0,23.0,50.0,67.24471207770203
2020-12-21,45.0,51.0,88.0,96.0,44.0,87.95180722891567,57.0,65.0,50.0,75.0,74.0,50.0,39.0,50.0,90.0,92.0,31.0,90.0,46.0,44.0,83.51775103212925
2020-12-22,57.0,29.0,28.0,40.0,39.0,36.14457831325301,45.0,42.0,36.0,44.73684210526316,55.0,39.0,30.0,65.0,36.0,40.0,37.0,32.0,47.0,45.0,54.33029559444825
2020-12-23,72.0,68.0,84.0,49.0,58.0,31.325301204819283,73.0,38.0,54.0,88.15789473684212,59.0,66.0,56.0,95.0,59.0,50.0,66.0,40.0,45.0,48.0,79.19522178899055
2020-12-24,56.0,28.0,56.0,50.0,41.0,59.036144578313255,50.0,30.0,95.0,47.368421052631575,38.0,49.0,27.0,64.0,61.0,50.0,100.0,47.0,39.0,49.0,68.42804444111368
2020-12-25,23.0,47.0,75.0,100.0,44.0,87.95180722891567,100.0,98.0,41.0,86.84210526315788,54.0,76.0,100.0,61.0,91.0,89.0,58.0,58.0,42.0,82.0,93.34496960237536
2020-12-26,22.0,44.0,72.0,59.0,28.0,22.891566265060238,52.0,31.0,40.0,81.57894736842105,71.0,51.0,28.0,50.0,63.0,26.0,24.0,35.0,46.0,36.0,58.26463287347881
2020-12-27,34.0,34.0,59.0,27.0,39.0,69.87951807228916,47.0,43.0,30.0,30.26315789473684,60.0,47.0,52.0,23.0,50.0,24.0,88.0,26.0,49.0,40.0,57.582743041788824
2020-12-28,42.0,31.0,55.0,49.0,30.0,44.57831325301205,49.0,90.0,17.0,55.26315789473684,43.0,42.0,33.0,21.0,40.0,72.0,60.0,46.0,50.0,96.0,63.769154732094385
2020-12-29,73.0,56.0,85.0,68.0,100.0,84.33734939759036,43.0,58.0,49.0,48.68421052631579,60.0,43.0,56.0,76.0,66.0,72.0,86.0,35.0,45.0,49.0,82.73006298071306
2020-12-30,62.0,51.0,50.0,38.0,55.0,53.01204819277108,64.0,33.0,52.0,14.473684210526313,62.0,50.0,34.0,78.0,54.0,45.0,34.0,48.0,29.0,44.0,62.75530048243486
2020-12-31,61.0,76.0,54.0,34.0,66.0,34.93975903614458,61.0,36.0,31.0,61.842105263157904,60.0,68.0,21.0,46.0,51.0,64.0,59.0,39.0,68.0,40.0,68.12283311471718
2021-01-01,57.0,66.0,100.0,80.0,77.0,61.44578313253012,37.0,39.0,53.0,81.57894736842105,51.0,7.0,33.0,74.0,71.0,60.0,63.0,41.0,60.0,79.0,78.63675623579395
2021-01-02,67.0,67.0,60.0,34.0,72.0,49.39759036144578,74.0,42.0,49.0,89.47368421052632,36.0,67.0,26.0,99.0,29.0,63.0,72.0,51.0,24.0,73.0,75.52347510518071
2021-01-03,44.0,26.0,43.0,45.0,43.0,45.783132530120476,44.0,33.0,52.0,35.526315789473685,11.0,37.0,10.0,36.0,48.0,52.0,41.0,30.0,40.0,56.0,50.991308803944214
2021-01-04,36.0,58.0,56.0,73.0,56.0,65.06024096385542,53.0,38.0,38.0,64.47368421052633,60.0,52.0,44.0,48.0,79.0,72.0,62.0,39.0,62.0,36.0,72.0679302443491
2021-01-05,47.0,53.0,41.0,53.0,36.0,38.55421686746988,32.0,50.0,19.0,82.89473684210526,47.0,42.0,45.0,43.0,28.0,49.0,51.0,55.0,43.0,36.0,58.857429467504616
2021-01-06,51.0,53.0,87.0,68.0,66.0,60.24096385542168,47.0,60.0,43.0,76.3157894736842,60.0,62.0,40.0,35.0,78.0,79.0,68.0,49.0,56.0,51.0,78.53983384613582
2021-01-07,42.0,37.0,36.0,47.0,35.0,38.55421686746988,42.0,76.0,28.0,64.47368421052633,37.0,26.0,36.0,35.0,73.0,49.0,34.0,35.0,33.0,51.0,56.45274939303139
2021-01-08,43.0,71.0,91.0,33.0,26.0,90.36144578313251,93.0,79.0,24.0,72.36842105263158,62.0,54.0,54.0,48.0,58.0,44.0,53.0,92.0,69.0,47.0,79.4756059114703
2021-01-09,62.0,25.0,31.0,32.0,37.0,32.53012048192771,25.0,39.0,51.0,42.10526315789474,22.0,50.0,19.0,64.0,54.0,29.0,55.0,30.0,28.0,31.0,50.088486164381216
2021-01-10,80.0,44.0,49.0,50.0,72.0,51.80722891566265,25.0,52.0,68.0,48.68421052631579,38.0,31.0,33.0,78.0,27.0,51.0,68.0,41.0,51.0,61.0,67.31136453745829
2021-01-11,31.0,100.0,67.0,63.0,46.0,21.686746987951807,68.0,54.0,23.0,57.89473684210525,27.0,36.0,36.0,59.0,51.0,43.0,34.0,59.0,28.0,31.0,61.77125562432464
2021-01-12,57.0,84.0,61.0,84.0,56.0,97.59036144578312,83.0,92.0,71.0,100.0,86.0,82.0,67.0,35.0,56.0,72.0,90.0,84.0,71.0,86.0,100.0
2021-01-13,60.0,41.0,46.0,41.0,69.0,65.06024096385542,57.0,32.0,50.0,39.473684210526315,49.0,61.0,35.0,69.0,39.0,48.0,49.0,38.0,23.0,50.0,63.484751365810226
2021-01-14,72.0,42.0,30.0,57.0,55.0,63.85542168674698,52.0,54.0,56.0,75.0,46.0,30.0,23.0,70.0,55.0,36.0,84.0,53.0,38.0,51.0,68.85395868301103
2021-01-15,49.0,28.0,53.0,44.0,47.0,50.602409638554214,71.0,57.0,55.0,48.68421052631579,33.0,59.0,62.0,61.0,64.0,45.0,47.0,77.0,59.0,69.0,71.25930863145166
2021-01-16,36.0,43.0,42.0,18.0,48.0,63.85542168674698,37.0,38.0,60.0,55.26315789473684,71.0,54.0,42.0,62.0,59.0,72.0,53.0,46.0,33.0,36.0,63.985524023564494
2021-01-17,53.0,55.0,30.0,36.0,35.0,37.349397590361455,67.0,57.0,16.0,53.94736842105264,32.0,24.0,37.0,81.0,39.0,64.0,58.0,51.0,33.0,54.0,60.29991932205406
