date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-02-25,66.0,60.0,84.0,32.0,51.13636363636363,25.0,84.52380952380952,25.0,61.44578313253012,84.0,68.0,47.36842105263158,45.55555555555556,69.0,46.0,30.0,60.0,32.0,37.0,12.0,62.13929150438353
2021-02-26,53.0,87.0,73.0,44.0,52.27272727272727,65.0,73.80952380952381,77.0,100.0,37.0,58.0,60.0,47.77777777777778,58.0,47.0,10.0,30.0,54.0,48.0,59.0,69.07371694292027
2021-02-27,54.0,75.0,37.0,44.0,52.27272727272727,92.0,38.095238095238095,53.0,50.602409638554214,25.0,70.0,48.421052631578945,35.55555555555556,24.0,48.0,52.0,51.0,33.0,68.0,73.0,62.37791462918453
2021-02-28,85.0,39.0,64.0,57.0,69.31818181818181,27.0,78.57142857142857,40.0,26.50602409638554,65.0,61.0,50.526315789473685,50.0,61.0,62.0,76.0,64.0,35.0,40.0,50.0,67.06715929128409
2021-03-01,39.0,48.0,36.0,32.0,63.63636363636363,13.0,35.714285714285715,38.0,48.19277108433735,36.0,34.0,58.94736842105263,46.666666666666664,23.0,35.0,30.0,79.0,32.0,47.0,82.0,52.217249000139205
2021-03-02,39.0,95.0,47.0,52.0,51.13636363636363,50.0,82.14285714285714,63.0,60.24096385542169,71.0,22.0,58.94736842105263,57.77777777777778,57.0,46.0,69.0,39.0,43.0,64.0,47.0,67.87880746121878
2021-03-03,52.0,23.0,35.0,31.0,50.0,25.0,22.61904761904762,50.0,36.144578313253014,47.0,11.0,34.73684210526316,56.666666666666664,44.0,23.0,20.0,39.0,21.0,46.0,57.0,44.11560016999289
2021-03-04,52.0,24.0,70.0,52.0,75.0,75.0,58.333333333333336,50.0,48.19277108433735,48.0,34.0,34.73684210526316,23.333333333333332,11.0,80.0,60.0,10.0,32.0,46.0,46.0,56.630155990718045
2021-03-05,39.0,36.0,48.0,42.0,76.13636363636364,76.0,47.61904761904762,51.0,61.44578313253012,60.0,34.0,35.78947368421053,68.88888888888889,46.0,59.0,49.0,30.0,32.0,47.0,47.0,60.05888180554698
2021-03-06,54.0,37.0,48.0,54.0,52.27272727272727,52.0,60.714285714285715,64.0,62.65060240963855,36.0,23.0,72.63157894736842,47.77777777777778,46.0,48.0,31.0,60.0,33.0,48.0,36.0,58.850698858301186
2021-03-07,40.0,24.0,24.0,32.0,12.5,39.0,25.0,26.0,25.301204819277107,0.0,12.0,11.578947368421053,23.333333333333332,0.0,36.0,20.0,0.0,11.0,10.0,36.0,24.83753300749584
2021-03-08,75.0,11.0,46.0,20.0,36.36363636363637,36.0,45.23809523809524,48.0,46.98795180722892,45.0,22.0,33.68421052631579,22.22222222222222,11.0,22.0,29.0,47.0,10.0,27.0,11.0,39.26211451605027
2021-03-09,13.0,11.0,11.0,10.0,61.36363636363637,49.0,0.0,24.0,24.096385542168676,11.0,0.0,11.578947368421053,0.0,0.0,34.0,19.0,0.0,20.0,27.0,34.0,21.933245038253908
2021-03-10,62.0,23.0,0.0,50.0,36.36363636363637,61.0,67.85714285714286,36.0,45.78313253012048,11.0,32.0,33.68421052631579,66.66666666666667,43.0,56.0,48.0,19.0,41.0,9.0,22.0,46.50287626025965
2021-03-11,26.0,58.0,12.0,21.0,37.5,62.0,58.333333333333336,87.0,12.048192771084338,47.0,33.0,35.78947368421053,0.0,34.0,23.0,30.0,29.0,21.0,37.0,23.0,41.831369891395084
2021-03-12,53.0,24.0,36.0,21.0,12.5,51.0,35.714285714285715,38.0,24.096385542168676,24.0,68.0,24.210526315789473,23.333333333333332,34.0,71.0,10.0,50.0,22.0,19.0,35.0,41.17244049011709
2021-03-13,82.0,49.0,61.0,22.0,38.63636363636363,52.0,61.904761904761905,13.0,37.34939759036145,63.0,46.0,49.473684210526315,95.55555555555556,70.0,48.0,83.0,41.0,45.0,29.0,60.0,63.777395378369825
2021-03-14,76.0,69.0,58.0,61.0,37.5,62.0,69.04761904761905,73.0,59.036144578313255,35.0,33.0,46.31578947368421,100.0,100.0,68.0,77.0,57.0,52.0,54.0,68.0,76.44733416500077
2021-03-15,39.0,36.0,45.0,32.0,38.63636363636363,57.0,27.38095238095238,67.0,27.710843373493976,45.0,51.0,35.78947368421053,34.44444444444444,43.0,18.0,23.0,37.0,24.0,28.0,18.0,44.285865532539674
2021-03-16,100.0,51.0,40.0,54.0,86.36363636363636,75.0,91.66666666666667,74.0,83.13253012048193,71.0,48.0,20.0,58.888888888888886,48.0,40.0,68.0,100.0,18.0,63.0,50.0,75.54281786338822
2021-03-17,25.0,23.0,11.0,10.0,25.0,49.0,22.61904761904762,24.0,46.98795180722892,46.0,22.0,11.578947368421053,22.22222222222222,22.0,22.0,10.0,28.0,10.0,18.0,45.0,30.057974826279487
2021-03-18,25.0,46.0,56.0,20.0,36.36363636363637,60.0,57.142857142857146,24.0,34.93975903614458,45.0,32.0,56.8421052631579,43.333333333333336,97.0,55.0,47.0,56.0,71.0,35.0,33.0,56.6926231091451
2021-03-19,25.0,35.0,12.0,51.0,61.36363636363637,36.0,22.61904761904762,36.0,46.98795180722892,58.0,33.0,45.26315789473684,44.44444444444444,54.0,44.0,49.0,29.0,41.0,18.0,34.0,47.25360952460764
