date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-01-29,16.0,14.0,14.0,14.0,20.0,22.0,21.0,13.0,19.0,22.0,14.0,26.0,16.0,20.0,14.0,18.0,19.0,16.0,25.0,13.0,18.089430894308943
2020-01-30,17.0,12.0,17.0,26.0,18.0,16.0,14.0,15.0,14.0,19.0,16.0,12.0,20.0,13.0,16.0,18.0,17.0,7.0,10.0,20.0,16.10772357723577
2020-01-31,26.0,19.0,28.0,27.0,20.0,15.0,16.0,21.0,20.0,27.0,22.0,24.0,19.0,21.0,21.0,19.0,19.0,26.0,30.0,31.0,22.916666666666664
2020-02-01,19.0,25.0,15.0,16.0,11.0,12.0,9.0,11.0,16.0,18.0,14.0,13.0,12.0,11.0,12.0,15.0,11.0,15.0,18.0,14.0,14.583333333333332
2020-02-02,29.0,23.0,16.0,18.0,26.0,23.0,19.0,21.0,24.0,21.0,13.0,22.0,21.0,15.0,23.0,26.0,19.0,19.0,40.0,20.0,22.256097560975608
2020-02-03,29.0,21.0,22.0,25.0,16.0,22.0,17.0,15.0,18.0,22.0,24.0,11.0,24.0,18.0,25.0,22.0,22.0,18.0,26.0,21.0,21.239837398373982
2020-02-04,20.0,17.0,14.0,19.0,20.0,14.0,25.0,18.0,20.0,22.0,25.0,26.0,20.0,21.0,30.0,20.0,20.0,24.0,27.0,16.0,21.239837398373982
2020-02-05,15.0,12.0,9.0,17.0,20.0,17.0,15.0,14.0,17.0,16.0,16.0,13.0,19.0,17.0,22.0,10.0,21.0,19.0,20.0,17.0,16.5650406504065
2020-02-06,9.0,14.0,10.0,13.0,11.0,19.0,13.0,21.0,20.0,20.0,12.0,23.0,16.0,9.0,19.0,14.0,13.0,13.0,20.0,13.0,15.345528455284551
2020-02-07,20.0,17.0,16.0,26.0,9.0,15.0,10.0,13.0,19.0,11.0,17.0,12.0,16.0,13.0,16.0,11.0,12.0,10.0,10.0,12.0,14.48170731707317
2020-02-08,22.0,14.0,18.0,16.0,24.0,21.0,17.0,17.0,17.0,18.0,12.0,24.0,17.0,21.0,22.0,21.0,17.0,18.0,12.0,14.0,18.39430894308943
2020-02-09,18.0,15.0,19.0,15.0,15.0,23.0,13.0,23.0,18.0,21.0,16.0,25.0,16.0,16.0,14.0,20.0,24.0,20.0,20.0,18.0,18.75
2020-02-10,15.0,18.0,21.0,19.0,19.0,20.0,17.0,22.0,16.0,20.0,28.0,16.0,15.0,14.0,17.0,14.0,16.0,17.0,19.0,22.0,18.546747967479675
2020-02-11,11.0,14.0,15.0,12.0,14.0,13.0,9.0,8.0,14.0,17.0,14.0,13.0,12.0,11.0,20.0,16.0,13.0,13.0,14.0,26.0,14.176829268292682
2020-02-12,15.0,16.0,21.0,9.0,22.0,20.0,13.0,15.0,15.0,15.0,11.0,16.0,17.0,6.0,24.0,22.0,12.0,19.0,21.0,14.0,16.412601626016258
2020-02-13,14.0,14.0,14.0,19.0,15.0,16.0,13.0,16.0,17.0,15.0,17.0,15.0,18.0,10.0,12.0,27.0,14.0,13.0,21.0,21.0,16.310975609756095
