date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-02-25,0.0,0.0,22.0,0.0,0.0,17.0,28.0,0.0,0.0,0.0,25.0,0.0,36.0,19.0,0.0,0.0,0.0,0.0,0.0,30.0,12.464788732394366
2021-02-26,28.0,44.0,23.0,33.0,43.0,32.0,29.0,22.0,23.0,0.0,24.0,23.0,0.0,36.0,68.0,30.0,26.0,25.0,25.0,30.0,39.71830985915493
2021-02-27,0.0,48.0,100.0,72.0,95.0,19.0,30.0,80.0,50.0,45.0,0.0,51.0,0.0,40.0,100.0,100.0,26.0,83.0,82.0,98.0,78.80281690140845
2021-02-28,58.0,68.0,97.0,65.0,89.0,17.0,93.0,50.0,48.0,84.0,100.0,100.0,71.0,100.0,69.0,65.0,80.0,0.0,49.0,31.0,93.94366197183099
2021-03-01,27.0,22.0,71.0,31.0,62.0,0.0,28.0,24.0,22.0,39.0,23.0,47.0,67.0,19.0,22.0,92.0,47.0,50.0,25.0,0.0,50.563380281690144
2021-03-02,27.0,21.0,0.0,63.0,64.0,100.0,29.0,0.0,21.0,61.0,47.0,0.0,68.0,39.0,44.0,60.0,25.0,50.0,76.0,61.0,60.28169014084507
2021-03-03,27.0,20.0,21.0,62.0,0.0,0.0,0.0,47.0,22.0,21.0,0.0,23.0,67.0,0.0,21.0,31.0,24.0,25.0,23.0,28.0,32.53521126760563
2021-03-04,57.0,0.0,23.0,62.0,0.0,36.0,59.0,24.0,91.0,0.0,0.0,95.0,0.0,0.0,45.0,30.0,0.0,27.0,24.0,0.0,40.352112676056336
2021-03-05,29.0,21.0,0.0,33.0,43.0,34.0,0.0,24.0,22.0,20.0,48.0,24.0,34.0,0.0,22.0,32.0,0.0,50.0,74.0,59.0,40.070422535211264
2021-03-06,56.0,63.0,22.0,100.0,21.0,17.0,30.0,48.0,69.0,41.0,23.0,49.0,72.0,20.0,23.0,62.0,100.0,28.0,25.0,30.0,63.309859154929576
2021-03-07,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,27.0,0.0,0.0,0.0,6.267605633802817
2021-03-08,78.0,19.0,40.0,29.0,80.0,30.0,55.0,23.0,100.0,39.0,22.0,43.0,32.0,34.0,58.0,56.0,91.0,95.0,44.0,54.0,71.97183098591549
