date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,15.0,57.0,69.0,80.0,35.0,39.0,52.0,100.0,17.0,65.85365853658537,52.0,0.0,40.0,58.0,39.0,89.0,38.0,24.285714285714285,55.84415584415584,60.0,68.53780583021077
2020-12-30,46.0,40.0,100.0,0.0,73.0,61.0,54.0,53.0,54.0,69.51219512195122,89.0,75.0,61.0,62.0,83.0,18.0,40.0,25.714285714285715,38.96103896103896,61.0,76.75441590222417
2020-12-31,0.0,43.0,15.0,44.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,40.0,44.0,0.0,21.0,20.0,0.0,27.142857142857142,0.0,17.0,21.48917552944368
2021-01-01,17.0,22.0,16.0,23.0,40.0,0.0,20.0,0.0,40.0,25.609756097560975,40.0,41.0,22.0,22.0,45.0,20.0,0.0,28.571428571428573,20.77922077922078,0.0,30.79111706880357
2021-01-02,0.0,62.0,30.0,42.0,56.0,21.0,19.0,54.0,0.0,70.73170731707317,19.0,19.0,42.0,21.0,21.0,19.0,40.0,0.0,38.96103896103896,16.0,41.06030534250298
2021-01-03,31.0,0.0,15.0,42.0,37.0,21.0,0.0,18.0,18.0,0.0,19.0,0.0,0.0,20.0,21.0,0.0,0.0,25.714285714285715,58.44155844155844,16.0,23.78397825990267
2021-01-04,27.0,72.0,26.0,75.0,49.0,36.0,49.0,47.0,33.0,41.46341463414634,49.0,0.0,55.0,72.0,18.0,17.0,36.0,68.57142857142857,53.246753246753244,14.0,58.270731323874514
2021-01-05,28.0,18.0,13.0,19.0,33.0,37.0,0.0,31.0,0.0,42.68292682926829,33.0,17.0,19.0,0.0,55.0,0.0,36.0,22.857142857142858,16.883116883116884,28.0,31.240358688706802
2021-01-06,28.0,35.0,0.0,56.0,0.0,0.0,16.0,16.0,16.0,20.73170731707317,0.0,0.0,0.0,18.0,0.0,16.0,17.0,0.0,0.0,0.0,16.594747200028888
2021-01-07,0.0,0.0,0.0,0.0,33.0,19.0,16.0,31.0,17.0,42.68292682926829,33.0,17.0,38.0,37.0,19.0,17.0,36.0,0.0,0.0,0.0,24.724274460361798
2021-01-08,46.0,20.0,14.0,21.0,0.0,20.0,37.0,18.0,18.0,23.170731707317074,37.0,57.0,41.0,20.0,20.0,18.0,40.0,25.714285714285715,0.0,16.0,34.19197059045009
2021-01-09,17.0,85.0,15.0,22.0,40.0,22.0,20.0,56.0,39.0,75.60975609756098,58.0,60.0,45.0,44.0,67.0,40.0,64.0,54.285714285714285,20.77922077922078,0.0,58.71512889357049
2021-01-10,16.0,43.0,0.0,0.0,20.0,22.0,0.0,19.0,20.0,25.609756097560975,0.0,0.0,0.0,22.0,22.0,0.0,21.0,0.0,41.55844155844156,0.0,18.918988544702
2021-01-11,45.0,58.0,0.0,21.0,35.0,20.0,18.0,17.0,36.0,0.0,18.0,36.0,0.0,39.0,20.0,18.0,19.0,50.0,55.84415584415584,15.0,36.20498170930679
2021-01-12,30.0,59.0,0.0,62.0,54.0,60.0,18.0,34.0,36.0,23.170731707317074,0.0,18.0,61.0,20.0,20.0,55.0,40.0,51.42857142857143,19.48051948051948,16.0,47.065254200342
2021-01-13,30.0,39.0,43.0,20.0,53.0,39.0,35.0,34.0,0.0,67.07317073170732,36.0,36.0,40.0,40.0,40.0,54.0,58.0,75.71428571428571,57.142857142857146,60.0,59.56704319615716
2021-01-14,15.0,39.0,0.0,63.0,18.0,41.0,36.0,35.0,18.0,69.51219512195122,18.0,19.0,21.0,40.0,40.0,18.0,0.0,25.714285714285715,58.44155844155844,31.0,42.10126971363296
2021-01-15,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,25.609756097560975,20.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,42.857142857142854,0.0,12.683661062687737
2021-01-16,17.0,22.0,66.0,47.0,0.0,23.0,21.0,19.0,21.0,25.609756097560975,41.0,84.0,46.0,0.0,47.0,20.0,45.0,28.571428571428573,22.07792207792208,0.0,41.377722741538655
2021-01-17,32.0,0.0,15.0,45.0,0.0,43.0,19.0,19.0,0.0,50.0,19.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,16.0,22.52192703363136
2021-01-18,15.0,20.0,14.0,41.0,0.0,20.0,18.0,17.0,18.0,23.170731707317074,0.0,18.0,41.0,20.0,0.0,0.0,20.0,50.0,19.48051948051948,15.0,25.695242305996896
2021-01-19,15.0,100.0,43.0,42.0,74.0,40.0,54.0,17.0,37.0,23.170731707317074,54.0,75.0,63.0,100.0,20.0,37.0,40.0,25.714285714285715,57.142857142857146,31.0,65.89942782959689
2021-01-20,29.0,56.0,28.0,20.0,18.0,19.0,53.0,67.0,17.0,43.90243902439025,53.0,53.0,40.0,39.0,39.0,18.0,19.0,71.42857142857143,18.181818181818183,15.0,49.80632606534975
2021-01-21,0.0,40.0,43.0,21.0,18.0,0.0,37.0,18.0,18.0,0.0,37.0,38.0,21.0,81.0,21.0,56.0,20.0,25.714285714285715,38.96103896103896,16.0,38.20909739051015
2021-01-22,31.0,20.0,44.0,84.0,37.0,41.0,55.0,36.0,0.0,69.51219512195122,19.0,38.0,83.0,0.0,63.0,56.0,20.0,51.42857142857143,58.44155844155844,48.0,59.38992710585175
2021-01-23,100.0,65.0,47.0,67.0,100.0,67.0,100.0,38.0,100.0,74.39024390243902,100.0,100.0,22.0,44.0,67.0,81.0,64.0,81.42857142857143,20.77922077922078,100.0,100.0
2021-01-24,48.0,65.0,0.0,66.0,78.0,65.0,59.0,37.0,19.0,0.0,39.0,20.0,44.0,21.0,0.0,59.0,63.0,80.0,41.55844155844156,0.0,55.92656331812155
2021-01-25,15.0,39.0,70.0,20.0,35.0,39.0,71.0,67.0,53.0,67.07317073170732,53.0,18.0,20.0,59.0,20.0,36.0,58.0,72.85714285714286,75.32467532467533,61.0,65.98472715006471
2021-01-26,29.0,19.0,14.0,41.0,36.0,59.0,18.0,51.0,36.0,45.1219512195122,53.0,0.0,0.0,20.0,100.0,72.0,19.0,75.71428571428571,57.142857142857146,45.0,54.9131219595328
2021-01-27,44.0,19.0,27.0,100.0,35.0,58.0,71.0,67.0,71.0,45.1219512195122,35.0,36.0,79.0,58.0,78.0,71.0,38.0,72.85714285714286,18.181818181818183,45.0,74.25013001871125
2021-01-28,30.0,20.0,14.0,40.0,54.0,20.0,72.0,51.0,54.0,45.1219512195122,36.0,36.0,40.0,20.0,81.0,54.0,20.0,0.0,38.96103896103896,31.0,52.626444022375985
2021-01-29,15.0,39.0,0.0,20.0,54.0,41.0,36.0,0.0,36.0,0.0,36.0,0.0,41.0,0.0,41.0,0.0,19.0,25.714285714285715,19.48051948051948,0.0,29.41716828274457
2021-01-30,16.0,20.0,15.0,0.0,37.0,21.0,19.0,18.0,0.0,23.170731707317074,18.0,38.0,21.0,21.0,21.0,37.0,20.0,51.42857142857143,19.48051948051948,48.0,32.259172539343595
2021-01-31,0.0,40.0,0.0,21.0,19.0,41.0,37.0,36.0,19.0,70.73170731707317,18.0,19.0,21.0,0.0,0.0,19.0,0.0,51.42857142857143,19.48051948051948,31.0,32.159142902563694
2021-02-01,0.0,37.0,41.0,20.0,52.0,19.0,35.0,16.0,35.0,64.63414634146342,51.0,35.0,58.0,58.0,19.0,17.0,74.0,70.0,18.181818181818183,14.0,51.00910373181224
2021-02-02,0.0,0.0,14.0,21.0,18.0,20.0,18.0,17.0,0.0,0.0,18.0,0.0,0.0,0.0,40.0,36.0,38.0,48.57142857142857,37.66233766233766,15.0,23.719882668296613
2021-02-03,14.0,92.0,27.0,39.0,52.0,58.0,17.0,16.0,51.0,65.85365853658537,17.0,54.0,59.0,57.0,38.0,35.0,56.0,95.71428571428571,18.181818181818183,29.0,61.917904798560166
2021-02-04,15.0,79.0,14.0,84.0,18.0,81.0,91.0,34.0,55.0,23.170731707317074,73.0,56.0,82.0,41.0,20.0,56.0,20.0,25.714285714285715,58.44155844155844,31.0,66.54580027452553
2021-02-05,15.0,97.0,14.0,21.0,36.0,20.0,18.0,34.0,18.0,68.29268292682927,36.0,18.0,61.0,40.0,40.0,0.0,39.0,24.285714285714285,0.0,0.0,41.6779657807486
2021-02-06,16.0,20.0,30.0,0.0,19.0,21.0,0.0,0.0,19.0,47.5609756097561,18.0,0.0,21.0,0.0,0.0,19.0,20.0,25.714285714285715,40.25974025974026,0.0,22.003019164383726
2021-02-07,31.0,61.0,44.0,0.0,18.0,62.0,18.0,52.0,73.0,47.5609756097561,55.0,37.0,41.0,21.0,81.0,56.0,20.0,0.0,19.48051948051948,16.0,52.34551112876498
2021-02-08,14.0,19.0,27.0,0.0,51.0,38.0,17.0,48.0,52.0,21.951219512195124,17.0,35.0,39.0,38.0,0.0,53.0,37.0,47.142857142857146,18.181818181818183,0.0,39.78011094636447
2021-02-09,30.0,20.0,14.0,41.0,53.0,20.0,18.0,51.0,89.0,91.46341463414635,54.0,0.0,41.0,80.0,59.0,18.0,77.0,48.57142857142857,37.66233766233766,15.0,59.620349766847056
2021-02-10,0.0,19.0,14.0,0.0,17.0,19.0,17.0,16.0,0.0,21.951219512195124,18.0,0.0,40.0,19.0,0.0,36.0,19.0,0.0,36.36363636363637,15.0,21.362107285143253
2021-02-11,46.0,79.0,44.0,85.0,37.0,82.0,74.0,53.0,19.0,70.73170731707317,19.0,38.0,21.0,82.0,21.0,55.0,100.0,77.14285714285714,58.44155844155844,16.0,74.88652812389496
2021-02-12,31.0,41.0,15.0,0.0,19.0,62.0,19.0,0.0,19.0,48.78048780487805,0.0,19.0,0.0,0.0,21.0,19.0,21.0,52.857142857142854,100.0,49.0,37.302819633552005
2021-02-13,66.0,43.0,15.0,45.0,20.0,0.0,20.0,19.0,40.0,100.0,20.0,40.0,44.0,65.0,0.0,40.0,44.0,0.0,42.857142857142854,33.0,48.44001766757221
2021-02-14,32.0,42.0,15.0,22.0,39.0,43.0,20.0,73.0,77.0,73.17073170731707,19.0,0.0,65.0,44.0,21.0,20.0,42.0,54.285714285714285,62.33766233766234,50.0,56.56855409945365
2021-02-15,45.0,78.0,42.0,40.0,36.0,100.0,72.0,68.0,54.0,68.29268292682927,53.0,92.0,100.0,40.0,40.0,55.0,59.0,100.0,76.62337662337663,61.0,88.96967932827995
2021-02-16,15.0,20.0,14.0,21.0,54.0,59.0,35.0,51.0,71.0,0.0,36.0,19.0,40.0,0.0,60.0,37.0,59.0,25.714285714285715,76.62337662337663,62.0,52.50512258309417
2021-02-17,30.0,60.0,43.0,62.0,36.0,20.0,37.0,85.0,18.0,23.170731707317074,36.0,37.0,81.0,20.0,81.0,54.0,19.0,0.0,37.66233766233766,46.0,57.40540780957775
2021-02-18,31.0,0.0,15.0,21.0,38.0,0.0,0.0,18.0,19.0,23.170731707317074,19.0,19.0,42.0,62.0,0.0,19.0,21.0,0.0,0.0,32.0,26.356961582718544
2021-02-19,16.0,41.0,0.0,22.0,38.0,43.0,19.0,36.0,0.0,24.390243902439025,0.0,19.0,21.0,21.0,21.0,19.0,0.0,0.0,0.0,0.0,23.661247642378747
2021-02-20,0.0,22.0,16.0,25.0,0.0,23.0,21.0,19.0,0.0,26.829268292682926,0.0,21.0,24.0,23.0,0.0,0.0,0.0,57.142857142857146,22.07792207792208,17.0,22.038821099097376
2021-02-21,0.0,23.0,33.0,24.0,21.0,0.0,21.0,40.0,0.0,26.829268292682926,0.0,22.0,24.0,47.0,24.0,0.0,0.0,0.0,0.0,18.0,22.510059110623576
2021-02-22,15.0,19.0,28.0,20.0,0.0,0.0,18.0,17.0,18.0,45.1219512195122,35.0,0.0,20.0,0.0,0.0,18.0,0.0,24.285714285714285,0.0,0.0,19.283195065057797
