date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-01-29,0.0,0.0,42.0,0.0,53.0,22.0,0.0,23.0,0.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,17.691723614274867
2020-01-30,26.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,26.0,0.0,21.0,0.0,21.0,0.0,24.0,0.0,27.0,16.021260440394837
2020-01-31,54.0,23.0,22.0,0.0,29.0,24.0,59.0,26.0,30.0,23.0,58.0,27.0,0.0,0.0,100.0,44.0,16.0,50.0,0.0,27.0,46.46924829157176
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6704631738800306
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,20.0,0.0,26.0,21.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,20.0,30.0,20.0,29.0,23.0,0.0,25.0,20.045558086560366
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,26.0,0.0,21.0,32.0,0.0,0.0,0.0,23.0,0.0,9.41533788914199
2020-02-05,0.0,0.0,22.0,0.0,0.0,24.0,20.0,25.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,49.0,23.0,27.0,18.07137433561124
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,26.0,29.0,24.0,0.0,0.0,31.0,23.0,29.0,0.0,0.0,0.0,34.0,23.0,16.0,0.0,0.0,0.0,17.843583902809417
2020-02-08,0.0,24.0,23.0,27.0,0.0,0.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,26.0,0.0,29.0,16.856492027334852
2020-02-09,0.0,0.0,0.0,26.0,0.0,24.0,0.0,26.0,0.0,23.0,0.0,28.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,11.313591495823843
2020-02-10,0.0,0.0,0.0,23.0,0.0,0.0,0.0,24.0,0.0,21.0,0.0,25.0,0.0,41.0,31.0,42.0,15.0,23.0,0.0,26.0,20.577069096431284
2020-02-11,0.0,0.0,21.0,24.0,0.0,45.0,37.0,24.0,29.0,21.0,27.0,0.0,0.0,21.0,0.0,0.0,0.0,47.0,0.0,0.0,22.47532270311314
2020-02-12,0.0,22.0,21.0,24.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,20.0,21.0,32.0,21.0,0.0,0.0,23.0,0.0,16.173120728929387
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,53.0,0.0,21.0,0.0,0.0,31.0,24.0,47.0,27.0,17.084282460136677
2020-02-14,27.0,46.0,22.0,25.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,33.0,0.0,0.0,0.0,0.0,28.0,18.678815489749432
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,20.0,0.0,26.0,0.0,0.0,0.0,56.0,0.0,26.0,25.0,20.0,20.0,31.0,0.0,14.0,0.0,0.0,26.0,20.045558086560366
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,26.0,0.0,21.0,0.0,27.0,0.0,0.0,0.0,28.0,0.0,27.0,25.0,40.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,16.476841305998484
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
