date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2020-02-25,6.0,8.0,8.0,7.0,5.0,4.0,9.0,7.0,9.183673469387756,6.0,7.010070514278625
2020-02-26,6.0,9.0,7.0,8.0,6.0,5.0,8.0,7.0,6.122448979591836,6.0,6.9025414090448525
2020-02-27,7.0,3.0,6.0,4.0,5.0,6.0,4.0,6.0,6.122448979591836,5.0,5.281333360904898
2020-02-28,7.0,9.0,9.0,7.0,7.0,6.0,9.0,7.0,11.224489795918368,9.0,8.230112285200274
2020-02-29,11.0,11.0,9.0,9.0,11.0,8.0,12.0,11.0,10.204081632653061,9.0,10.254554477966872
2020-03-01,10.0,13.0,11.0,9.0,9.0,9.0,9.0,5.0,10.204081632653061,9.0,9.545275956905641
2020-03-02,11.0,11.0,13.0,11.0,9.0,12.0,9.0,13.0,13.26530612244898,11.0,11.476664116296863
2020-03-03,6.0,8.0,5.0,7.0,5.0,7.0,9.0,8.0,6.122448979591836,8.0,7.003866912053598
2020-03-04,8.0,11.0,11.0,10.0,8.0,8.0,10.0,8.0,10.204081632653061,7.0,9.2412994478794
2020-03-05,9.0,5.0,10.0,7.0,7.0,8.0,9.0,6.0,9.183673469387756,7.0,7.8206745383486
2020-03-06,15.0,12.0,14.0,12.0,13.0,15.0,16.0,14.0,15.306122448979592,9.0,13.70996091730598
2020-03-07,10.0,9.0,11.0,12.0,10.0,9.0,8.0,12.0,8.16326530612245,6.0,9.642465725097706
2020-03-08,10.0,13.0,12.0,9.0,11.0,12.0,13.0,14.0,11.224489795918368,11.0,11.77650489050642
2020-03-09,14.0,19.0,14.0,14.0,16.0,17.0,13.0,19.0,16.3265306122449,16.0,16.04251535391551
2020-03-10,13.0,19.0,12.0,16.0,17.0,15.0,13.0,16.0,13.26530612244898,16.0,15.225707727620502
2020-03-11,18.0,14.0,12.0,15.0,14.0,15.0,13.0,14.0,14.285714285714286,14.0,14.518497073967614
2020-03-12,37.0,37.0,37.0,43.0,32.0,38.0,31.0,38.0,40.816326530612244,32.0,37.06652329452635
2020-03-13,53.0,56.0,44.0,54.0,53.0,47.0,56.0,50.0,55.10204081632653,44.0,51.88899687752021
2020-03-14,57.0,64.0,57.0,61.0,62.0,64.0,65.0,57.0,68.36734693877551,57.0,62.04842945470337
2020-03-15,64.0,68.0,65.0,68.0,61.0,64.0,66.0,69.0,74.48979591836735,57.0,66.51915879153829
2020-03-16,83.0,74.0,72.0,82.0,70.0,73.0,74.0,80.0,69.38775510204081,67.0,75.42546371926632
2020-03-17,89.0,100.0,87.0,84.0,82.0,100.0,85.0,96.0,100.0,81.0,91.59825471990736
2020-03-18,80.0,81.0,78.0,83.0,76.0,79.0,75.0,78.0,76.53061224489795,71.0,78.78368039041337
2020-03-19,81.0,73.0,69.0,83.0,65.0,80.0,79.0,68.0,92.85714285714286,68.0,76.89158171178063
2020-03-20,72.0,74.0,66.0,83.0,68.0,73.0,61.0,63.0,70.40816326530613,68.0,70.76655844827229
2020-03-21,85.0,73.0,84.0,78.0,68.0,72.0,73.0,69.0,80.61224489795919,68.0,76.05616327881057
2020-03-22,82.0,85.0,82.0,82.0,72.0,69.0,79.0,71.0,81.63265306122449,78.0,79.19932173949005
2020-03-23,65.0,70.0,71.0,74.0,73.0,64.0,72.0,65.0,80.61224489795919,68.0,71.1925391343907
2020-03-24,88.0,87.0,83.0,80.0,86.0,86.0,84.0,78.0,90.81632653061224,76.0,84.99348621766372
2020-03-25,91.0,93.0,82.0,92.0,88.0,98.0,82.0,89.0,98.9795918367347,80.0,90.58293182241154
2020-03-26,76.0,77.0,75.0,81.0,68.0,75.0,73.0,71.0,83.6734693877551,70.0,75.96104137802683
2020-03-27,91.0,85.0,77.0,93.0,83.0,94.0,86.0,88.0,84.6938775510204,81.0,87.4128910854236
2020-03-28,68.0,74.0,74.0,80.0,68.0,73.0,78.0,77.0,87.75510204081633,61.0,75.0573833205815
2020-03-29,83.0,80.0,82.0,84.0,77.0,81.0,86.0,75.0,91.83673469387755,76.0,82.66506751587089
2020-03-30,70.0,91.0,74.0,82.0,70.0,73.0,69.0,77.0,84.6938775510204,72.0,77.28034078454888
2020-03-31,72.0,76.0,68.0,73.0,69.0,79.0,72.0,66.0,77.55102040816327,68.0,73.01019458632311
2020-04-01,74.0,71.0,63.0,74.0,60.0,68.0,72.0,71.0,83.6734693877551,67.0,71.30006823962447
2020-04-02,69.0,70.0,67.0,71.0,65.0,64.0,67.0,75.0,74.48979591836735,57.0,68.84964536073947
2020-04-03,58.0,75.0,59.0,70.0,68.0,75.0,64.0,66.0,72.44897959183673,66.0,68.2375566078703
2020-04-04,71.0,71.0,71.0,72.0,70.0,67.0,73.0,73.0,75.51020408163265,61.0,71.38485080336648
2020-04-05,67.0,77.0,68.0,66.0,63.0,69.0,59.0,68.0,73.46938775510205,64.0,68.3409499782874
2020-04-06,78.0,74.0,73.0,76.0,70.0,74.0,76.0,82.0,82.65306122448979,73.0,76.87090303769722
2020-04-07,84.0,81.0,78.0,77.0,74.0,75.0,72.0,74.0,79.59183673469387,70.0,77.47265245352467
2020-04-08,71.0,83.0,68.0,73.0,69.0,67.0,71.0,69.0,89.79591836734694,63.0,73.33898550424948
2020-04-09,70.0,68.0,64.0,66.0,62.0,75.0,61.0,64.0,61.224489795918366,63.0,66.28962550921234
2020-04-10,59.0,75.0,67.0,67.0,57.0,71.0,61.0,61.0,68.36734693877551,62.0,65.69614756301827
2020-04-11,68.0,67.0,59.0,61.0,62.0,60.0,69.0,57.0,74.48979591836735,63.0,64.89795074339834
2020-04-12,59.0,52.0,51.0,60.0,55.0,61.0,50.0,57.0,58.16326530612245,54.0,56.45484811513885
2020-04-13,67.0,64.0,58.0,63.0,60.0,57.0,52.0,68.0,68.36734693877551,55.0,62.04842945470337
2020-04-14,77.0,75.0,68.0,81.0,73.0,85.0,79.0,71.0,88.77551020408163,73.0,78.09921627825224
2020-04-15,71.0,70.0,62.0,74.0,68.0,70.0,68.0,57.0,78.57142857142857,69.0,69.6685208544428
2020-04-16,77.0,83.0,77.0,71.0,72.0,72.0,70.0,71.0,82.65306122448979,75.0,76.06029901362724
2020-04-17,73.0,74.0,66.0,78.0,71.0,74.0,72.0,67.0,73.46938775510205,65.0,72.29264459562853
2020-04-18,61.0,65.0,56.0,65.0,51.0,69.0,60.0,65.0,61.224489795918366,56.0,61.729977873818726
2020-04-19,61.0,59.0,54.0,59.0,53.0,58.0,58.0,50.0,61.224489795918366,51.0,57.17033023842511
2020-04-20,66.0,68.0,55.0,64.0,60.0,67.0,62.0,60.0,65.3061224489796,59.0,63.4607828946008
2020-04-21,58.0,49.0,60.0,67.0,55.0,60.0,55.0,60.0,65.3061224489796,52.0,58.90113525920717
2020-04-22,64.0,68.0,66.0,70.0,60.0,64.0,63.0,71.0,64.28571428571429,58.0,65.6878760933849
2020-04-23,61.0,68.0,63.0,71.0,59.0,65.0,63.0,65.0,68.36734693877551,59.0,65.08819454496577
2020-04-24,58.0,60.0,47.0,52.0,42.0,57.0,50.0,50.0,53.06122448979592,54.0,52.99944167579975
2020-04-25,53.0,59.0,61.0,54.0,57.0,62.0,57.0,54.0,59.183673469387756,57.0,58.07812403068715
2020-04-26,50.0,49.0,50.0,55.0,47.0,48.0,50.0,49.0,55.10204081632653,47.0,50.67309084141525
2020-04-27,55.0,66.0,56.0,66.0,56.0,65.0,59.0,55.0,65.3061224489796,61.0,61.231621828408365
2020-04-28,71.0,79.0,79.0,79.0,79.0,81.0,76.0,77.0,85.71428571428571,77.0,79.41024421514092
2020-04-29,84.0,85.0,88.0,87.0,82.0,87.0,82.0,76.0,84.6938775510204,80.0,84.67710250418742
2020-04-30,76.0,79.0,67.0,83.0,71.0,73.0,75.0,75.0,83.6734693877551,80.0,77.27827291714054
2020-05-01,55.0,62.0,54.0,54.0,51.0,61.0,55.0,59.0,71.42857142857143,60.0,59.01486796666598
2020-05-02,67.0,67.0,59.0,70.0,63.0,72.0,63.0,64.0,73.46938775510205,64.0,67.12504394218242
2020-05-03,57.0,56.0,59.0,59.0,50.0,60.0,62.0,59.0,62.244897959183675,50.0,58.185653135920916
2020-05-04,65.0,62.0,58.0,52.0,58.0,67.0,60.0,58.0,59.183673469387756,62.0,60.91523811493206
2020-05-05,67.0,68.0,58.0,65.0,62.0,70.0,56.0,63.0,74.48979591836735,60.0,65.20192725242458
2020-05-06,73.0,66.0,69.0,73.0,63.0,66.0,72.0,62.0,71.42857142857143,61.0,68.5394652494882
2020-05-07,82.0,80.0,76.0,71.0,62.0,69.0,69.0,65.0,78.57142857142857,68.0,73.01226245373147
2020-05-08,67.0,58.0,60.0,64.0,64.0,64.0,59.0,54.0,67.34693877551021,54.0,61.94503608428628
2020-05-09,58.0,62.0,58.0,67.0,57.0,73.0,57.0,66.0,66.3265306122449,60.0,63.26019975599165
2020-05-10,57.0,60.0,52.0,64.0,52.0,58.0,59.0,56.0,68.36734693877551,57.0,59.1099898674497
2020-05-11,50.0,54.0,49.0,52.0,45.0,53.0,49.0,52.0,59.183673469387756,42.0,51.18798982609235
2020-05-12,55.0,58.0,53.0,57.0,59.0,55.0,52.0,61.0,57.142857142857146,51.0,56.554105750739254
2020-05-13,56.0,53.0,56.0,53.0,48.0,55.0,51.0,50.0,55.10204081632653,48.0,53.20622841663393
2020-05-14,61.0,57.0,55.0,54.0,51.0,60.0,56.0,56.0,58.16326530612245,51.0,56.65749912115635
2020-05-15,51.0,56.0,48.0,53.0,49.0,55.0,54.0,47.0,60.204081632653065,48.0,52.81126574164064
2020-05-16,46.0,49.0,47.0,56.0,46.0,50.0,47.0,47.0,52.04081632653061,38.0,48.437726172997785
2020-05-17,51.0,43.0,45.0,42.0,36.0,43.0,44.0,41.0,50.0,42.0,44.27924481482247
2020-05-18,50.0,50.0,50.0,59.0,48.0,55.0,51.0,44.0,59.183673469387756,44.0,51.69461734113609
2020-05-19,53.0,58.0,48.0,58.0,45.0,45.0,55.0,51.0,55.10204081632653,46.0,52.091647883537696
2020-05-20,50.0,52.0,42.0,54.0,53.0,51.0,52.0,47.0,47.95918367346939,45.0,50.050662751504376
2020-05-21,42.0,48.0,41.0,40.0,42.0,44.0,40.0,40.0,45.91836734693877,39.0,42.7510908000579
2020-05-22,39.0,41.0,41.0,41.0,42.0,50.0,37.0,41.0,41.83673469387755,45.0,42.43884282139829
2020-05-23,36.0,36.0,34.0,39.0,34.0,40.0,29.0,31.0,36.734693877551024,30.0,35.03174176471805
2020-05-24,40.0,44.0,44.0,44.0,33.0,38.0,41.0,42.0,47.95918367346939,36.0,41.53932049876962
2020-05-25,45.0,45.0,37.0,44.0,37.0,48.0,42.0,47.0,51.02040816326531,44.0,44.585289191257054
2020-05-26,45.0,45.0,45.0,46.0,45.0,40.0,39.0,43.0,40.816326530612244,36.0,43.04472797204243
2020-05-27,39.0,35.0,35.0,39.0,33.0,40.0,40.0,35.0,37.755102040816325,35.0,37.36429620132757
2020-05-28,50.0,59.0,51.0,45.0,47.0,49.0,47.0,47.0,48.97959183673469,47.0,49.74875410988647
2020-05-29,42.0,46.0,47.0,43.0,44.0,41.0,41.0,41.0,44.89795918367347,40.0,43.55962695671953
2020-05-30,33.0,32.0,37.0,35.0,29.0,31.0,29.0,37.0,35.714285714285715,35.0,33.81376786120474
2020-05-31,41.0,36.0,33.0,37.0,32.0,38.0,31.0,43.0,42.857142857142854,40.0,37.881263053413015
2020-06-01,36.0,39.0,34.0,42.0,38.0,37.0,34.0,40.0,38.775510204081634,35.0,37.87299158377965
2020-06-02,46.0,46.0,50.0,46.0,42.0,50.0,43.0,41.0,46.93877551020408,41.0,45.79292375772865
2020-06-03,37.0,40.0,39.0,42.0,38.0,38.0,36.0,36.0,46.93877551020408,36.0,39.40941706817759
2020-06-04,45.0,42.0,36.0,35.0,36.0,37.0,39.0,38.0,36.734693877551024,31.0,38.07150685498046
2020-06-05,28.0,35.0,31.0,37.0,31.0,33.0,29.0,27.0,35.714285714285715,27.0,31.7872578010298
2020-06-06,29.0,29.0,26.0,29.0,27.0,28.0,27.0,31.0,28.571428571428573,25.0,28.327715626874
2020-06-07,27.0,24.0,23.0,31.0,26.0,28.0,24.0,30.0,31.632653061224488,19.0,26.712711180959076
2020-06-08,29.0,28.0,27.0,31.0,29.0,36.0,26.0,28.0,30.612244897959183,29.0,29.750408403813143
2020-06-09,33.0,34.0,29.0,31.0,29.0,28.0,32.0,30.0,28.571428571428573,32.0,31.06350420811017
2020-06-10,30.0,31.0,27.0,39.0,29.0,38.0,30.0,30.0,33.673469387755105,31.0,32.28974958125685
2020-06-11,34.0,37.0,30.0,35.0,32.0,36.0,29.0,32.0,38.775510204081634,26.0,33.41466945139478
2020-06-12,34.0,32.0,26.0,24.0,28.0,29.0,28.0,30.0,31.632653061224488,30.0,29.651150768212737
2020-06-13,25.0,30.0,27.0,27.0,28.0,27.0,27.0,24.0,25.510204081632654,25.0,26.902954982526516
2020-06-14,37.0,32.0,35.0,38.0,32.0,35.0,32.0,32.0,31.632653061224488,35.0,34.41344940962385
2020-06-15,42.0,38.0,33.0,31.0,26.0,33.0,29.0,31.0,38.775510204081634,37.0,34.3265989784735
2020-06-16,35.0,31.0,37.0,41.0,35.0,35.0,32.0,38.0,41.83673469387755,29.0,35.954010628838475
2020-06-17,44.0,38.0,37.0,41.0,37.0,33.0,35.0,45.0,41.83673469387755,36.0,39.29775222812712
2020-06-18,34.0,30.0,31.0,38.0,31.0,34.0,32.0,35.0,35.714285714285715,29.0,33.40846584916975
2020-06-19,36.0,32.0,30.0,29.0,32.0,28.0,33.0,30.0,32.6530612244898,32.0,31.882379701813523
2020-06-20,32.0,36.0,33.0,35.0,31.0,31.0,35.0,30.0,34.69387755102041,23.0,32.49446845468269
2020-06-21,34.0,36.0,32.0,32.0,27.0,30.0,30.0,38.0,34.69387755102041,30.0,32.798444963708924
2020-06-22,43.0,42.0,38.0,41.0,35.0,40.0,34.0,39.0,37.755102040816325,37.0,39.18815525548502
2020-06-23,35.0,39.0,36.0,40.0,36.0,39.0,35.0,37.0,43.87755102040816,39.0,38.49128393887385
2020-06-24,33.0,38.0,36.0,34.0,34.0,37.0,40.0,38.0,35.714285714285715,34.0,36.448230939432165
2020-06-25,24.0,31.0,29.0,29.0,24.0,29.0,30.0,25.0,33.673469387755105,25.0,28.338054963915717
2020-06-26,34.0,40.0,31.0,37.0,35.0,36.0,36.0,42.0,37.755102040816325,35.0,36.85766868628384
2020-06-27,30.0,35.0,34.0,37.0,37.0,23.0,27.0,27.0,28.571428571428573,29.0,31.164829711118923
2020-06-28,30.0,33.0,35.0,33.0,28.0,31.0,25.0,31.0,36.734693877551024,29.0,31.586674662420645
2020-06-29,32.0,27.0,29.0,34.0,33.0,36.0,23.0,27.0,31.632653061224488,30.0,30.66440579830021
2020-06-30,33.0,33.0,34.0,36.0,32.0,33.0,30.0,30.0,29.591836734693878,31.0,32.58545462064972
2020-07-01,29.0,31.0,30.0,30.0,23.0,35.0,26.0,32.0,34.69387755102041,31.0,30.569283897516492
2020-07-02,28.0,23.0,25.0,30.0,28.0,24.0,22.0,30.0,29.591836734693878,23.0,26.607249943133645
2020-07-03,31.0,31.0,34.0,32.0,25.0,27.0,27.0,30.0,35.714285714285715,36.0,31.280630285986064
2020-07-04,32.0,29.0,34.0,36.0,33.0,28.0,31.0,25.0,31.632653061224488,32.0,31.576335325378935
2020-07-05,22.0,29.0,28.0,32.0,30.0,28.0,26.0,29.0,24.489795918367346,22.0,27.407514630161913
2020-07-06,30.0,28.0,31.0,30.0,24.0,30.0,27.0,29.0,31.632653061224488,29.0,29.347174259186495
2020-07-07,39.0,37.0,33.0,39.0,33.0,32.0,36.0,34.0,40.816326530612244,42.0,37.06652329452635
2020-07-08,40.0,39.0,39.0,36.0,38.0,47.0,41.0,37.0,39.795918367346935,32.0,39.39494199631919
2020-07-09,36.0,41.0,40.0,37.0,41.0,41.0,37.0,37.0,37.755102040816325,39.0,39.18815525548502
2020-07-10,36.0,45.0,39.0,39.0,35.0,38.0,38.0,41.0,40.816326530612244,38.0,39.498335366736285
2020-07-11,28.0,41.0,29.0,38.0,30.0,40.0,32.0,34.0,36.734693877551024,30.0,34.32246324365681
2020-07-12,35.0,39.0,40.0,41.0,33.0,37.0,39.0,38.0,38.775510204081634,39.0,38.48094460183213
2020-07-13,38.0,40.0,39.0,37.0,33.0,40.0,30.0,40.0,39.795918367346935,38.0,37.97638495419673
2020-07-14,43.0,45.0,45.0,39.0,41.0,40.0,38.0,42.0,43.87755102040816,42.0,42.442978556214975
2020-07-15,39.0,44.0,41.0,45.0,50.0,42.0,35.0,45.0,46.93877551020408,40.0,43.36111168551872
2020-07-16,46.0,51.0,43.0,50.0,47.0,46.0,51.0,45.0,55.10204081632653,39.0,47.93730226017907
2020-07-17,60.0,68.0,63.0,69.0,57.0,70.0,66.0,59.0,73.46938775510205,60.0,65.40251039103372
2020-07-18,52.0,51.0,49.0,52.0,45.0,47.0,54.0,49.0,56.12244897959184,49.0,51.080460720858575
2020-07-19,57.0,57.0,53.0,66.0,54.0,61.0,59.0,60.0,54.08163265306123,49.0,57.7638081846192
2020-07-20,60.0,54.0,51.0,59.0,53.0,53.0,52.0,48.0,60.204081632653065,55.0,55.24307781385057
2020-07-21,48.0,48.0,51.0,45.0,52.0,53.0,42.0,45.0,45.91836734693877,42.0,47.81736595049526
2020-07-22,53.0,50.0,43.0,50.0,40.0,51.0,46.0,40.0,53.06122448979592,47.0,47.933166525362395
2020-07-23,42.0,44.0,43.0,49.0,38.0,43.0,36.0,38.0,40.816326530612244,35.0,41.423519923902475
2020-07-24,52.0,50.0,48.0,56.0,45.0,48.0,47.0,54.0,59.183673469387756,52.0,51.79594284414483
2020-07-25,47.0,45.0,44.0,56.0,49.0,52.0,49.0,52.0,47.95918367346939,46.0,49.44270973345189
2020-07-26,42.0,49.0,45.0,45.0,46.0,45.0,42.0,41.0,51.02040816326531,44.0,45.59854422134452
2020-07-27,46.0,48.0,53.0,51.0,51.0,51.0,46.0,45.0,47.95918367346939,45.0,49.037407721416905
2020-07-28,46.0,47.0,38.0,55.0,46.0,48.0,44.0,39.0,48.97959183673469,42.0,45.999710498562834
2020-07-29,52.0,45.0,44.0,54.0,48.0,51.0,51.0,45.0,47.95918367346939,45.0,48.93608221840815
2020-07-30,42.0,42.0,43.0,43.0,37.0,46.0,35.0,39.0,50.0,39.0,42.15140925163878
2020-07-31,48.0,49.0,42.0,48.0,44.0,41.0,45.0,37.0,53.06122448979592,40.0,45.29870344713497
2020-08-01,41.0,47.0,39.0,45.0,33.0,40.0,38.0,40.0,42.857142857142854,34.0,40.515726131640434
2020-08-02,50.0,50.0,45.0,47.0,50.0,52.0,48.0,49.0,47.95918367346939,48.0,49.34138423044315
2020-08-03,44.0,46.0,45.0,51.0,43.0,49.0,39.0,38.0,50.0,40.0,45.08984883889245
2020-08-04,46.0,49.0,43.0,46.0,43.0,44.0,43.0,44.0,51.02040816326531,45.0,46.00384623337952
2020-08-05,100.0,98.0,100.0,99.0,100.0,94.0,100.0,100.0,95.91836734693878,100.0,100.0
2020-08-06,42.0,38.0,46.0,48.0,43.0,47.0,43.0,46.0,50.0,39.0,44.78587232986621
2020-08-07,51.0,50.0,50.0,51.0,47.0,51.0,44.0,54.0,56.12244897959184,45.0,50.573833205814836
2020-08-08,47.0,50.0,48.0,57.0,47.0,47.0,44.0,48.0,54.08163265306123,47.0,49.556442440910686
2020-08-09,54.0,47.0,41.0,45.0,41.0,43.0,49.0,49.0,53.06122448979592,37.0,46.51460948323993
2020-08-10,44.0,42.0,38.0,42.0,45.0,51.0,43.0,40.0,45.91836734693877,42.0,43.86567133315412
2020-08-11,55.0,58.0,50.0,64.0,48.0,52.0,54.0,53.0,59.183673469387756,53.0,55.34233544945097
2020-08-12,52.0,56.0,52.0,59.0,49.0,53.0,53.0,52.0,55.10204081632653,47.0,53.51020492566016
2020-08-13,64.0,67.0,56.0,57.0,58.0,51.0,55.0,57.0,64.28571428571429,60.0,59.70967141586882
2020-08-14,87.0,93.0,93.0,100.0,79.0,88.0,85.0,91.0,91.83673469387755,86.0,90.56845675055315
2020-08-15,69.0,71.0,66.0,72.0,66.0,70.0,70.0,76.0,70.40816326530613,67.0,70.66523294526355
2020-08-16,69.0,66.0,61.0,70.0,60.0,65.0,60.0,64.0,72.44897959183673,60.0,65.60309352964288
2020-08-17,71.0,72.0,73.0,78.0,65.0,84.0,69.0,83.0,76.53061224489795,64.0,74.52800926404599
2020-08-18,77.0,72.0,69.0,77.0,63.0,81.0,74.0,70.0,75.51020408163265,70.0,73.81666287557641
2020-08-19,59.0,60.0,52.0,65.0,63.0,55.0,61.0,59.0,65.3061224489796,58.0,60.522343307347136
2020-08-20,69.0,69.0,62.0,66.0,63.0,62.0,68.0,62.0,68.36734693877551,69.0,66.70940259310574
2020-08-21,68.0,61.0,65.0,66.0,55.0,68.0,60.0,64.0,69.38775510204081,56.0,64.07700738228665
2020-08-22,59.0,61.0,53.0,62.0,53.0,59.0,57.0,58.0,61.224489795918366,58.0,58.8928637895738
2020-08-23,45.0,46.0,46.0,49.0,37.0,44.0,39.0,40.0,43.87755102040816,48.0,44.36816311338117
2020-08-24,76.0,77.0,67.0,78.0,64.0,68.0,66.0,73.0,71.42857142857143,68.0,71.7818813457681
2020-08-25,86.0,96.0,78.0,85.0,74.0,85.0,83.0,93.0,90.81632653061224,84.0,86.61469426580368
