date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-03-13,77.0,100.0,69.0,62.0,80.0,94.0,81.0,100.0,69.0,75.0,100.0,94.0,66.0,76.0,81.0,72.0,100.0,67.0,90.0,100.0,96.27256843331392
2020-03-14,100.0,76.0,72.0,100.0,100.0,72.0,84.0,59.0,100.0,100.0,78.0,93.0,69.0,100.0,71.0,100.0,77.0,76.0,100.0,90.0,100.0
2020-03-15,92.0,53.0,100.0,73.0,82.0,100.0,71.0,80.0,76.0,57.0,95.0,100.0,84.0,72.0,88.0,58.0,76.0,93.0,99.0,50.0,93.12754804892255
2020-03-16,43.0,53.0,36.0,48.0,37.0,32.0,39.0,47.0,45.0,42.0,53.0,35.0,55.0,53.0,42.0,35.0,57.0,47.0,58.0,74.0,54.22248107163658
2020-03-17,49.0,36.0,46.0,19.0,30.0,48.0,39.0,53.0,32.0,26.0,43.0,35.0,41.0,29.0,32.0,17.0,35.0,57.0,46.0,17.0,42.516016307513105
2020-03-18,54.0,72.0,48.0,41.0,57.0,41.0,54.0,26.0,65.0,37.0,47.0,43.0,49.0,32.0,57.0,38.0,49.0,45.0,40.0,37.0,54.28072218986605
2020-03-19,24.0,30.0,10.0,48.0,33.0,42.0,33.0,37.0,31.0,24.0,35.0,33.0,39.0,26.0,47.0,34.0,13.0,29.0,55.0,13.0,37.04135119394292
2020-03-20,47.0,34.0,34.0,47.0,56.0,46.0,27.0,31.0,30.0,14.0,35.0,33.0,39.0,83.0,62.0,24.0,56.0,34.0,53.0,50.0,48.63133372160746
2020-03-21,74.0,71.0,55.0,70.0,64.0,93.0,42.0,70.0,61.0,47.0,72.0,56.0,100.0,22.0,91.0,37.0,76.0,51.0,71.0,50.0,74.14094350611532
2020-03-22,59.0,64.0,75.0,52.0,90.0,77.0,100.0,34.0,65.0,51.0,57.0,77.0,67.0,84.0,100.0,72.0,81.0,100.0,73.0,48.0,83.05183459522424
2020-03-23,47.0,47.0,26.0,36.0,64.0,30.0,38.0,32.0,17.0,32.0,62.0,34.0,39.0,44.0,35.0,33.0,44.0,35.0,64.0,59.0,47.64123471170647
2020-03-24,28.0,23.0,14.0,20.0,23.0,28.0,20.0,25.0,14.0,27.0,17.0,27.0,27.0,25.0,28.0,50.0,42.0,22.0,35.0,30.0,30.576587070471756
2020-03-25,17.0,23.0,28.0,19.0,53.0,38.0,20.0,14.0,19.0,9.0,5.0,21.0,41.0,48.0,27.0,36.0,23.0,37.0,38.0,47.0,32.78974956319161
2020-03-26,40.0,28.0,14.0,25.0,39.0,39.0,15.0,10.0,24.0,40.0,51.0,38.0,42.0,55.0,44.0,37.0,36.0,38.0,48.0,30.0,40.36109493302272
2020-03-27,22.0,18.0,9.0,29.0,54.0,32.0,35.0,24.0,18.0,17.0,22.0,10.0,0.0,41.0,11.0,45.0,29.0,26.0,44.0,35.0,30.343622597553875
2020-03-28,51.0,52.0,59.0,34.0,44.0,44.0,23.0,56.0,43.0,55.0,57.0,36.0,72.0,56.0,44.0,41.0,61.0,55.0,47.0,54.0,57.30926033779849
2020-03-29,92.0,45.0,60.0,59.0,50.0,82.0,49.0,37.0,35.0,51.0,54.0,62.0,52.0,26.0,59.0,19.0,63.0,52.0,52.0,32.0,60.04659289458358
2020-03-30,16.0,9.0,26.0,14.0,44.0,31.0,14.0,9.0,17.0,21.0,26.0,20.0,15.0,28.0,25.0,21.0,33.0,15.0,29.0,33.0,25.975538730343626
2020-03-31,16.0,18.0,13.0,33.0,30.0,21.0,19.0,28.0,13.0,8.0,21.0,25.0,30.0,17.0,26.0,17.0,23.0,41.0,31.0,40.0,27.373325567850905
2020-04-01,33.0,23.0,14.0,34.0,15.0,43.0,40.0,24.0,18.0,48.0,22.0,41.0,26.0,24.0,43.0,13.0,35.0,37.0,28.0,23.0,34.012813046010486
2020-04-02,40.0,46.0,28.0,40.0,31.0,50.0,46.0,49.0,33.0,45.0,33.0,31.0,37.0,30.0,49.0,27.0,59.0,37.0,44.0,23.0,45.311589982527664
2020-04-03,6.0,9.0,19.0,10.0,40.0,11.0,10.0,5.0,10.0,14.0,6.0,11.0,16.0,0.0,11.0,19.0,18.0,11.0,13.0,12.0,14.618520675596972
2020-04-04,13.0,16.0,11.0,6.0,35.0,19.0,18.0,6.0,5.0,0.0,13.0,0.0,24.0,7.0,19.0,16.0,14.0,19.0,7.0,27.0,16.016307513104252
2020-04-05,38.0,31.0,5.0,34.0,17.0,19.0,11.0,28.0,21.0,35.0,19.0,24.0,24.0,28.0,19.0,21.0,27.0,24.0,18.0,20.0,26.965637740244613
2020-04-06,36.0,21.0,33.0,18.0,48.0,25.0,14.0,13.0,13.0,20.0,25.0,5.0,28.0,33.0,10.0,12.0,10.0,19.0,26.0,26.0,25.334886429819456
2020-04-07,11.0,9.0,13.0,5.0,22.0,0.0,5.0,5.0,4.0,0.0,5.0,10.0,5.0,6.0,15.0,9.0,6.0,10.0,18.0,11.0,9.84274898078043
2020-04-08,17.0,13.0,5.0,15.0,15.0,22.0,5.0,10.0,19.0,22.0,11.0,15.0,21.0,18.0,11.0,9.0,0.0,16.0,16.0,12.0,15.841584158415843
2020-04-09,0.0,9.0,5.0,5.0,23.0,6.0,15.0,5.0,5.0,4.0,11.0,11.0,5.0,42.0,5.0,27.0,6.0,0.0,38.0,18.0,13.977868375072802
2020-04-10,29.0,19.0,14.0,10.0,16.0,34.0,15.0,30.0,24.0,18.0,23.0,32.0,32.0,6.0,17.0,9.0,30.0,11.0,19.0,6.0,22.947000582411185
2020-04-11,12.0,20.0,5.0,0.0,75.0,35.0,11.0,5.0,15.0,14.0,0.0,11.0,28.0,33.0,23.0,29.0,13.0,17.0,24.0,32.0,23.412929528246945
2020-04-12,42.0,25.0,25.0,32.0,42.0,18.0,22.0,32.0,25.0,24.0,36.0,45.0,34.0,33.0,35.0,29.0,25.0,34.0,31.0,26.0,35.81828771112406
2020-04-13,30.0,14.0,15.0,26.0,8.0,35.0,16.0,26.0,5.0,23.0,17.0,22.0,5.0,13.0,17.0,14.0,18.0,39.0,30.0,25.0,23.17996505532906
2020-04-14,0.0,14.0,14.0,5.0,45.0,16.0,10.0,14.0,5.0,9.0,5.0,10.0,10.0,35.0,11.0,17.0,17.0,16.0,21.0,17.0,16.94816540477577
2020-04-15,28.0,23.0,14.0,10.0,31.0,5.0,10.0,24.0,14.0,31.0,16.0,21.0,26.0,12.0,11.0,0.0,18.0,5.0,13.0,6.0,18.52067559697146
2020-04-16,0.0,9.0,5.0,10.0,15.0,0.0,10.0,0.0,9.0,13.0,11.0,10.0,5.0,12.0,11.0,13.0,6.0,0.0,9.0,17.0,9.609784507862551
2020-04-17,0.0,4.0,0.0,0.0,37.0,5.0,5.0,9.0,5.0,0.0,5.0,5.0,5.0,6.0,0.0,4.0,6.0,0.0,18.0,28.0,8.270238788584741
2020-04-18,6.0,5.0,10.0,10.0,17.0,17.0,0.0,0.0,0.0,5.0,12.0,11.0,6.0,45.0,6.0,14.0,0.0,6.0,27.0,19.0,12.580081537565523
2020-04-19,12.0,14.0,10.0,10.0,24.0,17.0,5.0,5.0,10.0,14.0,17.0,5.0,11.0,25.0,17.0,9.0,19.0,17.0,23.0,31.0,17.181129877693653
