date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-01-19,55.0,35.0,54.0,92.0,51.0,40.0,50.0,57.0,55.0,22.0,70.0,39.0,58.0,54.0,100.0,75.0,74.0,58.0,41.0,68.0,75.27868852459017
2021-01-20,45.0,26.0,38.0,37.0,24.0,58.0,18.0,20.0,39.0,50.0,20.0,52.0,48.0,29.0,39.0,18.0,14.0,47.0,39.0,45.0,46.29508196721311
2021-01-21,86.0,56.0,40.0,38.0,33.0,41.0,75.0,55.0,54.0,82.0,57.0,55.0,37.0,23.0,48.0,32.0,59.0,25.0,54.0,40.0,64.91803278688525
2021-01-22,17.0,22.0,50.0,39.0,52.0,62.0,26.0,50.0,28.0,39.0,36.0,50.0,53.0,47.0,29.0,40.0,39.0,43.0,28.0,62.0,53.24590163934426
2021-01-23,50.0,52.0,65.0,40.0,61.0,29.0,27.0,30.0,36.0,39.0,22.0,59.0,80.0,41.0,45.0,41.0,56.0,27.0,65.0,36.0,59.08196721311475
2021-01-24,82.0,51.0,42.0,48.0,46.0,50.0,52.0,44.0,36.0,54.0,29.0,73.0,46.0,64.0,73.0,67.0,84.0,60.0,22.0,50.0,70.36065573770492
2021-01-25,62.0,41.0,33.0,52.0,25.0,33.0,12.0,27.0,20.0,52.0,41.0,39.0,14.0,30.0,47.0,6.0,29.0,24.0,26.0,33.0,42.36065573770491
2021-01-26,31.0,49.0,27.0,30.0,57.0,34.0,50.0,62.0,48.0,37.0,63.0,78.0,51.0,54.0,55.0,26.0,74.0,49.0,47.0,54.0,64.0
2021-01-27,31.0,34.0,47.0,68.0,38.0,27.0,18.0,28.0,42.0,31.0,21.0,78.0,66.0,23.0,49.0,38.0,67.0,50.0,33.0,40.0,54.36065573770492
2021-01-28,39.0,29.0,54.0,47.0,52.0,67.0,56.0,36.0,48.0,53.0,50.0,64.0,38.0,77.0,42.0,66.0,60.0,59.0,61.0,40.0,68.06557377049181
2021-01-29,32.0,28.0,54.0,45.0,26.0,47.0,19.0,28.0,35.0,46.0,57.0,72.0,53.0,69.0,36.0,32.0,45.0,76.0,41.0,20.0,56.459016393442624
