date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-11-07,43.0,45.0,31.0,21.0,0.0,44.0,43.0,88.0,31.0,44.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,32.77883961255628
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,4.365220771647931
2020-11-09,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127117820467135
2020-11-10,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206485470860734
2020-11-11,0.0,43.0,29.0,0.0,29.0,44.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,18.889500793676504
2020-11-12,0.0,0.0,31.0,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,12.143250510220609
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,0.0,0.0,0.0,0.0,100.0,12.222618160614207
2020-11-14,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,48.0,34.0,41.0,0.0,0.0,50.0,20.635589102335675
2020-11-15,0.0,91.0,31.0,0.0,30.0,92.0,43.0,87.0,62.0,88.0,0.0,29.0,39.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,48.89047264245683
2020-11-16,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,50.0,11.190838705497423
2020-11-17,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,44.0,0.0,29.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,12.540088762188603
2020-11-18,0.0,47.0,32.0,22.0,62.0,48.0,44.0,0.0,0.0,45.0,60.0,0.0,0.0,0.0,23.0,71.0,40.0,44.89795918367347,0.0,0.0,42.77106482231365
2020-11-19,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,23.0,34.0,0.0,0.0,24.0,0.0,12.301985811007807
2020-11-20,0.0,0.0,32.0,0.0,0.0,48.0,0.0,45.0,0.0,45.0,30.0,0.0,0.0,32.0,0.0,36.0,41.0,44.89795918367347,0.0,0.0,28.088049499497878
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,0.0,90.0,0.0,0.0,0.0,92.0,0.0,43.0,0.0,0.0,0.0,58.0,78.0,0.0,0.0,0.0,39.0,43.87755102040816,0.0,48.333333333333336,39.06562138931182
2020-11-23,87.0,45.0,0.0,0.0,0.0,46.0,44.0,43.0,62.0,0.0,59.0,29.0,78.0,31.0,24.0,68.0,0.0,0.0,0.0,0.0,48.89047264245683
2020-11-24,42.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,43.0,29.0,29.0,39.0,0.0,46.0,34.0,39.0,42.857142857142854,0.0,0.0,32.291295474424174
2020-11-25,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,9.603485697625448
2020-11-26,0.0,0.0,0.0,45.0,0.0,47.0,0.0,44.0,0.0,0.0,30.0,30.0,0.0,31.0,48.0,0.0,41.0,0.0,24.0,0.0,26.985001133823577
2020-11-27,44.0,0.0,0.0,0.0,61.0,0.0,88.0,44.0,0.0,44.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,43.87755102040816,48.0,0.0,32.76912112475299
2020-11-28,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,28.0,0.0,0.0,0.0,0.0,33.0,0.0,41.83673469387755,0.0,48.333333333333336,16.045763279233753
2020-11-29,0.0,0.0,0.0,21.0,0.0,45.0,0.0,0.0,30.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,15.079853574783764
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,48.333333333333336,5.6615590614100455
2020-12-01,0.0,0.0,31.0,0.0,30.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,39.0,0.0,23.0,0.0,14.524280022028572
2020-12-02,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,48.333333333333336,7.88385327243081
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.301661861414364
2020-12-05,0.0,0.0,31.0,0.0,31.0,0.0,44.0,0.0,32.0,0.0,0.0,30.0,0.0,30.0,23.0,35.0,0.0,0.0,0.0,50.0,24.286501020441218
2020-12-06,0.0,0.0,31.0,43.0,30.0,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,34.0,39.0,0.0,0.0,48.333333333333336,29.154383577915276
2020-12-07,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,60.0,24.0,0.0,0.0,0.0,0.0,0.0,16.111633029900545
2020-12-08,42.0,88.0,30.0,0.0,0.0,45.0,43.0,42.0,30.0,0.0,29.0,0.0,37.0,0.0,0.0,67.0,39.0,84.6938775510204,23.0,0.0,47.596294016651
2020-12-09,87.0,0.0,30.0,0.0,30.0,45.0,43.0,0.0,31.0,43.0,29.0,29.0,38.0,29.0,0.0,100.0,38.0,0.0,23.0,0.0,47.22375198419126
2020-12-10,0.0,47.0,0.0,0.0,0.0,0.0,46.0,0.0,65.0,45.0,0.0,30.0,79.0,60.0,23.0,71.0,81.0,89.79591836734694,0.0,0.0,50.540995821050245
2020-12-11,0.0,47.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,25.0,0.0,12.6194564125822
2020-12-12,45.0,0.0,32.0,22.0,63.0,0.0,45.0,0.0,32.0,91.0,30.0,0.0,81.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,41.50928115585215
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,32.0,0.0,0.0,29.0,39.0,0.0,0.0,35.0,0.0,43.87755102040816,0.0,0.0,21.18144416728757
2020-12-14,0.0,46.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,45.0,0.0,29.0,78.0,0.0,0.0,0.0,40.0,43.87755102040816,24.0,0.0,28.007062101137063
2020-12-15,46.0,48.0,0.0,0.0,32.0,0.0,0.0,46.0,33.0,0.0,31.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,51.666666666666664,24.815618689731878
2020-12-16,0.0,0.0,32.0,0.0,32.0,48.0,0.0,45.0,0.0,0.0,30.0,0.0,41.0,0.0,0.0,73.0,0.0,0.0,25.0,51.666666666666664,29.974515965315796
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.333333333333336,4.232941354325267
2020-12-18,50.0,52.0,35.0,25.0,0.0,0.0,50.0,50.0,36.0,0.0,0.0,34.0,44.0,34.0,27.0,39.0,45.0,98.9795918367347,27.0,0.0,51.34925005669118
2020-12-19,49.0,51.0,35.0,74.0,69.0,52.0,100.0,100.0,36.0,100.0,98.0,100.0,44.0,34.0,27.0,39.0,44.0,97.95918367346938,55.0,55.0,100.0
2020-12-20,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.667044607859017
2020-12-21,0.0,49.0,33.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.714794777932553
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,100.0,24.0,0.0,100.0,0.0,48.0,68.0,48.0,32.0,0.0,43.0,33.0,0.0,75.0,0.0,46.93877551020408,52.0,0.0,53.17146651980951
2020-12-24,0.0,59.0,0.0,0.0,0.0,58.0,0.0,0.0,39.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,56.12244897959184,60.0,0.0,37.471249473581906
2020-12-25,55.0,58.0,40.0,27.0,38.0,58.0,56.0,0.0,80.0,0.0,73.0,0.0,0.0,0.0,0.0,44.0,50.0,56.12244897959184,0.0,63.333333333333336,55.43479434599976
2020-12-26,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.714632803135832
2020-12-27,0.0,48.0,32.0,0.0,33.0,96.0,90.0,45.0,33.0,46.0,62.0,0.0,82.0,0.0,25.0,72.0,0.0,0.0,0.0,0.0,52.70011986134958
2020-12-28,45.0,0.0,33.0,45.0,0.0,0.0,0.0,45.0,33.0,0.0,0.0,30.0,0.0,32.0,0.0,35.0,41.0,0.0,0.0,0.0,26.905633483429977
2020-12-29,47.0,0.0,32.0,0.0,0.0,48.0,92.0,94.0,100.0,94.0,0.0,62.0,42.0,0.0,0.0,37.0,83.0,91.83673469387755,100.0,0.0,73.24338332955392
2020-12-30,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,43.0,48.97959183673469,26.0,0.0,15.792542680358938
2020-12-31,52.0,54.0,36.0,0.0,36.0,55.0,51.0,52.0,36.0,52.0,0.0,0.0,46.0,0.0,0.0,40.0,0.0,51.02040816326531,0.0,0.0,44.52687161877611
2021-01-01,0.0,55.0,37.0,0.0,37.0,0.0,0.0,0.0,77.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.08163265306123,0.0,60.0,29.689980239074796
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,48.0,50.0,0.0,23.0,0.0,0.0,48.0,47.0,0.0,0.0,32.0,63.0,0.0,33.0,0.0,74.0,43.0,48.97959183673469,0.0,0.0,40.47588195276815
2021-01-04,44.0,0.0,31.0,0.0,31.0,47.0,0.0,44.0,63.0,45.0,30.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,24.0,0.0,34.84239852278985
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,4.365220771647931
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.9683825196799374
2021-01-07,0.0,0.0,0.0,0.0,32.0,49.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91836734693877,0.0,0.0,13.724124526223719
2021-01-08,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825455959052771
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90482360944637
2021-01-11,0.0,97.0,33.0,0.0,0.0,48.0,0.0,45.0,33.0,0.0,0.0,31.0,41.0,0.0,0.0,36.0,83.0,45.91836734693877,25.0,0.0,41.10596391201529
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.9841912598399687
2021-01-13,0.0,0.0,32.0,22.0,31.0,94.0,45.0,89.0,32.0,45.0,29.0,59.0,0.0,0.0,48.0,0.0,0.0,43.87755102040816,0.0,100.0,53.16660727590787
2021-01-14,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,50.0,0.0,0.0,0.0,0.0,51.666666666666664,12.434265228330469
2021-01-15,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,3.9683825196799374
2021-01-16,100.0,52.0,35.0,25.0,0.0,0.0,50.0,98.0,36.0,50.0,100.0,0.0,89.0,0.0,27.0,78.0,90.0,100.0,0.0,56.666666666666664,78.30941505501742
2021-01-17,0.0,0.0,34.0,24.0,33.0,51.0,0.0,0.0,35.0,0.0,32.0,32.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,22.14357445981405
2021-01-18,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,51.666666666666664,7.910309155895341
2021-01-19,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666664,5.9261178960553735
2021-01-20,44.0,45.0,31.0,0.0,31.0,0.0,0.0,44.0,32.0,44.0,30.0,29.0,0.0,0.0,0.0,34.0,0.0,0.0,24.0,0.0,30.79464835271631
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,46.0,48.0,0.0,0.0,33.0,49.0,46.0,93.0,33.0,47.0,0.0,0.0,41.0,0.0,50.0,0.0,42.0,92.85714285714286,50.0,51.666666666666664,57.345017115336844
2021-01-23,48.0,100.0,34.0,0.0,100.0,0.0,47.0,47.0,68.0,98.0,64.0,63.0,84.0,33.0,26.0,38.0,87.0,95.91836734693878,0.0,0.0,81.98030386471865
2021-01-24,46.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,51.666666666666664,16.561383048797605
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,50.0,5.873206129126308
2021-01-26,46.0,49.0,0.0,23.0,0.0,0.0,0.0,0.0,34.0,47.0,31.0,0.0,0.0,31.0,0.0,36.0,0.0,0.0,25.0,51.666666666666664,29.6570453637414
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,32.0,0.0,0.0,0.0,45.91836734693877,0.0,50.0,12.612977420713335
2021-01-28,94.0,0.0,100.0,24.0,33.0,49.0,0.0,47.0,0.0,94.0,63.0,94.0,82.0,0.0,0.0,0.0,85.0,46.93877551020408,0.0,53.333333333333336,68.67461423002581
2021-01-29,93.0,50.0,0.0,0.0,0.0,97.0,0.0,0.0,33.0,48.0,31.0,0.0,83.0,0.0,0.0,36.0,0.0,46.93877551020408,25.0,53.333333333333336,47.32471627414774
2021-01-30,0.0,0.0,33.0,47.0,0.0,0.0,46.0,47.0,0.0,0.0,32.0,0.0,0.0,33.0,100.0,37.0,0.0,0.0,26.0,53.333333333333336,36.05936916215836
