date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-03-06,8.0,23.0,17.0,0.0,17.0,15.0,23.0,32.0,8.0,30.0,10.0,32.0,11.0,11.0,11.0,0.0,33.0,6.0,13.0,0.0,17.878426698450536
2020-03-07,9.0,37.0,28.0,17.0,0.0,26.0,9.0,24.0,48.0,26.0,46.0,18.0,25.0,36.0,24.0,8.0,49.0,15.0,14.0,9.0,27.890345649582834
2020-03-08,0.0,12.0,28.0,0.0,10.0,26.0,17.0,0.0,9.0,8.0,23.0,0.0,25.0,12.0,12.0,25.0,36.0,15.0,0.0,9.0,15.911799761620976
2020-03-09,8.0,0.0,0.0,7.0,17.0,8.0,0.0,10.0,0.0,8.0,0.0,8.0,0.0,10.0,21.0,0.0,11.0,13.0,6.0,8.0,8.04529201430274
2020-03-10,39.0,23.0,8.0,15.0,17.0,15.0,16.0,11.0,9.0,8.0,32.0,8.0,22.0,21.0,43.0,8.0,22.0,20.0,20.0,26.0,22.82479141835518
2020-03-11,23.0,11.0,8.0,8.0,18.0,0.0,8.0,22.0,8.0,16.0,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,17.0,10.250297973778308
2020-03-12,8.0,25.0,18.0,16.0,0.0,17.0,26.0,24.0,19.0,0.0,12.0,9.0,48.0,23.0,35.0,25.0,24.0,7.0,7.0,27.0,22.05005959475566
2020-03-13,9.0,0.0,0.0,9.0,31.0,28.0,19.0,26.0,10.0,0.0,13.0,10.0,27.0,13.0,25.0,18.0,26.0,0.0,8.0,20.0,17.40166865315852
2020-03-14,100.0,100.0,88.0,77.0,98.0,40.0,100.0,96.0,54.0,48.0,40.0,100.0,57.0,80.0,68.0,48.0,100.0,75.0,100.0,75.0,92.01430274135875
2020-03-15,64.0,67.0,100.0,88.0,100.0,100.0,82.0,100.0,100.0,100.0,100.0,66.0,65.0,99.0,100.0,45.0,64.0,46.0,92.0,100.0,100.0
2020-03-16,70.0,91.0,60.0,100.0,79.0,63.0,71.0,99.0,86.0,61.0,95.0,81.0,100.0,64.0,98.0,100.0,66.0,100.0,73.0,76.0,97.31823599523243
2020-03-17,15.0,66.0,82.0,68.0,60.0,46.0,54.0,53.0,42.0,60.0,42.0,78.0,55.0,31.0,84.0,37.0,54.0,13.0,13.0,58.0,60.2502979737783
2020-03-18,57.0,69.0,44.0,40.0,45.0,24.0,74.0,56.0,36.0,32.0,89.0,66.0,58.0,100.0,89.0,8.0,69.0,21.0,69.0,53.0,65.49463647199046
2020-03-19,25.0,24.0,54.0,32.0,18.0,8.0,25.0,35.0,27.0,16.0,46.0,34.0,12.0,59.0,34.0,40.0,60.0,29.0,7.0,9.0,35.399284862932056
2020-03-20,16.0,59.0,35.0,8.0,36.0,25.0,25.0,11.0,26.0,32.0,22.0,25.0,12.0,44.0,44.0,16.0,58.0,21.0,21.0,35.0,34.028605482717516
2020-03-21,26.0,25.0,28.0,33.0,19.0,8.0,9.0,12.0,29.0,34.0,23.0,18.0,49.0,23.0,12.0,8.0,0.0,22.0,7.0,19.0,24.076281287246722
2020-03-22,34.0,75.0,67.0,33.0,47.0,35.0,44.0,98.0,47.0,26.0,23.0,45.0,25.0,24.0,96.0,42.0,99.0,23.0,36.0,19.0,55.899880810488675
2020-03-23,43.0,61.0,55.0,42.0,66.0,58.0,29.0,60.0,56.0,28.0,49.0,75.0,51.0,39.0,78.0,21.0,61.0,37.0,36.0,63.0,60.071513706793795
2020-03-24,30.0,45.0,51.0,31.0,17.0,61.0,16.0,0.0,26.0,38.0,53.0,71.0,56.0,65.0,32.0,22.0,55.0,26.0,33.0,17.0,44.398092967818826
2020-03-25,16.0,22.0,17.0,8.0,9.0,8.0,23.0,11.0,17.0,31.0,11.0,24.0,11.0,10.0,43.0,8.0,11.0,13.0,7.0,0.0,17.878426698450536
2020-03-26,31.0,35.0,17.0,23.0,26.0,39.0,8.0,33.0,44.0,31.0,54.0,24.0,57.0,32.0,64.0,15.0,45.0,27.0,20.0,17.0,38.25983313468414
2020-03-27,8.0,11.0,17.0,22.0,8.0,0.0,23.0,32.0,17.0,15.0,31.0,16.0,11.0,32.0,11.0,22.0,22.0,0.0,13.0,17.0,19.547079856972584
2020-03-28,0.0,25.0,0.0,26.0,19.0,18.0,9.0,25.0,20.0,17.0,24.0,9.0,39.0,12.0,24.0,9.0,13.0,23.0,8.0,0.0,19.07032181168057
2020-03-29,34.0,49.0,19.0,33.0,28.0,25.0,9.0,48.0,19.0,34.0,23.0,35.0,36.0,58.0,35.0,8.0,12.0,29.0,14.0,28.0,34.326579261025024
2020-03-30,8.0,44.0,17.0,22.0,17.0,15.0,39.0,42.0,42.0,23.0,31.0,8.0,78.0,52.0,21.0,38.0,22.0,26.0,26.0,8.0,34.50536352800953
2020-03-31,30.0,22.0,25.0,15.0,25.0,31.0,47.0,43.0,17.0,0.0,32.0,31.0,22.0,21.0,42.0,30.0,22.0,19.0,13.0,25.0,30.512514898688913
2020-04-01,0.0,11.0,17.0,0.0,0.0,8.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,7.0,0.0,0.0,6.0,0.0,6.138259833134684
2020-04-02,8.0,0.0,9.0,8.0,9.0,24.0,8.0,33.0,9.0,23.0,0.0,25.0,0.0,22.0,33.0,8.0,23.0,14.0,0.0,0.0,15.256257449344456
2020-04-03,16.0,34.0,25.0,22.0,26.0,23.0,24.0,11.0,34.0,31.0,53.0,8.0,11.0,43.0,21.0,15.0,34.0,7.0,20.0,17.0,28.307508939213346
2020-04-04,9.0,26.0,20.0,18.0,20.0,18.0,9.0,13.0,20.0,27.0,12.0,9.0,26.0,13.0,37.0,26.0,26.0,8.0,23.0,10.0,22.05005959475566
2020-04-05,9.0,13.0,0.0,17.0,10.0,0.0,9.0,12.0,10.0,9.0,12.0,9.0,13.0,12.0,25.0,9.0,12.0,0.0,0.0,20.0,11.97854588796186
2020-04-06,7.0,22.0,16.0,7.0,17.0,7.0,15.0,11.0,25.0,0.0,10.0,15.0,21.0,0.0,10.0,21.0,11.0,6.0,6.0,16.0,14.481525625744933
2020-04-07,8.0,45.0,8.0,22.0,17.0,15.0,31.0,43.0,33.0,8.0,0.0,8.0,45.0,21.0,11.0,30.0,22.0,0.0,6.0,33.0,24.195470798569723
2020-04-08,0.0,0.0,9.0,8.0,9.0,8.0,8.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,6.0,0.0,5.065554231227652
2020-04-09,8.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,21.0,24.0,11.0,11.0,22.0,8.0,0.0,7.0,7.0,17.0,10.0119189511323
2020-04-10,16.0,12.0,0.0,8.0,0.0,17.0,25.0,0.0,18.0,8.0,0.0,17.0,12.0,0.0,23.0,16.0,12.0,14.0,7.0,0.0,12.216924910607865
2020-04-11,9.0,12.0,9.0,8.0,10.0,9.0,9.0,12.0,10.0,9.0,0.0,9.0,0.0,12.0,0.0,0.0,12.0,15.0,15.0,9.0,10.0715137067938
2020-04-12,0.0,13.0,19.0,17.0,10.0,9.0,18.0,0.0,29.0,0.0,0.0,9.0,25.0,24.0,12.0,8.0,38.0,7.0,7.0,19.0,15.73301549463647
2020-04-13,0.0,0.0,9.0,16.0,18.0,24.0,0.0,11.0,9.0,8.0,11.0,16.0,12.0,11.0,23.0,16.0,35.0,21.0,14.0,18.0,16.209773539928484
2020-04-14,0.0,22.0,8.0,0.0,8.0,15.0,8.0,11.0,8.0,15.0,21.0,15.0,11.0,10.0,11.0,22.0,11.0,6.0,0.0,8.0,12.514898688915375
2020-04-15,0.0,11.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,2.9797377830750893
2020-04-16,0.0,12.0,18.0,16.0,36.0,25.0,8.0,23.0,0.0,16.0,22.0,25.0,24.0,11.0,22.0,32.0,58.0,21.0,7.0,9.0,22.943980929678187
2020-04-17,0.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,11.0,8.0,12.0,22.0,0.0,8.0,11.0,0.0,7.0,9.0,8.462455303933254
2020-04-18,9.0,38.0,9.0,0.0,39.0,9.0,9.0,0.0,19.0,17.0,36.0,18.0,37.0,23.0,12.0,8.0,36.0,15.0,29.0,19.0,22.765196662693683
2020-04-19,17.0,0.0,9.0,9.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,12.0,12.0,8.0,12.0,7.0,7.0,9.0,9.058402860548272
