date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2021-02-25,47.0,93.0,0.0,50.0,0.0,0.0,49.0,0.0,93.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,33.21629213483146
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,51.0,0.0,100.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,65.0,53.0,0.0,70.0,98.0,0.0,99.0,0.0,0.0,41.3623595505618
2021-02-28,100.0,99.0,97.0,100.0,100.0,52.0,53.0,100.0,100.0,0.0,49.0,64.0,100.0,0.0,64.0,95.0,64.0,0.0,87.0,100.0,100.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,47.0,0.0,0.0,94.0,0.0,0.0,64.0,0.0,87.0,32.0,35.674157303370784
2021-03-06,48.0,93.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,85.0,0.0,0.0,51.0,100.0,0.0,91.0,0.0,0.0,90.0,0.0,46.48876404494382
2021-03-07,0.0,100.0,0.0,0.0,0.0,55.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,92.0,33.0,30.126404494382022
2021-03-08,0.0,0.0,79.0,44.0,45.0,0.0,0.0,0.0,0.0,81.0,43.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,29.14325842696629
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,45.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,78.0,30.0,30.407303370786515
2021-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
