date,/m/0cjf0
2020-02-01,16.64
2020-02-02,22.2
2020-02-03,31.28
2020-02-04,14.3
2020-02-05,31.5
2020-02-06,6.630000000000001
2020-02-07,12.690000000000001
2020-02-08,15.899999999999999
2020-02-09,11.129999999999999
2020-02-10,12.95
2020-02-11,27.47
2020-02-12,23.759999999999998
2020-02-13,8.17
2020-02-14,8.32
2020-02-15,4.8
2020-02-16,11.34
2020-02-17,16.799999999999997
2020-02-18,19.5
2020-02-19,17.01
2020-02-20,26.040000000000003
2020-02-21,16.099999999999998
2020-02-22,18.0
2020-02-23,20.5
2020-02-24,5.6000000000000005
2020-02-25,11.889999999999999
2020-02-26,19.040000000000003
2020-02-27,3.9
2020-02-28,4.760000000000001
2020-02-29,21.42
2020-03-01,3.8
2020-03-02,9.36
2020-03-03,5.94
2020-03-04,7.199999999999999
2020-03-05,8.2
2020-03-06,17.6
2020-03-07,13.68
2020-03-08,15.120000000000001
2020-03-09,19.27
2020-03-10,39.06
2020-03-11,18.29
2020-03-12,26.320000000000004
2020-03-13,64.68
2020-03-14,34.31
2020-03-15,72.0
2020-03-16,66.0
2020-03-17,55.2
2020-03-18,57.72
2020-03-19,37.050000000000004
2020-03-20,56.160000000000004
2020-03-21,31.11
2020-03-22,32.400000000000006
2020-03-23,20.5
2020-03-24,22.0
2020-03-25,24.91
2020-03-26,26.5
2020-03-27,16.4
2020-03-28,27.839999999999996
2020-03-29,21.419999999999998
2020-03-30,6.72
2020-03-31,12.04
2020-04-01,33.2
2020-04-02,20.48
2020-04-03,27.599999999999998
2020-04-04,15.299999999999999
2020-04-05,27.540000000000003
2020-04-06,12.540000000000001
2020-04-07,5.3999999999999995
2020-04-08,12.420000000000002
2020-04-09,24.599999999999998
2020-04-10,18.88
2020-04-11,7.41
2020-04-12,13.049999999999999
2020-04-13,25.0
2020-04-14,6.21
2020-04-15,7.65
2020-04-16,10.4
2020-04-17,14.08
2020-04-18,21.39
2020-04-19,10.88
2020-04-20,13.23
2020-04-21,8.5
2020-04-22,7.6
2020-04-23,7.840000000000001
2020-04-24,5.61
2020-04-25,13.44
2020-04-26,7.26
2020-04-27,25.84
2020-04-28,7.05
2020-04-29,15.36
2020-04-30,6.63
2020-05-01,13.44
2020-05-02,8.16
2020-05-03,16.32
2020-05-04,2.85
2020-05-05,4.77
2020-05-06,6.08
2020-05-07,6.630000000000001
2020-05-08,18.0
2020-05-09,10.8
2020-05-10,5.1
2020-05-11,7.65
2020-05-12,2.79
2020-05-13,5.98
2020-05-14,3.22
2020-05-15,4.4
2020-05-16,15.6
2020-05-17,17.34
2020-05-18,12.0
2020-05-19,9.68
2020-05-20,7.0
2020-05-21,9.68
2020-05-22,10.64
2020-05-23,4.08
2020-05-24,6.6000000000000005
2020-05-25,2.64
2020-05-26,8.36
2020-05-27,1.92
2020-05-28,9.24
2020-05-29,3.9
2020-05-30,8.14
2020-05-31,11.47
