date,/m/0b76bty
2020-02-01,28.91
2020-02-02,10.64
2020-02-03,0.0
2020-02-04,7.22
2020-02-05,38.0
2020-02-06,12.0
2020-02-07,14.91
2020-02-08,6.0
2020-02-09,4.859999999999999
2020-02-10,7.290000000000001
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,8.120000000000001
2020-02-14,17.55
2020-02-15,8.61
2020-02-16,10.36
2020-02-17,40.7
2020-02-18,4.859999999999999
2020-02-19,5.04
2020-02-20,5.32
2020-02-21,9.0
2020-02-22,18.91
2020-02-23,11.309999999999999
2020-02-24,4.859999999999999
2020-02-25,14.580000000000002
2020-02-26,13.649999999999999
2020-02-27,18.549999999999997
2020-02-28,7.22
2020-02-29,0.0
2020-03-01,19.53
2020-03-02,5.2
2020-03-03,3.78
2020-03-04,0.0
2020-03-05,8.680000000000001
2020-03-06,14.560000000000002
2020-03-07,0.0
2020-03-08,7.77
2020-03-09,28.08
2020-03-10,44.0
2020-03-11,21.0
2020-03-12,23.45
2020-03-13,54.75
2020-03-14,30.72
2020-03-15,10.08
2020-03-16,19.74
2020-03-17,12.04
2020-03-18,13.649999999999999
2020-03-19,9.520000000000001
2020-03-20,36.45
2020-03-21,40.0
2020-03-22,22.94
2020-03-23,6.45
2020-03-24,3.2300000000000004
2020-03-25,6.460000000000001
2020-03-26,7.99
2020-03-27,6.45
2020-03-28,27.0
2020-03-29,7.25
2020-03-30,18.6
2020-03-31,16.45
2020-04-01,22.56
2020-04-02,10.81
2020-04-03,3.68
2020-04-04,4.859999999999999
2020-04-05,0.0
2020-04-06,26.320000000000004
2020-04-07,8.16
2020-04-08,0.0
2020-04-09,16.830000000000002
2020-04-10,4.25
2020-04-11,7.79
2020-04-12,0.0
2020-04-13,23.04
2020-04-14,3.68
2020-04-15,24.0
2020-04-16,6.29
2020-04-17,17.0
2020-04-18,5.76
2020-04-19,4.25
2020-04-20,0.0
2020-04-21,15.510000000000002
2020-04-22,0.0
2020-04-23,7.68
2020-04-24,3.84
2020-04-25,9.719999999999999
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,3.3
2020-04-29,7.36
2020-04-30,3.3
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,26.0
2020-05-04,19.5
2020-05-05,9.6
2020-05-06,7.5200000000000005
2020-05-07,0.0
2020-05-08,12.25
2020-05-09,0.0
2020-05-10,8.5
2020-05-11,6.6
2020-05-12,11.040000000000001
2020-05-13,0.0
2020-05-14,11.36
2020-05-15,16.66
2020-05-16,30.800000000000004
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,7.84
2020-05-20,8.33
2020-05-21,0.0
2020-05-22,11.200000000000001
2020-05-23,51.0
2020-05-24,24.5
2020-05-25,14.26
2020-05-26,0.0
2020-05-27,15.84
2020-05-28,7.68
2020-05-29,0.0
2020-05-30,10.26
2020-05-31,10.64
