date,/g/121j1nlf
2020-02-01,37.84
2020-02-02,34.44
2020-02-03,19.61
2020-02-04,31.49
2020-02-05,43.92
2020-02-06,29.61
2020-02-07,63.18
2020-02-08,16.72
2020-02-09,9.24
2020-02-10,51.0
2020-02-11,45.12
2020-02-12,20.91
2020-02-13,4.08
2020-02-14,59.339999999999996
2020-02-15,16.900000000000002
2020-02-16,12.76
2020-02-17,42.339999999999996
2020-02-18,32.39
2020-02-19,14.79
2020-02-20,18.0
2020-02-21,34.65
2020-02-22,6.4
2020-02-23,30.82
2020-02-24,19.78
2020-02-25,36.72
2020-02-26,24.2
2020-02-27,25.41
2020-02-28,36.0
2020-02-29,10.44
2020-03-01,8.459999999999999
2020-03-02,23.85
2020-03-03,17.849999999999998
2020-03-04,16.560000000000002
2020-03-05,27.03
2020-03-06,9.9
2020-03-07,8.96
2020-03-08,7.199999999999999
2020-03-09,8.05
2020-03-10,21.0
2020-03-11,18.48
2020-03-12,18.150000000000002
2020-03-13,42.72
2020-03-14,27.0
2020-03-15,28.62
2020-03-16,100.0
2020-03-17,20.52
2020-03-18,50.160000000000004
2020-03-19,53.96
2020-03-20,17.22
2020-03-21,20.16
2020-03-22,31.270000000000003
2020-03-23,24.2
2020-03-24,12.209999999999999
2020-03-25,8.16
2020-03-26,21.0
2020-03-27,7.35
2020-03-28,18.5
2020-03-29,7.290000000000001
2020-03-30,17.98
2020-03-31,33.480000000000004
2020-04-01,13.0
2020-04-02,17.0
2020-04-03,44.25
2020-04-04,94.0
2020-04-05,31.28
2020-04-06,6.8999999999999995
2020-04-07,12.09
2020-04-08,7.56
2020-04-09,15.84
2020-04-10,4.64
2020-04-11,10.85
2020-04-12,14.72
2020-04-13,9.799999999999999
2020-04-14,18.9
2020-04-15,38.22
2020-04-16,34.78
2020-04-17,6.93
2020-04-18,16.919999999999998
2020-04-19,15.12
2020-04-20,40.12
2020-04-21,9.61
2020-04-22,32.33
2020-04-23,28.560000000000002
2020-04-24,20.09
2020-04-25,11.9
2020-04-26,14.76
2020-04-27,16.43
2020-04-28,21.45
2020-04-29,23.400000000000002
2020-04-30,22.57
2020-05-01,13.75
2020-05-02,16.43
2020-05-03,32.449999999999996
2020-05-04,51.699999999999996
2020-05-05,43.199999999999996
2020-05-06,61.0
2020-05-07,12.16
2020-05-08,60.029999999999994
2020-05-09,13.57
2020-05-10,23.65
2020-05-11,14.560000000000002
2020-05-12,15.299999999999999
2020-05-13,14.1
2020-05-14,24.0
2020-05-15,21.5
2020-05-16,14.79
2020-05-17,5.7
2020-05-18,16.4
2020-05-19,28.080000000000002
2020-05-20,10.88
2020-05-21,12.24
2020-05-22,8.0
2020-05-23,4.0
2020-05-24,5.44
2020-05-25,17.7
2020-05-26,11.700000000000001
2020-05-27,20.09
2020-05-28,29.12
2020-05-29,20.21
2020-05-30,6.66
2020-05-31,15.12
